event_id,game,market,description,name,point,ballybet_price,ballybet_decimal_odds,ballybet_implied_prob,ballybet_implied_prob_diff,ballybet_dejuice,ballybet_name,betmgm_price,betmgm_decimal_odds,betmgm_implied_prob,betmgm_implied_prob_diff,betmgm_dejuice,betmgm_name,betonlineag_price,betonlineag_decimal_odds,betonlineag_implied_prob,betonlineag_implied_prob_diff,betonlineag_dejuice,betonlineag_name,bovada_price,bovada_decimal_odds,bovada_implied_prob,bovada_implied_prob_diff,bovada_dejuice,bovada_name,draftkings_price,draftkings_decimal_odds,draftkings_implied_prob,draftkings_implied_prob_diff,draftkings_dejuice,draftkings_name,espnbet_price,espnbet_decimal_odds,espnbet_implied_prob,espnbet_implied_prob_diff,espnbet_dejuice,espnbet_name,event_id.1,fanduel_price,fanduel_decimal_odds,fanduel_implied_prob,fanduel_implied_prob_diff,fanduel_dejuice,fanduel_name,fliff_price,fliff_decimal_odds,fliff_implied_prob,fliff_implied_prob_diff,fliff_dejuice,fliff_name,hardrockbet_price,hardrockbet_decimal_odds,hardrockbet_implied_prob,hardrockbet_implied_prob_diff,hardrockbet_dejuice,hardrockbet_name,point.1,windcreek_price,windcreek_decimal_odds,windcreek_implied_prob,windcreek_implied_prob_diff,windcreek_dejuice,windcreek_name,values_populated,avg_dejuiced_prob
c14dd2e8bf469a6736f73be3c28706e8,Atlanta Falcons @ Minnesota Vikings,player_1st_td,C.J. Ham,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c14dd2e8bf469a6736f73be3c28706e8,,,,,,,-999900.0,1.000100010001,0.9999,,0.949617381801748,No,,,,,,,,,,,,,,1,0.949617381801748
c14dd2e8bf469a6736f73be3c28706e8,Atlanta Falcons @ Minnesota Vikings,player_1st_td,C.J. Ham,Yes,,5000.0,51.0,0.0196078431372549,-0.0042089174463364,0.0170502983802216,Yes,6600.0,67.0,0.0149253731343283,-0.0096717991164174,0.0129785853341985,Yes,,,,,,,3000.0,31.0,0.032258064516129,0.0105496741623499,0.0280504908835904,Yes,5000.0,51.0,0.0196078431372549,-0.0042089174463364,0.0170502983802216,Yes,,,,,,,c14dd2e8bf469a6736f73be3c28706e8,10000.0,101.0,0.0099009900990099,-0.0155335793242889,0.0086095566078346,Yes,1785.0,18.85,0.053050397877984,0.0348073964178475,0.050382618198252,Yes,7500.0,76.0,0.0131578947368421,-0.011733857246818,0.011441647597254,Yes,,,,,,,,7,0.0207947850545104
c14dd2e8bf469a6736f73be3c28706e8,Atlanta Falcons @ Minnesota Vikings,player_1st_td,Cam Akers,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c14dd2e8bf469a6736f73be3c28706e8,,,,,,,-71330.0,1.0014019346698444,0.99860002799944,,0.9158584895992236,No,,,,,,,,,,,,,,1,0.9158584895992236
c14dd2e8bf469a6736f73be3c28706e8,Atlanta Falcons @ Minnesota Vikings,player_1st_td,Cam Akers,Yes,,1600.0,17.0,0.0588235294117647,-0.0073792927469043,0.0511508951406649,Yes,1800.0,19.0,0.0526315789473684,-0.0143452370193501,0.045766590389016,Yes,,,,,,,1000.0,11.0,0.0909090909090909,0.0287169639375876,0.0790513833992094,Yes,1600.0,17.0,0.0588235294117647,-0.0073792927469043,0.0511508951406649,Yes,1600.0,17.0,0.0588235294117647,-0.0073792927469043,0.0511508951406649,Yes,c14dd2e8bf469a6736f73be3c28706e8,1800.0,19.0,0.0526315789473684,-0.0143452370193501,0.045766590389016,Yes,990.0,10.9,0.091743119266055,0.0296552458391723,0.0841415104007765,Yes,1300.0,14.0,0.0714285714285714,0.0068013795220032,0.062111801242236,Yes,,1800.0,19.0,0.0526315789473684,-0.0143452370193501,0.045766590389016,Yes,9,0.0573396835145849
c14dd2e8bf469a6736f73be3c28706e8,Atlanta Falcons @ Minnesota Vikings,player_1st_td,Casey Washington,Yes,,7000.0,71.0,0.0140845070422535,-0.0030611099584709,0.0122473974280465,Yes,10000.0,101.0,0.0099009900990099,-0.0093363853733363,0.0086095566078346,Yes,,,,,,,,,,,,,,,,,,,,,,,,,c14dd2e8bf469a6736f73be3c28706e8,,,,,,,,,,,,,,,,,,,,4000.0,41.0,0.024390243902439,0.0123974953318073,0.0212089077412513,Yes,3,0.0140219539257108
c14dd2e8bf469a6736f73be3c28706e8,Atlanta Falcons @ Minnesota Vikings,player_1st_td,Charlie Woerner,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c14dd2e8bf469a6736f73be3c28706e8,,,,,,,-999900.0,1.000100010001,0.9999,,0.9515692413345872,No,,,,,,,,,,,,,,1,0.9515692413345872
c14dd2e8bf469a6736f73be3c28706e8,Atlanta Falcons @ Minnesota Vikings,player_1st_td,Charlie Woerner,Yes,,4500.0,46.0,0.0217391304347826,-6.592119078561304e-05,0.0189035916824196,Yes,6600.0,67.0,0.0149253731343283,-0.0078530723913047,0.0129785853341985,Yes,,,,,,,,,,,,,6500.0,66.0,0.0151515151515151,-0.0075946243716627,0.0131752305665349,Yes,5000.0,51.0,0.0196078431372549,-0.0025016781022458,0.0170502983802216,Yes,c14dd2e8bf469a6736f73be3c28706e8,10000.0,101.0,0.0099009900990099,-0.0135952244316687,0.0086095566078346,Yes,1865.0,19.65,0.0508905852417302,0.0332500271600117,0.0484307586654129,Yes,10000.0,101.0,0.0099009900990099,-0.0135952244316687,0.0086095566078346,Yes,,3000.0,31.0,0.032258064516129,0.0119557177593245,0.0280504908835904,Yes,8,0.0194760085910059
c14dd2e8bf469a6736f73be3c28706e8,Atlanta Falcons @ Minnesota Vikings,player_1st_td,Chris Blair,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c14dd2e8bf469a6736f73be3c28706e8,10000.0,101.0,0.0099009900990099,,0.0086095566078346,Yes,,,,,,,,,,,,,,,,,,,,1,0.0086095566078346
c14dd2e8bf469a6736f73be3c28706e8,Atlanta Falcons @ Minnesota Vikings,player_1st_td,Darnell Mooney,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c14dd2e8bf469a6736f73be3c28706e8,,,,,,,-10000.0,1.01,0.99009900990099,,0.9082652134423252,No,,,,,,,,,,,,,,1,0.9082652134423252
c14dd2e8bf469a6736f73be3c28706e8,Atlanta Falcons @ Minnesota Vikings,player_1st_td,Darnell Mooney,Yes,,1100.0,12.0,0.0833333333333333,0.0100340136054421,0.072463768115942,Yes,1400.0,15.0,0.0666666666666666,-0.0090136054421768,0.0579710144927536,Yes,,,,,,,,,,,,,1500.0,16.0,0.0625,-0.0137755102040816,0.0543478260869565,Yes,1300.0,14.0,0.0714285714285714,-0.0035714285714285,0.062111801242236,Yes,c14dd2e8bf469a6736f73be3c28706e8,1400.0,15.0,0.0666666666666666,-0.0090136054421768,0.0579710144927536,Yes,900.0,10.0,0.1,0.0290816326530612,0.0917347865576748,Yes,1100.0,12.0,0.0833333333333333,0.0100340136054421,0.072463768115942,Yes,,1500.0,16.0,0.0625,-0.0137755102040816,0.0543478260869565,Yes,8,0.0654264756489019
c14dd2e8bf469a6736f73be3c28706e8,Atlanta Falcons @ Minnesota Vikings,player_1st_td,Drake London,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c14dd2e8bf469a6736f73be3c28706e8,,,,,,,-4530.0,1.022075055187638,0.9784017278617708,,0.8975062813375098,No,,,,,,,,,,,,,,1,0.8975062813375098
c14dd2e8bf469a6736f73be3c28706e8,Atlanta Falcons @ Minnesota Vikings,player_1st_td,Drake London,Yes,,850.0,9.5,0.1052631578947368,0.0131609398148651,0.091533180778032,Yes,1000.0,11.0,0.0909090909090909,-0.0032437081687302,0.0790513833992094,Yes,,,,,,,,,,,,,1100.0,12.0,0.0833333333333333,-0.0119017168267388,0.072463768115942,Yes,1000.0,11.0,0.0909090909090909,-0.0032437081687302,0.0790513833992094,Yes,c14dd2e8bf469a6736f73be3c28706e8,1000.0,11.0,0.0909090909090909,-0.0032437081687302,0.0790513833992094,Yes,795.0,8.95,0.111731843575419,0.0205537234499304,0.1024937186624901,Yes,900.0,10.0,0.1,0.0071459022208801,0.0869565217391304,Yes,,1200.0,13.0,0.0769230769230769,-0.0192277241527461,0.0668896321070234,Yes,8,0.0821863714500308
c14dd2e8bf469a6736f73be3c28706e8,Atlanta Falcons @ Minnesota Vikings,player_1st_td,Jalen Nailor,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c14dd2e8bf469a6736f73be3c28706e8,,,,,,,-999900.0,1.000100010001,0.9999,,0.9372981981696716,No,,,,,,,,,,,,,,1,0.9372981981696716
c14dd2e8bf469a6736f73be3c28706e8,Atlanta Falcons @ Minnesota Vikings,player_1st_td,Jalen Nailor,Yes,,2400.0,25.0,0.04,-0.0084428687080457,0.0347826086956521,Yes,2000.0,21.0,0.0476190476190476,0.0001285598633828,0.041407867494824,Yes,,,,,,,1600.0,17.0,0.0588235294117647,0.0127336018801895,0.0511508951406649,Yes,2500.0,26.0,0.0384615384615384,-0.0101736379388149,0.0334448160535117,Yes,1800.0,19.0,0.0526315789473684,0.0057676576077437,0.045766590389016,Yes,c14dd2e8bf469a6736f73be3c28706e8,2600.0,27.0,0.037037037037037,-0.011776202041379,0.0322061191626409,Yes,1395.0,14.95,0.0668896321070234,0.0218079674123556,0.0627018018303282,Yes,2500.0,26.0,0.0384615384615384,-0.0101736379388149,0.0334448160535117,Yes,,2000.0,21.0,0.0476190476190476,0.0001285598633828,0.041407867494824,Yes,9,0.041812598034997
c14dd2e8bf469a6736f73be3c28706e8,Atlanta Falcons @ Minnesota Vikings,player_1st_td,Johnny Mundt,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c14dd2e8bf469a6736f73be3c28706e8,,,,,,,-999900.0,1.000100010001,0.9999,,0.9476390171005734,No,,,,,,,,,,,,,,1,0.9476390171005734
c14dd2e8bf469a6736f73be3c28706e8,Atlanta Falcons @ Minnesota Vikings,player_1st_td,Johnny Mundt,Yes,,3000.0,31.0,0.032258064516129,-0.0040543628293834,0.0280504908835904,Yes,2800.0,29.0,0.0344827586206896,-0.0015515819617527,0.0299850074962518,Yes,,,,,,,1800.0,19.0,0.0526315789473684,0.0188658409057608,0.045766590389016,Yes,3000.0,31.0,0.032258064516129,-0.0040543628293834,0.0280504908835904,Yes,3000.0,31.0,0.032258064516129,-0.0040543628293834,0.0280504908835904,Yes,c14dd2e8bf469a6736f73be3c28706e8,6000.0,61.0,0.0163934426229508,-0.0219020624592089,0.0142551674982181,Yes,1710.0,18.1,0.0552486187845303,0.021810010722568,0.0523609828994265,Yes,5000.0,51.0,0.0196078431372549,-0.0182858618806168,0.0170502983802216,Yes,,2000.0,21.0,0.0476190476190476,0.0132267431613999,0.041407867494824,Yes,9,0.0316641540898588
c14dd2e8bf469a6736f73be3c28706e8,Atlanta Falcons @ Minnesota Vikings,player_1st_td,Jordan Addison,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c14dd2e8bf469a6736f73be3c28706e8,,,,,,,-3225.0,1.0310077519379846,0.9699248120300752,,0.8895073523303149,No,,,,,,,,,,,,,,1,0.8895073523303149
c14dd2e8bf469a6736f73be3c28706e8,Atlanta Falcons @ Minnesota Vikings,player_1st_td,Jordan Addison,Yes,,800.0,9.0,0.1111111111111111,0.0090293390467772,0.0966183574879227,Yes,900.0,10.0,0.1,-0.0034706609532227,0.0869565217391304,Yes,,,,,,,650.0,7.5,0.1333333333333333,0.0340293390467772,0.1159420289855072,Yes,1100.0,12.0,0.0833333333333333,-0.0222206609532227,0.072463768115942,Yes,900.0,10.0,0.1,-0.0034706609532227,0.0869565217391304,Yes,c14dd2e8bf469a6736f73be3c28706e8,1100.0,12.0,0.0833333333333333,-0.0222206609532227,0.072463768115942,Yes,730.0,8.3,0.1204819277108433,0.0195715077214759,0.1104926476696851,Yes,850.0,9.5,0.1052631578947368,0.0024503916783561,0.091533180778032,Yes,,1000.0,11.0,0.0909090909090909,-0.0136979336804955,0.0790513833992094,Yes,9,0.0902753531145001
c14dd2e8bf469a6736f73be3c28706e8,Atlanta Falcons @ Minnesota Vikings,player_1st_td,Josh Oliver,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c14dd2e8bf469a6736f73be3c28706e8,,,,,,,-999900.0,1.000100010001,0.9999,,0.9337686499202906,No,,,,,,,,,,,,,,1,0.9337686499202906
c14dd2e8bf469a6736f73be3c28706e8,Atlanta Falcons @ Minnesota Vikings,player_1st_td,Josh Oliver,Yes,,2500.0,26.0,0.0384615384615384,-0.008349089302816,0.0334448160535117,Yes,3000.0,31.0,0.032258064516129,-0.0154387738118553,0.0280504908835904,Yes,,,,,,,1600.0,17.0,0.0588235294117647,0.0149217574974425,0.0511508951406649,Yes,2500.0,26.0,0.0384615384615384,-0.008349089302816,0.0334448160535117,Yes,2000.0,21.0,0.0476190476190476,0.002116635448623,0.041407867494824,Yes,c14dd2e8bf469a6736f73be3c28706e8,2600.0,27.0,0.037037037037037,-0.0099770909308176,0.0322061191626409,Yes,1310.0,14.1,0.0709219858156028,0.0287485648161146,0.0662313500797094,Yes,2250.0,23.5,0.0425531914893617,-0.0036729144138751,0.0370027752081406,Yes,,,,,,,,8,0.0403673912595742
c14dd2e8bf469a6736f73be3c28706e8,Atlanta Falcons @ Minnesota Vikings,player_1st_td,Justin Jefferson,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c14dd2e8bf469a6736f73be3c28706e8,,,,,,,-1255.0,1.0796812749003983,0.92619926199262,,0.8496198879085511,No,,,,,,,,,,,,,,1,0.8496198879085511
c14dd2e8bf469a6736f73be3c28706e8,Atlanta Falcons @ Minnesota Vikings,player_1st_td,Justin Jefferson,Yes,,460.0,5.6,0.1785714285714285,0.0202285874417022,0.15527950310559,Yes,600.0,7.0,0.1428571428571428,-0.0199499839868692,0.124223602484472,Yes,,,,,,,350.0,4.5,0.2222222222222222,0.069335730298845,0.1932367149758454,Yes,650.0,7.5,0.1333333333333333,-0.0306642697011549,0.1159420289855072,Yes,550.0,6.5,0.1538461538461538,-0.0075873466242318,0.1337792642140468,Yes,c14dd2e8bf469a6736f73be3c28706e8,550.0,6.5,0.1538461538461538,-0.0075873466242318,0.1337792642140468,Yes,510.0,6.1,0.1639344262295082,0.0037619598070418,0.1503801120914488,Yes,550.0,6.5,0.1538461538461538,-0.0075873466242318,0.1337792642140468,Yes,,600.0,7.0,0.1428571428571428,-0.0199499839868692,0.124223602484472,Yes,9,0.1405137063077196
c14dd2e8bf469a6736f73be3c28706e8,Atlanta Falcons @ Minnesota Vikings,player_1st_td,KhaDarel Hodge,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c14dd2e8bf469a6736f73be3c28706e8,,,,,,,-999900.0,1.000100010001,0.9999,,0.9502440281638702,No,,,,,,,,,,,,,,1,0.9502440281638702
c14dd2e8bf469a6736f73be3c28706e8,Atlanta Falcons @ Minnesota Vikings,player_1st_td,KhaDarel Hodge,Yes,,5000.0,51.0,0.0196078431372549,-0.0040152149707388,0.0170502983802216,Yes,6600.0,67.0,0.0149253731343283,-0.0093666092597977,0.0129785853341985,Yes,,,,,,,,,,,,,5500.0,56.0,0.0178571428571428,-0.0060160152908669,0.015527950310559,Yes,4000.0,41.0,0.024390243902439,0.0014503859037572,0.0212089077412513,Yes,c14dd2e8bf469a6736f73be3c28706e8,9500.0,96.0,0.0104166666666666,-0.0145194166514111,0.0090579710144927,Yes,1810.0,19.1,0.0523560209424083,0.0334112739494365,0.0497559718361296,Yes,7500.0,76.0,0.0131578947368421,-0.0113865845712106,0.011441647597254,Yes,,3000.0,31.0,0.032258064516129,0.0104421808908315,0.0280504908835904,Yes,8,0.0206339778872121
c14dd2e8bf469a6736f73be3c28706e8,Atlanta Falcons @ Minnesota Vikings,player_1st_td,Kirk Cousins,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c14dd2e8bf469a6736f73be3c28706e8,,,,,,,-999900.0,1.000100010001,0.9999,,0.9512148716585236,No,,,,,,,,,,,,,,1,0.9512148716585236
c14dd2e8bf469a6736f73be3c28706e8,Atlanta Falcons @ Minnesota Vikings,player_1st_td,Kirk Cousins,Yes,,6000.0,61.0,0.0163934426229508,-0.0027813355841115,0.0142551674982181,Yes,8000.0,81.0,0.0123456790123456,-0.0074073511390888,0.0107353730542136,Yes,,,,,,,,,,,,,6000.0,61.0,0.0163934426229508,-0.0027813355841115,0.0142551674982181,Yes,15000.0,151.0,0.0066225165562913,-0.0139481082317223,0.005758710048949,Yes,c14dd2e8bf469a6736f73be3c28706e8,10000.0,101.0,0.0099009900990099,-0.0102012813257583,0.0086095566078346,Yes,1850.0,19.5,0.0512820512820512,0.0370913600262889,0.0487851283414763,Yes,10000.0,101.0,0.0099009900990099,-0.0102012813257583,0.0086095566078346,Yes,,3500.0,36.0,0.0277777777777777,0.010229333164262,0.0241545893719806,Yes,8,0.0168954061285906
c14dd2e8bf469a6736f73be3c28706e8,Atlanta Falcons @ Minnesota Vikings,player_1st_td,Kyle Pitts,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c14dd2e8bf469a6736f73be3c28706e8,,,,,,,-999900.0,1.000100010001,0.9999,,0.9259190665802388,No,,,,,,,,,,,,,,1,0.9259190665802388
c14dd2e8bf469a6736f73be3c28706e8,Atlanta Falcons @ Minnesota Vikings,player_1st_td,Kyle Pitts,Yes,,1600.0,17.0,0.0588235294117647,0.0028308449980276,0.0511508951406649,Yes,1800.0,19.0,0.0526315789473684,-0.0042456698184252,0.045766590389016,Yes,,,,,,,,,,,,,1900.0,20.0,0.05,-0.0072531886154177,0.0434782608695652,Yes,1800.0,19.0,0.0526315789473684,-0.0042456698184252,0.045766590389016,Yes,c14dd2e8bf469a6736f73be3c28706e8,1800.0,19.0,0.0526315789473684,-0.0042456698184252,0.045766590389016,Yes,1150.0,12.5,0.08,0.0270325256702965,0.074080933419761,Yes,1750.0,18.5,0.054054054054054,-0.002619983982213,0.0470035252643948,Yes,,1900.0,20.0,0.05,-0.0072531886154177,0.0434782608695652,Yes,8,0.0495614558413749
c14dd2e8bf469a6736f73be3c28706e8,Atlanta Falcons @ Minnesota Vikings,player_1st_td,Minnesota Vikings D/ST,Yes,,,,,,,,2800.0,29.0,0.0344827586206896,-0.0141597753159619,0.0299850074962518,Yes,,,,,,,1600.0,17.0,0.0588235294117647,0.0223513808706506,0.0511508951406649,Yes,2500.0,26.0,0.0384615384615384,-0.0081916055546887,0.0334448160535117,Yes,,,,,,,c14dd2e8bf469a6736f73be3c28706e8,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.0381935728968095
c14dd2e8bf469a6736f73be3c28706e8,Atlanta Falcons @ Minnesota Vikings,player_1st_td,Minnesota Vikings Defense,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c14dd2e8bf469a6736f73be3c28706e8,3300.0,34.0,0.0294117647058823,-0.0090497737556561,0.0255754475703324,Yes,,,,,,,,,,,,,,2500.0,26.0,0.0384615384615384,0.0090497737556561,0.0334448160535117,Yes,2,0.029510131811922
c14dd2e8bf469a6736f73be3c28706e8,Atlanta Falcons @ Minnesota Vikings,player_1st_td,No Touchdown,Yes,,,,,,,,12500.0,126.0,0.0079365079365079,-0.0111873379200111,0.0069013112491373,Yes,,,,,,,2500.0,26.0,0.0384615384615384,0.0295127027800295,0.0334448160535117,Yes,11000.0,111.0,0.009009009009009,-0.0097573364900097,0.0078339208773991,Yes,,,,,,,c14dd2e8bf469a6736f73be3c28706e8,,,,,,,,,,,,,,,,,,,,10000.0,101.0,0.0099009900990099,-0.0085680283700085,0.0086095566078346,Yes,4,0.0141974011969707
c14dd2e8bf469a6736f73be3c28706e8,Atlanta Falcons @ Minnesota Vikings,player_1st_td,Ray-Ray McCloud III,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c14dd2e8bf469a6736f73be3c28706e8,,,,,,,-999900.0,1.000100010001,0.9999,,0.9196713272023812,No,,,,,,,,,,,,,,1,0.9196713272023812
c14dd2e8bf469a6736f73be3c28706e8,Atlanta Falcons @ Minnesota Vikings,player_1st_td,Ray-Ray McCloud III,Yes,,1600.0,17.0,0.0588235294117647,0.0027207769380773,0.0511508951406649,Yes,2000.0,21.0,0.0476190476190476,-0.0100843451107422,0.041407867494824,Yes,,,,,,,,,,,,,1900.0,20.0,0.05,-0.007363256675368,0.0434782608695652,Yes,2200.0,23.0,0.0434782608695652,-0.0148166728244364,0.0378071833648393,Yes,c14dd2e8bf469a6736f73be3c28706e8,1900.0,20.0,0.05,-0.007363256675368,0.0434782608695652,Yes,1045.0,11.45,0.0873362445414847,0.0353067370863287,0.0803286727976187,Yes,1400.0,15.0,0.0666666666666666,0.0116843623722509,0.0579710144927536,Yes,,2000.0,21.0,0.0476190476190476,-0.0100843451107422,0.041407867494824,Yes,8,0.0496287528155818
c14dd2e8bf469a6736f73be3c28706e8,Atlanta Falcons @ Minnesota Vikings,player_1st_td,Ross Dwelley,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c14dd2e8bf469a6736f73be3c28706e8,,,,,,,-999900.0,1.000100010001,0.9999,,0.9533755082943804,No,,,,,,,,,,,,,,1,0.9533755082943804
c14dd2e8bf469a6736f73be3c28706e8,Atlanta Falcons @ Minnesota Vikings,player_1st_td,Ross Dwelley,Yes,,8000.0,81.0,0.0123456790123456,-0.0057941019650764,0.0107353730542136,Yes,10000.0,101.0,0.0099009900990099,-0.0085880321517458,0.0086095566078346,Yes,,,,,,,,,,,,,7000.0,71.0,0.0140845070422535,-0.003806869930896,0.0122473974280465,Yes,10000.0,101.0,0.0099009900990099,-0.0085880321517458,0.0086095566078346,Yes,c14dd2e8bf469a6736f73be3c28706e8,10000.0,101.0,0.0099009900990099,-0.0085880321517458,0.0086095566078346,Yes,1945.0,20.45,0.0488997555012225,0.0359819854507828,0.0466244917056194,Yes,10000.0,101.0,0.0099009900990099,-0.0085880321517458,0.0086095566078346,Yes,,4000.0,41.0,0.024390243902439,0.0079711150521731,0.0212089077412513,Yes,8,0.0156567995450587
c14dd2e8bf469a6736f73be3c28706e8,Atlanta Falcons @ Minnesota Vikings,player_1st_td,Sam Darnold,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c14dd2e8bf469a6736f73be3c28706e8,,,,,,,-999900.0,1.000100010001,0.9999,,0.9264637753203604,No,,,,,,,,,,,,,,1,0.9264637753203604
c14dd2e8bf469a6736f73be3c28706e8,Atlanta Falcons @ Minnesota Vikings,player_1st_td,Sam Darnold,Yes,,1700.0,18.0,0.0555555555555555,0.0003761395866659,0.0483091787439613,Yes,2500.0,26.0,0.0384615384615384,-0.0188546296441033,0.0334448160535117,Yes,,,,,,,1200.0,13.0,0.0769230769230769,0.0244146011251274,0.0668896321070234,Yes,1900.0,20.0,0.05,-0.005873860413334,0.0434782608695652,Yes,1800.0,19.0,0.0526315789473684,-0.0029133340975446,0.045766590389016,Yes,c14dd2e8bf469a6736f73be3c28706e8,2400.0,25.0,0.04,-0.017123860413334,0.0347826086956521,Yes,1160.0,12.6,0.0793650793650793,0.0271618538723801,0.0735362246796394,Yes,1750.0,18.5,0.054054054054054,-0.0013130496025232,0.0470035252643948,Yes,,1900.0,20.0,0.05,-0.005873860413334,0.0434782608695652,Yes,9,0.048521010852481
c14dd2e8bf469a6736f73be3c28706e8,Atlanta Falcons @ Minnesota Vikings,player_1st_td,T.J. Hockenson,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c14dd2e8bf469a6736f73be3c28706e8,,,,,,,-5680.0,1.017605633802817,0.9826989619377162,,0.900891632373114,No,,,,,,,,,,,,,,1,0.900891632373114
c14dd2e8bf469a6736f73be3c28706e8,Atlanta Falcons @ Minnesota Vikings,player_1st_td,T.J. Hockenson,Yes,,1100.0,12.0,0.0833333333333333,-0.0026224948099948,0.072463768115942,Yes,1200.0,13.0,0.0769230769230769,-0.0098340332715332,0.0668896321070234,Yes,,,,,,,800.0,9.0,0.1111111111111111,0.0286275051900051,0.0966183574879227,Yes,1300.0,14.0,0.0714285714285714,-0.0160153519528519,0.062111801242236,Yes,1100.0,12.0,0.0833333333333333,-0.0026224948099948,0.072463768115942,Yes,c14dd2e8bf469a6736f73be3c28706e8,1500.0,16.0,0.0625,-0.0260599948099948,0.0543478260869565,Yes,825.0,9.25,0.1081081081081081,0.0252491268116268,0.0991083676268861,Yes,1000.0,11.0,0.0909090909090909,0.0059002324627324,0.0790513833992094,Yes,,1100.0,12.0,0.0833333333333333,-0.0026224948099948,0.072463768115942,Yes,9,0.07505763025534
c14dd2e8bf469a6736f73be3c28706e8,Atlanta Falcons @ Minnesota Vikings,player_1st_td,Trent Sherfield,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c14dd2e8bf469a6736f73be3c28706e8,,,,,,,-999900.0,1.000100010001,0.9999,,0.9545411152882776,No,,,,,,,,,,,,,,1,0.9545411152882776
c14dd2e8bf469a6736f73be3c28706e8,Atlanta Falcons @ Minnesota Vikings,player_1st_td,Trent Sherfield,Yes,,5500.0,56.0,0.0178571428571428,-0.0025771532407819,0.015527950310559,Yes,6600.0,67.0,0.0149253731343283,-0.0058753941789482,0.0129785853341985,Yes,,,,,,,3000.0,31.0,0.032258064516129,0.0136238836255775,0.0280504908835904,Yes,5500.0,56.0,0.0178571428571428,-0.0025771532407819,0.015527950310559,Yes,10000.0,101.0,0.0099009900990099,-0.0115278250936814,0.0086095566078346,Yes,c14dd2e8bf469a6736f73be3c28706e8,10000.0,101.0,0.0099009900990099,-0.0115278250936814,0.0086095566078346,Yes,2000.0,21.0,0.0476190476190476,0.0309049896163609,0.0454588847117224,Yes,15000.0,151.0,0.0066225165562913,-0.0152161078292398,0.005758710048949,Yes,,4000.0,41.0,0.024390243902439,0.0047725854351762,0.0212089077412513,Yes,9,0.017970065839611
c14dd2e8bf469a6736f73be3c28706e8,Atlanta Falcons @ Minnesota Vikings,player_1st_td,Ty Chandler,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c14dd2e8bf469a6736f73be3c28706e8,,,,,,,-999900.0,1.000100010001,0.9999,,0.9459408322408878,No,,,,,,,,,,,,,,1,0.9459408322408878
c14dd2e8bf469a6736f73be3c28706e8,Atlanta Falcons @ Minnesota Vikings,player_1st_td,Ty Chandler,Yes,,4000.0,41.0,0.024390243902439,-0.004320205328053,0.0212089077412513,Yes,5000.0,51.0,0.0196078431372549,-0.0097004061888851,0.0170502983802216,Yes,,,,,,,2200.0,23.0,0.0434782608695652,0.0171538137599639,0.0378071833648393,Yes,3500.0,36.0,0.0277777777777777,-0.0005092297182969,0.0241545893719806,Yes,4000.0,41.0,0.024390243902439,-0.004320205328053,0.0212089077412513,Yes,c14dd2e8bf469a6736f73be3c28706e8,10000.0,101.0,0.0099009900990099,-0.0206206158569108,0.0086095566078346,Yes,1650.0,17.5,0.0571428571428571,0.0325264845674173,0.0540591677591123,Yes,5000.0,51.0,0.0196078431372549,-0.0097004061888851,0.0170502983802216,Yes,,3500.0,36.0,0.0277777777777777,-0.0005092297182969,0.0241545893719806,Yes,9,0.0250337220798548
c14dd2e8bf469a6736f73be3c28706e8,Atlanta Falcons @ Minnesota Vikings,player_1st_td,Tyler Allgeier,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c14dd2e8bf469a6736f73be3c28706e8,,,,,,,-999900.0,1.000100010001,0.9999,,0.9242354217586776,No,,,,,,,,,,,,,,1,0.9242354217586776
