event_id,game,market,description,name,point,betonlineag_price,betonlineag_decimal_odds,betonlineag_implied_prob,betonlineag_implied_prob_diff,betonlineag_dejuice,betonlineag_name,bovada_price,bovada_decimal_odds,bovada_implied_prob,bovada_implied_prob_diff,bovada_dejuice,bovada_name,draftkings_price,draftkings_decimal_odds,draftkings_implied_prob,draftkings_implied_prob_diff,draftkings_dejuice,draftkings_name,espnbet_price,espnbet_decimal_odds,espnbet_implied_prob,espnbet_implied_prob_diff,espnbet_dejuice,espnbet_name,event_id.1,fanduel_price,fanduel_decimal_odds,fanduel_implied_prob,fanduel_implied_prob_diff,fanduel_dejuice,fanduel_name,fliff_price,fliff_decimal_odds,fliff_implied_prob,fliff_implied_prob_diff,fliff_dejuice,fliff_name,hardrockbet_price,hardrockbet_decimal_odds,hardrockbet_implied_prob,hardrockbet_implied_prob_diff,hardrockbet_dejuice,hardrockbet_name,point.1,williamhill_us_price,williamhill_us_decimal_odds,williamhill_us_implied_prob,williamhill_us_implied_prob_diff,williamhill_us_dejuice,williamhill_us_name,values_populated,avg_dejuiced_prob
4eb39427c536fb6e368f749680f8e021,Milwaukee Bucks @ New York Knicks,player_points_rebounds_assists_alternate,Damian Lillard,Over,40.5,207.0,3.07,0.3257328990228013,,0.283245999150262,Over,,,,,,,,,,,,,,,,,,,4eb39427c536fb6e368f749680f8e021,,,,,,,,,,,,,,,,,,,40.5,,,,,,,1,0.283245999150262
4eb39427c536fb6e368f749680f8e021,Milwaukee Bucks @ New York Knicks,player_points_rebounds_assists_alternate,Damian Lillard,Over,42.5,273.0,3.73,0.2680965147453083,,0.233127404126355,Over,,,,,,,,,,,,,,,,,,,4eb39427c536fb6e368f749680f8e021,,,,,,,,,,,,,,,,,,,42.5,,,,,,,1,0.233127404126355
4eb39427c536fb6e368f749680f8e021,Milwaukee Bucks @ New York Knicks,player_points_rebounds_assists_alternate,Damian Lillard,Over,44.5,361.0,4.609999999999999,0.2169197396963124,0.0426773154538881,0.188625860605489,Over,,,,,,,500.0,6.0,0.1666666666666666,-0.0327022940905804,0.144927536231884,Over,,,,,,,4eb39427c536fb6e368f749680f8e021,,,,,,,,,,,,,,,,,,,44.5,450.0,5.5,0.1818181818181818,-0.0099750213633076,0.1581027667984189,Over,3,0.1638853878785973
4eb39427c536fb6e368f749680f8e021,Milwaukee Bucks @ New York Knicks,player_points_rebounds_assists_alternate,Damian Lillard,Over,46.5,480.0,5.8,0.1724137931034483,,0.1499250374812594,Over,,,,,,,,,,,,,,,,,,,4eb39427c536fb6e368f749680f8e021,,,,,,,,,,,,,,,,,,,46.5,,,,,,,1,0.1499250374812594
4eb39427c536fb6e368f749680f8e021,Milwaukee Bucks @ New York Knicks,player_points_rebounds_assists_alternate,Damian Lillard,Over,48.5,645.0,7.45,0.1342281879194631,,0.1167201634082287,Over,,,,,,,,,,,,,,,,,,,4eb39427c536fb6e368f749680f8e021,,,,,,,,,,,,,,,,,,,48.5,,,,,,,1,0.1167201634082287
4eb39427c536fb6e368f749680f8e021,Milwaukee Bucks @ New York Knicks,player_points_rebounds_assists_alternate,Damian Lillard,Over,49.5,,,,,,,,,,,,,1100.0,12.0,0.0833333333333333,-0.0166666666666666,0.072463768115942,Over,,,,,,,4eb39427c536fb6e368f749680f8e021,,,,,,,,,,,,,,,,,,,49.5,900.0,10.0,0.1,0.0166666666666666,0.0869565217391304,Over,2,0.0797101449275362
4eb39427c536fb6e368f749680f8e021,Milwaukee Bucks @ New York Knicks,player_points_rebounds_assists_alternate,Damian Lillard,Over,50.5,876.0,9.76,0.1024590163934426,,0.0890947968638631,Over,,,,,,,,,,,,,,,,,,,4eb39427c536fb6e368f749680f8e021,,,,,,,,,,,,,,,,,,,50.5,,,,,,,1,0.0890947968638631
4eb39427c536fb6e368f749680f8e021,Milwaukee Bucks @ New York Knicks,player_points_rebounds_assists_alternate,Damian Lillard,Over,52.5,1203.0,13.03,0.076745970836531,,0.0667356268143748,Over,,,,,,,,,,,,,,,,,,,4eb39427c536fb6e368f749680f8e021,,,,,,,,,,,,,,,,,,,52.5,,,,,,,1,0.0667356268143748
4eb39427c536fb6e368f749680f8e021,Milwaukee Bucks @ New York Knicks,player_points_rebounds_assists_alternate,Damian Lillard,Over,54.5,1674.0,17.74,0.0563697857948139,,0.0490172050389686,Over,,,,,,,,,,,,,,,,,,,4eb39427c536fb6e368f749680f8e021,,,,,,,,,,,,,,,,,,,54.5,,,,,,,1,0.0490172050389686
4eb39427c536fb6e368f749680f8e021,Milwaukee Bucks @ New York Knicks,player_points_rebounds_assists_alternate,Giannis Antetokounmpo,Over,29.5,,,,,,,,,,,,,,,,,,,,,,,,,4eb39427c536fb6e368f749680f8e021,,,,,,,,,,,,,,,,,,,29.5,-8000.0,1.0125,0.9876543209876544,,0.8588298443370909,Over,1,0.8588298443370909
4eb39427c536fb6e368f749680f8e021,Milwaukee Bucks @ New York Knicks,player_points_rebounds_assists_alternate,Giannis Antetokounmpo,Over,34.5,,,,,,,,,,,,,,,,,,,,,,,,,4eb39427c536fb6e368f749680f8e021,,,,,,,,,,,,,,,,,,,34.5,-2500.0,1.04,0.9615384615384616,,0.8361204013377926,Over,1,0.8361204013377926
4eb39427c536fb6e368f749680f8e021,Milwaukee Bucks @ New York Knicks,player_points_rebounds_assists_alternate,Giannis Antetokounmpo,Over,39.5,,,,,,,,,,,,,-400.0,1.25,0.8,-0.0620689655172413,0.6956521739130436,Over,,,,,,,4eb39427c536fb6e368f749680f8e021,,,,,,,,,,,,,,,,,,,39.5,-625.0,1.16,0.8620689655172414,0.0620689655172413,0.7496251874062969,Over,2,0.7226386806596703
4eb39427c536fb6e368f749680f8e021,Milwaukee Bucks @ New York Knicks,player_points_rebounds_assists_alternate,Giannis Antetokounmpo,Over,44.5,-185.0,1.5405405405405406,0.6491228070175439,0.0004325142594545,0.5644546147978643,Over,,,,,,,-175.0,1.5714285714285714,0.6363636363636364,-0.0187062417214067,0.5533596837944664,Over,,,,,,,4eb39427c536fb6e368f749680f8e021,,,,,,,,,,,,,,,,,,,44.5,-195.0,1.5128205128205128,0.6610169491525424,0.0182737274619522,0.5747973470891673,Over,3,0.5642038818938326
4eb39427c536fb6e368f749680f8e021,Milwaukee Bucks @ New York Knicks,player_points_rebounds_assists_alternate,Giannis Antetokounmpo,Over,46.5,-115.0,1.869565217391304,0.5348837209302326,-0.0206718346253229,0.4651162790697675,Over,,,,,,,-125.0,1.8,0.5555555555555556,0.0206718346253229,0.4830917874396135,Over,,,,,,,4eb39427c536fb6e368f749680f8e021,,,,,,,,,,,,,,,,,,,46.5,,,,,,,2,0.4741040332546905
4eb39427c536fb6e368f749680f8e021,Milwaukee Bucks @ New York Knicks,player_points_rebounds_assists_alternate,Giannis Antetokounmpo,Over,48.5,115.0,2.15,0.4651162790697674,,0.4044489383215369,Over,,,,,,,,,,,,,,,,,,,4eb39427c536fb6e368f749680f8e021,,,,,,,,,,,,,,,,,,,48.5,,,,,,,1,0.4044489383215369
4eb39427c536fb6e368f749680f8e021,Milwaukee Bucks @ New York Knicks,player_points_rebounds_assists_alternate,Giannis Antetokounmpo,Over,49.5,,,,,,,,,,,,,125.0,2.25,0.4444444444444444,-0.008044243338361,0.3864734299516908,Over,,,,,,,4eb39427c536fb6e368f749680f8e021,,,,,,,,,,,,,,,,,,,49.5,121.0,2.21,0.4524886877828054,0.008044243338361,0.3934684241589612,Over,2,0.389970927055326
4eb39427c536fb6e368f749680f8e021,Milwaukee Bucks @ New York Knicks,player_points_rebounds_assists_alternate,Giannis Antetokounmpo,Over,50.5,152.0,2.52,0.3968253968253968,,0.3450655624568668,Over,,,,,,,,,,,,,,,,,,,4eb39427c536fb6e368f749680f8e021,,,,,,,,,,,,,,,,,,,50.5,,,,,,,1,0.3450655624568668
4eb39427c536fb6e368f749680f8e021,Milwaukee Bucks @ New York Knicks,player_points_rebounds_assists_alternate,Giannis Antetokounmpo,Over,52.5,200.0,3.0,0.3333333333333333,,0.2898550724637681,Over,,,,,,,,,,,,,,,,,,,4eb39427c536fb6e368f749680f8e021,,,,,,,,,,,,,,,,,,,52.5,,,,,,,1,0.2898550724637681
4eb39427c536fb6e368f749680f8e021,Milwaukee Bucks @ New York Knicks,player_points_rebounds_assists_alternate,Giannis Antetokounmpo,Over,54.5,265.0,3.65,0.273972602739726,-0.0019025875190258,0.2382370458606313,Over,,,,,,,260.0,3.6,0.2777777777777778,0.0038051750380517,0.2415458937198067,Over,,,,,,,4eb39427c536fb6e368f749680f8e021,,,,,,,,,,,,,,,,,,,54.5,265.0,3.65,0.273972602739726,-0.0019025875190258,0.2382370458606313,Over,3,0.2393399951470231
4eb39427c536fb6e368f749680f8e021,Milwaukee Bucks @ New York Knicks,player_points_rebounds_assists_alternate,Giannis Antetokounmpo,Over,56.5,352.0,4.52,0.2212389380530973,,0.1923816852635629,Over,,,,,,,,,,,,,,,,,,,4eb39427c536fb6e368f749680f8e021,,,,,,,,,,,,,,,,,,,56.5,,,,,,,1,0.1923816852635629
4eb39427c536fb6e368f749680f8e021,Milwaukee Bucks @ New York Knicks,player_points_rebounds_assists_alternate,Giannis Antetokounmpo,Over,58.5,471.0,5.71,0.1751313485113835,,0.1522881291403335,Over,,,,,,,,,,,,,,,,,,,4eb39427c536fb6e368f749680f8e021,,,,,,,,,,,,,,,,,,,58.5,,,,,,,1,0.1522881291403335
4eb39427c536fb6e368f749680f8e021,Milwaukee Bucks @ New York Knicks,player_points_rebounds_assists_alternate,Giannis Antetokounmpo,Over,59.5,,,,,,,,,,,,,550.0,6.5,0.1538461538461538,0.0,0.1337792642140468,Over,,,,,,,4eb39427c536fb6e368f749680f8e021,,,,,,,,,,,,,,,,,,,59.5,550.0,6.5,0.1538461538461538,0.0,0.1337792642140468,Over,2,0.1337792642140468
4eb39427c536fb6e368f749680f8e021,Milwaukee Bucks @ New York Knicks,player_points_rebounds_assists_alternate,Giannis Antetokounmpo,Over,60.5,637.0,7.37,0.1356852103120759,,0.1179871394018052,Over,,,,,,,,,,,,,,,,,,,4eb39427c536fb6e368f749680f8e021,,,,,,,,,,,,,,,,,,,60.5,,,,,,,1,0.1179871394018052
4eb39427c536fb6e368f749680f8e021,Milwaukee Bucks @ New York Knicks,player_points_rebounds_assists_alternate,Giannis Antetokounmpo,Over,62.5,870.0,9.7,0.1030927835051546,,0.0896458987001344,Over,,,,,,,,,,,,,,,,,,,4eb39427c536fb6e368f749680f8e021,,,,,,,,,,,,,,,,,,,62.5,,,,,,,1,0.0896458987001344
4eb39427c536fb6e368f749680f8e021,Milwaukee Bucks @ New York Knicks,player_points_rebounds_assists_alternate,Giannis Antetokounmpo,Over,64.5,1203.0,13.03,0.076745970836531,-0.0071701130795528,0.0667356268143748,Over,,,,,,,1200.0,13.0,0.0769230769230769,-0.006904453949734,0.0668896321070234,Over,,,,,,,4eb39427c536fb6e368f749680f8e021,,,,,,,,,,,,,,,,,,,64.5,1000.0,11.0,0.0909090909090909,0.0140745670292869,0.0790513833992094,Over,3,0.0708922141068692
4eb39427c536fb6e368f749680f8e021,Milwaukee Bucks @ New York Knicks,player_points_rebounds_assists_alternate,Giannis Antetokounmpo,Over,66.5,1687.0,17.87,0.0559597090095131,,0.0486606165300114,Over,,,,,,,,,,,,,,,,,,,4eb39427c536fb6e368f749680f8e021,,,,,,,,,,,,,,,,,,,66.5,,,,,,,1,0.0486606165300114
4eb39427c536fb6e368f749680f8e021,Milwaukee Bucks @ New York Knicks,player_points_rebounds_assists_alternate,Jalen Brunson,Over,19.5,,,,,,,,,,,,,,,,,,,,,,,,,4eb39427c536fb6e368f749680f8e021,,,,,,,,,,,,,,,,,,,19.5,-10000.0,1.01,0.99009900990099,,0.8609556607834697,Over,1,0.8609556607834697
4eb39427c536fb6e368f749680f8e021,Milwaukee Bucks @ New York Knicks,player_points_rebounds_assists_alternate,Jalen Brunson,Over,24.5,,,,,,,,,,,,,,,,,,,,,,,,,4eb39427c536fb6e368f749680f8e021,,,,,,,,,,,,,,,,,,,24.5,-2500.0,1.04,0.9615384615384616,,0.8361204013377926,Over,1,0.8361204013377926
4eb39427c536fb6e368f749680f8e021,Milwaukee Bucks @ New York Knicks,player_points_rebounds_assists_alternate,Jalen Brunson,Over,29.5,,,,,,,,,,,,,-310.0,1.3225806451612905,0.7560975609756098,-0.0552231937413714,0.6574761399787912,Over,,,,,,,4eb39427c536fb6e368f749680f8e021,,,,,,,,,,,,,,,,,,,29.5,-430.0,1.2325581395348837,0.8113207547169812,0.0552231937413714,0.7054963084495489,Over,2,0.68148622421417
4eb39427c536fb6e368f749680f8e021,Milwaukee Bucks @ New York Knicks,player_points_rebounds_assists_alternate,Jalen Brunson,Over,32.5,-179.0,1.558659217877095,0.6415770609318996,,0.5578930964625214,Over,,,,,,,,,,,,,,,,,,,4eb39427c536fb6e368f749680f8e021,,,,,,,,,,,,,,,,,,,32.5,,,,,,,1,0.5578930964625214
4eb39427c536fb6e368f749680f8e021,Milwaukee Bucks @ New York Knicks,player_points_rebounds_assists_alternate,Jalen Brunson,Over,34.5,-114.0,1.8771929824561404,0.5327102803738317,-0.0323015399571375,0.4632263307598537,Over,,,,,,,-125.0,1.8,0.5555555555555556,0.0019663728154482,0.4830917874396135,Over,,,,,,,4eb39427c536fb6e368f749680f8e021,,,,,,,,,,,,,,,,,,,34.5,-135.0,1.7407407407407407,0.574468085106383,0.0303351671416893,0.4995374653098983,Over,3,0.4819518611697885
4eb39427c536fb6e368f749680f8e021,Milwaukee Bucks @ New York Knicks,player_points_rebounds_assists_alternate,Jalen Brunson,Over,36.5,114.0,2.14,0.4672897196261683,,0.4063388866314507,Over,,,,,,,,,,,,,,,,,,,4eb39427c536fb6e368f749680f8e021,,,,,,,,,,,,,,,,,,,36.5,,,,,,,1,0.4063388866314507
4eb39427c536fb6e368f749680f8e021,Milwaukee Bucks @ New York Knicks,player_points_rebounds_assists_alternate,Jalen Brunson,Over,38.5,147.0,2.47,0.4048582995951417,,0.3520506953001233,Over,,,,,,,,,,,,,,,,,,,4eb39427c536fb6e368f749680f8e021,,,,,,,,,,,,,,,,,,,38.5,,,,,,,1,0.3520506953001233
4eb39427c536fb6e368f749680f8e021,Milwaukee Bucks @ New York Knicks,player_points_rebounds_assists_alternate,Jalen Brunson,Over,39.5,,,,,,,,,,,,,185.0,2.85,0.3508771929824561,-0.006265664160401,0.3051106025934401,Over,,,,,,,4eb39427c536fb6e368f749680f8e021,,,,,,,,,,,,,,,,,,,39.5,180.0,2.8,0.3571428571428571,0.006265664160401,0.3105590062111801,Over,2,0.3078348044023101
4eb39427c536fb6e368f749680f8e021,Milwaukee Bucks @ New York Knicks,player_points_rebounds_assists_alternate,Jalen Brunson,Over,40.5,190.0,2.9,0.3448275862068966,,0.2998500749625188,Over,,,,,,,,,,,,,,,,,,,4eb39427c536fb6e368f749680f8e021,,,,,,,,,,,,,,,,,,,40.5,,,,,,,1,0.2998500749625188
4eb39427c536fb6e368f749680f8e021,Milwaukee Bucks @ New York Knicks,player_points_rebounds_assists_alternate,Jalen Brunson,Over,42.5,246.0,3.46,0.2890173410404624,,0.2513194269917065,Over,,,,,,,,,,,,,,,,,,,4eb39427c536fb6e368f749680f8e021,,,,,,,,,,,,,,,,,,,42.5,,,,,,,1,0.2513194269917065
4eb39427c536fb6e368f749680f8e021,Milwaukee Bucks @ New York Knicks,player_points_rebounds_assists_alternate,Jalen Brunson,Over,44.5,319.0,4.19,0.2386634844868735,0.0453861735625037,0.2075334647711944,Over,,,,,,,425.0,5.25,0.1904761904761904,-0.0268947674535208,0.165631469979296,Over,,,,,,,4eb39427c536fb6e368f749680f8e021,,,,,,,,,,,,,,,,,,,44.5,410.0,5.1,0.196078431372549,-0.0184914061089829,0.1705029838022165,Over,3,0.181222639517569
4eb39427c536fb6e368f749680f8e021,Milwaukee Bucks @ New York Knicks,player_points_rebounds_assists_alternate,Jalen Brunson,Over,46.5,417.0,5.17,0.1934235976789168,,0.1681944327642755,Over,,,,,,,,,,,,,,,,,,,4eb39427c536fb6e368f749680f8e021,,,,,,,,,,,,,,,,,,,46.5,,,,,,,1,0.1681944327642755
4eb39427c536fb6e368f749680f8e021,Milwaukee Bucks @ New York Knicks,player_points_rebounds_assists_alternate,Jalen Brunson,Over,48.5,549.0,6.49,0.1540832049306625,,0.1339853955918805,Over,,,,,,,,,,,,,,,,,,,4eb39427c536fb6e368f749680f8e021,,,,,,,,,,,,,,,,,,,48.5,,,,,,,1,0.1339853955918805
4eb39427c536fb6e368f749680f8e021,Milwaukee Bucks @ New York Knicks,player_points_rebounds_assists_alternate,Jalen Brunson,Over,49.5,,,,,,,,,,,,,900.0,10.0,0.1,-0.0052631578947368,0.0869565217391304,Over,,,,,,,4eb39427c536fb6e368f749680f8e021,,,,,,,,,,,,,,,,,,,49.5,850.0,9.5,0.1052631578947368,0.0052631578947368,0.091533180778032,Over,2,0.0892448512585812
4eb39427c536fb6e368f749680f8e021,Milwaukee Bucks @ New York Knicks,player_points_rebounds_assists_alternate,Jalen Brunson,Over,50.5,730.0,8.3,0.1204819277108433,,0.1047668936616029,Over,,,,,,,,,,,,,,,,,,,4eb39427c536fb6e368f749680f8e021,,,,,,,,,,,,,,,,,,,50.5,,,,,,,1,0.1047668936616029
4eb39427c536fb6e368f749680f8e021,Milwaukee Bucks @ New York Knicks,player_points_rebounds_assists_alternate,Jalen Brunson,Over,52.5,979.0,10.79,0.0926784059314179,,0.080589918201233,Over,,,,,,,,,,,,,,,,,,,4eb39427c536fb6e368f749680f8e021,,,,,,,,,,,,,,,,,,,52.5,,,,,,,1,0.080589918201233
4eb39427c536fb6e368f749680f8e021,Milwaukee Bucks @ New York Knicks,player_points_rebounds_assists_alternate,Jalen Brunson,Over,54.5,1327.0,14.27,0.0700770847932726,,0.0609365954724109,Over,,,,,,,,,,,,,,,,,,,4eb39427c536fb6e368f749680f8e021,,,,,,,,,,,,,,,,,,,54.5,,,,,,,1,0.0609365954724109
4eb39427c536fb6e368f749680f8e021,Milwaukee Bucks @ New York Knicks,player_points_rebounds_assists_alternate,Josh Hart,Over,14.5,,,,,,,,,,,,,,,,,,,,,,,,,4eb39427c536fb6e368f749680f8e021,,,,,,,,,,,,,,,,,,,14.5,-12500.0,1.008,0.992063492063492,,0.8626639061421671,Over,1,0.8626639061421671
4eb39427c536fb6e368f749680f8e021,Milwaukee Bucks @ New York Knicks,player_points_rebounds_assists_alternate,Josh Hart,Over,19.5,,,,,,,,,,,,,,,,,,,,,,,,,4eb39427c536fb6e368f749680f8e021,,,,,,,,,,,,,,,,,,,19.5,-2500.0,1.04,0.9615384615384616,,0.8361204013377926,Over,1,0.8361204013377926
4eb39427c536fb6e368f749680f8e021,Milwaukee Bucks @ New York Knicks,player_points_rebounds_assists_alternate,Josh Hart,Over,24.5,,,,,,,,,,,,,-300.0,1.3333333333333333,0.75,-0.0302197802197802,0.6521739130434783,Over,,,,,,,4eb39427c536fb6e368f749680f8e021,,,,,,,,,,,,,,,,,,,24.5,-355.0,1.2816901408450705,0.7802197802197802,0.0302197802197802,0.6784519827998089,Over,2,0.6653129479216435
4eb39427c536fb6e368f749680f8e021,Milwaukee Bucks @ New York Knicks,player_points_rebounds_assists_alternate,Josh Hart,Over,26.5,-217.0,1.4608294930875576,0.6845425867507886,,0.5952544232615553,Over,,,,,,,,,,,,,,,,,,,4eb39427c536fb6e368f749680f8e021,,,,,,,,,,,,,,,,,,,26.5,,,,,,,1,0.5952544232615553
4eb39427c536fb6e368f749680f8e021,Milwaukee Bucks @ New York Knicks,player_points_rebounds_assists_alternate,Josh Hart,Over,28.5,-114.0,1.8771929824561404,0.5327102803738317,-0.0228452751817238,0.4632263307598537,Over,,,,,,,-125.0,1.8,0.5555555555555556,0.0228452751817238,0.4830917874396135,Over,,,,,,,4eb39427c536fb6e368f749680f8e021,,,,,,,,,,,,,,,,,,,28.5,,,,,,,2,0.4731590590997336
4eb39427c536fb6e368f749680f8e021,Milwaukee Bucks @ New York Knicks,player_points_rebounds_assists_alternate,Josh Hart,Over,29.5,,,,,,,,,,,,,-110.0,1.9090909090909087,0.5238095238095238,0.0,0.4554865424430642,Over,,,,,,,4eb39427c536fb6e368f749680f8e021,,,,,,,,,,,,,,,,,,,29.5,-110.0,1.9090909090909087,0.5238095238095238,0.0,0.4554865424430642,Over,2,0.4554865424430642
4eb39427c536fb6e368f749680f8e021,Milwaukee Bucks @ New York Knicks,player_points_rebounds_assists_alternate,Josh Hart,Over,30.5,129.0,2.29,0.4366812227074236,,0.3797228023542814,Over,,,,,,,,,,,,,,,,,,,4eb39427c536fb6e368f749680f8e021,,,,,,,,,,,,,,,,,,,30.5,,,,,,,1,0.3797228023542814
4eb39427c536fb6e368f749680f8e021,Milwaukee Bucks @ New York Knicks,player_points_rebounds_assists_alternate,Josh Hart,Over,32.5,189.0,2.89,0.3460207612456747,,0.3008876184744998,Over,,,,,,,,,,,,,,,,,,,4eb39427c536fb6e368f749680f8e021,,,,,,,,,,,,,,,,,,,32.5,,,,,,,1,0.3008876184744998
4eb39427c536fb6e368f749680f8e021,Milwaukee Bucks @ New York Knicks,player_points_rebounds_assists_alternate,Josh Hart,Over,34.5,278.0,3.78,0.2645502645502646,-0.0176436941142822,0.2300437083045779,Over,,,,,,,270.0,3.7,0.2702702702702702,-0.0090636855342738,0.2350176263219741,Over,,,,,,,4eb39427c536fb6e368f749680f8e021,,,,,,,,,,,,,,,,,,,34.5,240.0,3.4,0.2941176470588235,0.0267073796485561,0.2557544757033248,Over,3,0.2402719367766256
4eb39427c536fb6e368f749680f8e021,Milwaukee Bucks @ New York Knicks,player_points_rebounds_assists_alternate,Josh Hart,Over,36.5,412.0,5.12,0.1953125,,0.1698369565217391,Over,,,,,,,,,,,,,,,,,,,4eb39427c536fb6e368f749680f8e021,,,,,,,,,,,,,,,,,,,36.5,,,,,,,1,0.1698369565217391
4eb39427c536fb6e368f749680f8e021,Milwaukee Bucks @ New York Knicks,player_points_rebounds_assists_alternate,Josh Hart,Over,38.5,621.0,7.21,0.1386962552011095,,0.1206054393053126,Over,,,,,,,,,,,,,,,,,,,4eb39427c536fb6e368f749680f8e021,,,,,,,,,,,,,,,,,,,38.5,,,,,,,1,0.1206054393053126
4eb39427c536fb6e368f749680f8e021,Milwaukee Bucks @ New York Knicks,player_points_rebounds_assists_alternate,Josh Hart,Over,39.5,,,,,,,,,,,,,700.0,8.0,0.125,-0.0178571428571428,0.108695652173913,Over,,,,,,,4eb39427c536fb6e368f749680f8e021,,,,,,,,,,,,,,,,,,,39.5,600.0,7.0,0.1428571428571428,0.0178571428571428,0.124223602484472,Over,2,0.1164596273291925
4eb39427c536fb6e368f749680f8e021,Milwaukee Bucks @ New York Knicks,player_points_rebounds_assists_alternate,Josh Hart,Over,40.5,953.0,10.53,0.0949667616334283,,0.0825797927247202,Over,,,,,,,,,,,,,,,,,,,4eb39427c536fb6e368f749680f8e021,,,,,,,,,,,,,,,,,,,40.5,,,,,,,1,0.0825797927247202
4eb39427c536fb6e368f749680f8e021,Milwaukee Bucks @ New York Knicks,player_points_rebounds_assists_alternate,Josh Hart,Over,42.5,1498.0,15.98,0.0625782227784731,,0.0544158458943244,Over,,,,,,,,,,,,,,,,,,,4eb39427c536fb6e368f749680f8e021,,,,,,,,,,,,,,,,,,,42.5,,,,,,,1,0.0544158458943244
4eb39427c536fb6e368f749680f8e021,Milwaukee Bucks @ New York Knicks,player_points_rebounds_assists_alternate,Josh Hart,Over,44.5,2417.0,25.17,0.0397298371076678,-0.037193239815409,0.0345476844414503,Over,,,,,,,,,,,,,,,,,,,4eb39427c536fb6e368f749680f8e021,,,,,,,,,,,,,,,,,,,44.5,1200.0,13.0,0.0769230769230769,0.037193239815409,0.0668896321070234,Over,2,0.0507186582742368
4eb39427c536fb6e368f749680f8e021,Milwaukee Bucks @ New York Knicks,player_points_rebounds_assists_alternate,Josh Hart,Over,46.5,4009.0,41.09,0.0243368216110975,,0.0211624535748674,Over,,,,,,,,,,,,,,,,,,,4eb39427c536fb6e368f749680f8e021,,,,,,,,,,,,,,,,,,,46.5,,,,,,,1,0.0211624535748674
4eb39427c536fb6e368f749680f8e021,Milwaukee Bucks @ New York Knicks,player_points_rebounds_assists_alternate,Karl-Anthony Towns,Over,24.5,,,,,,,,,,,,,,,,,,,,,,,,,4eb39427c536fb6e368f749680f8e021,,,,,,,,,,,,,,,,,,,24.5,-6000.0,1.0166666666666666,0.9836065573770492,,0.8553100498930863,Over,1,0.8553100498930863
4eb39427c536fb6e368f749680f8e021,Milwaukee Bucks @ New York Knicks,player_points_rebounds_assists_alternate,Karl-Anthony Towns,Over,29.5,,,,,,,,,,,,,,,,,,,,,,,,,4eb39427c536fb6e368f749680f8e021,,,,,,,,,,,,,,,,,,,29.5,-2200.0,1.0454545454545454,0.9565217391304348,,0.8317580340264651,Over,1,0.8317580340264651
4eb39427c536fb6e368f749680f8e021,Milwaukee Bucks @ New York Knicks,player_points_rebounds_assists_alternate,Karl-Anthony Towns,Over,34.5,,,,,,,,,,,,,-330.0,1.303030303030303,0.7674418604651163,-0.065891472868217,0.667340748230536,Over,,,,,,,4eb39427c536fb6e368f749680f8e021,,,,,,,,,,,,,,,,,,,34.5,-500.0,1.2,0.8333333333333334,0.065891472868217,0.7246376811594204,Over,2,0.6959892146949782
4eb39427c536fb6e368f749680f8e021,Milwaukee Bucks @ New York Knicks,player_points_rebounds_assists_alternate,Karl-Anthony Towns,Over,38.5,-185.0,1.5405405405405406,0.6491228070175439,,0.5644546147978643,Over,,,,,,,,,,,,,,,,,,,4eb39427c536fb6e368f749680f8e021,,,,,,,,,,,,,,,,,,,38.5,,,,,,,1,0.5644546147978643
4eb39427c536fb6e368f749680f8e021,Milwaukee Bucks @ New York Knicks,player_points_rebounds_assists_alternate,Karl-Anthony Towns,Over,39.5,,,,,,,,,,,,,-140.0,1.7142857142857144,0.5833333333333333,-0.053030303030303,0.5072463768115941,Over,,,,,,,4eb39427c536fb6e368f749680f8e021,,,,,,,,,,,,,,,,,,,39.5,-175.0,1.5714285714285714,0.6363636363636364,0.053030303030303,0.5533596837944664,Over,2,0.5303030303030303
4eb39427c536fb6e368f749680f8e021,Milwaukee Bucks @ New York Knicks,player_points_rebounds_assists_alternate,Karl-Anthony Towns,Over,40.5,-116.0,1.862068965517241,0.5370370370370371,-0.0084175084175083,0.4669887278582931,Over,,,,,,,-120.0,1.8333333333333333,0.5454545454545454,0.0084175084175083,0.4743083003952569,Over,,,,,,,4eb39427c536fb6e368f749680f8e021,,,,,,,,,,,,,,,,,,,40.5,,,,,,,2,0.470648514126775
4eb39427c536fb6e368f749680f8e021,Milwaukee Bucks @ New York Knicks,player_points_rebounds_assists_alternate,Karl-Anthony Towns,Over,42.5,113.0,2.13,0.4694835680751174,,0.4082465809348847,Over,,,,,,,,,,,,,,,,,,,4eb39427c536fb6e368f749680f8e021,,,,,,,,,,,,,,,,,,,42.5,,,,,,,1,0.4082465809348847
4eb39427c536fb6e368f749680f8e021,Milwaukee Bucks @ New York Knicks,player_points_rebounds_assists_alternate,Karl-Anthony Towns,Over,44.5,148.0,2.48,0.4032258064516129,-0.0151148049020988,0.3506311360448808,Over,,,,,,,150.0,2.5,0.4,-0.0199535145795182,0.3478260869565218,Over,,,,,,,4eb39427c536fb6e368f749680f8e021,,,,,,,,,,,,,,,,,,,44.5,129.0,2.29,0.4366812227074236,0.0350683194816171,0.3797228023542814,Over,3,0.3593933417852279
