event_id,game,market,description,name,point,ballybet_price,ballybet_decimal_odds,ballybet_implied_prob,ballybet_implied_prob_diff,ballybet_dejuice,ballybet_name,betmgm_price,betmgm_decimal_odds,betmgm_implied_prob,betmgm_implied_prob_diff,betmgm_dejuice,betmgm_name,betonlineag_price,betonlineag_decimal_odds,betonlineag_implied_prob,betonlineag_implied_prob_diff,betonlineag_dejuice,betonlineag_name,bovada_price,bovada_decimal_odds,bovada_implied_prob,bovada_implied_prob_diff,bovada_dejuice,bovada_name,draftkings_price,draftkings_decimal_odds,draftkings_implied_prob,draftkings_implied_prob_diff,draftkings_dejuice,draftkings_name,espnbet_price,espnbet_decimal_odds,espnbet_implied_prob,espnbet_implied_prob_diff,espnbet_dejuice,espnbet_name,event_id.1,fanduel_price,fanduel_decimal_odds,fanduel_implied_prob,fanduel_implied_prob_diff,fanduel_dejuice,fanduel_name,hardrockbet_price,hardrockbet_decimal_odds,hardrockbet_implied_prob,hardrockbet_implied_prob_diff,hardrockbet_dejuice,hardrockbet_name,point.1,williamhill_us_price,williamhill_us_decimal_odds,williamhill_us_implied_prob,williamhill_us_implied_prob_diff,williamhill_us_dejuice,williamhill_us_name,values_populated,avg_dejuiced_prob
757dfa8ea873f51e304f699aa4d6105d,New Orleans Pelicans @ Chicago Bulls,player_assists_alternate,Coby White,Over,4.5,,,,,,,120.0,2.2,0.4545454545454545,0.0084295471881283,0.4329004329004328,Over,109.0,2.09,0.4784688995215311,0.0383338534082241,0.455684666210982,Over,,,,,,,140.0,2.4,0.4166666666666667,-0.0389189376603564,0.3968253968253968,Over,120.0,2.2,0.4545454545454545,0.0084295471881283,0.4329004329004328,Over,757dfa8ea873f51e304f699aa4d6105d,,,,,,,130.0,2.3,0.4347826086956522,-0.0162740101241245,0.4140786749482402,Over,4.5,,,,,,,5,0.4264779207570969
757dfa8ea873f51e304f699aa4d6105d,New Orleans Pelicans @ Chicago Bulls,player_assists_alternate,Coby White,Over,5.5,,,,,,,,,,,,,186.0,2.8600000000000003,0.3496503496503496,0.0656047656047655,0.333000333000333,Over,225.0,3.25,0.3076923076923077,0.0096607096607096,0.293040293040293,Over,275.0,3.75,0.2666666666666666,-0.045040145040145,0.2424242424242424,Over,,,,,,,757dfa8ea873f51e304f699aa4d6105d,260.0,3.6,0.2777777777777778,-0.0302253302253301,0.2525252525252525,Over,,,,,,,5.5,,,,,,,4,0.2802475302475302
757dfa8ea873f51e304f699aa4d6105d,New Orleans Pelicans @ Chicago Bulls,player_assists_alternate,Coby White,Over,6.5,,,,,,,475.0,5.75,0.1739130434782608,-0.0232023411371237,0.1512287334593572,Over,316.0,4.16,0.2403846153846153,0.076505016722408,0.2185314685314685,Over,,,,,,,550.0,6.5,0.1538461538461538,-0.0533026755852842,0.1337792642140468,Over,,,,,,,757dfa8ea873f51e304f699aa4d6105d,,,,,,,,,,,,,6.5,,,,,,,3,0.1678464887349575
757dfa8ea873f51e304f699aa4d6105d,New Orleans Pelicans @ Chicago Bulls,player_assists_alternate,Coby White,Over,7.5,,,,,,,,,,,,,547.0,6.47,0.1545595054095827,0.0712261720762493,0.1343995699213762,Over,,,,,,,1100.0,12.0,0.0833333333333333,-0.0712261720762493,0.0694444444444444,Over,,,,,,,757dfa8ea873f51e304f699aa4d6105d,,,,,,,,,,,,,7.5,,,,,,,2,0.1019220071829103
757dfa8ea873f51e304f699aa4d6105d,New Orleans Pelicans @ Chicago Bulls,player_assists_alternate,Dejounte Murray,Over,3.5,,,,,,,,,,,,,,,,,,,-2500.0,1.04,0.9615384615384616,-0.0078824500867511,0.8012820512820512,Over,,,,,,,-3000.0,1.0333333333333334,0.9677419354838708,-0.0001281076549893,0.8064516129032258,Over,757dfa8ea873f51e304f699aa4d6105d,-2100.0,1.0476190476190477,0.9545454545454544,-0.0166237088280098,0.7954545454545454,Over,-3000.0,1.0333333333333334,0.9677419354838708,-0.0001281076549893,0.8064516129032258,Over,3.5,-8000.0,1.0125,0.9876543209876544,0.0247623742247399,0.823045267489712,Over,5,0.806537018006552
757dfa8ea873f51e304f699aa4d6105d,New Orleans Pelicans @ Chicago Bulls,player_assists_alternate,Dejounte Murray,Over,4.5,,,,,,,-1600.0,1.0625,0.9411764705882352,0.0153522947640594,0.7843137254901961,Over,,,,,,,,,,,,,,,,,,,-1200.0,1.0833333333333333,0.9230769230769232,-0.0117970265029088,0.7692307692307693,Over,757dfa8ea873f51e304f699aa4d6105d,,,,,,,-1300.0,1.0769230769230769,0.9285714285714286,-0.0035552682611506,0.7738095238095238,Over,4.5,,,,,,,3,0.7757846728434964
757dfa8ea873f51e304f699aa4d6105d,New Orleans Pelicans @ Chicago Bulls,player_assists_alternate,Dejounte Murray,Over,5.5,,,,,,,,,,,,,-526.0,1.1901140684410647,0.840255591054313,-0.0047291888716433,0.7306570356994027,Over,-450.0,1.2222222222222223,0.8181818181818181,-0.0312177163186371,0.7114624505928854,Over,-525.0,1.1904761904761905,0.84,-0.005035898136819,0.7304347826086957,Over,,,,,,,757dfa8ea873f51e304f699aa4d6105d,-410.0,1.2439024390243902,0.803921568627451,-0.0483300157838777,0.6990622335890879,Over,-550.0,1.181818181818182,0.8461538461538461,0.0023487172477963,0.7357859531772576,Over,5.5,-1100.0,1.0909090909090908,0.9166666666666669,0.0869641018631811,0.763888888888889,Over,6,0.7285485574260364
757dfa8ea873f51e304f699aa4d6105d,New Orleans Pelicans @ Chicago Bulls,player_assists_alternate,Dejounte Murray,Over,6.5,,,,,,,-300.0,1.3333333333333333,0.75,0.0208063435336162,0.6818181818181818,Over,-263.0,1.3802281368821292,0.7245179063360881,-0.0131697813515996,0.6586526421237164,Over,,,,,,,-270.0,1.3703703703703702,0.7297297297297298,-0.0062206834934106,0.6633906633906634,Over,,,,,,,757dfa8ea873f51e304f699aa4d6105d,,,,,,,-275.0,1.3636363636363638,0.7333333333333333,-0.001415878688606,0.6666666666666665,Over,6.5,,,,,,,4,0.667632038499807
757dfa8ea873f51e304f699aa4d6105d,New Orleans Pelicans @ Chicago Bulls,player_assists_alternate,Dejounte Murray,Over,7.5,,,,,,,,,,,,,-141.0,1.7092198581560285,0.5850622406639003,-0.0089080747349864,0.5572021339656194,Over,-145.0,1.6896551724137931,0.5918367346938775,-0.0010044983666798,0.5636540330417881,Over,-145.0,1.6896551724137931,0.5918367346938775,-0.0010044983666798,0.5636540330417881,Over,-145.0,1.6896551724137931,0.5918367346938775,-0.0010044983666798,0.5636540330417881,Over,757dfa8ea873f51e304f699aa4d6105d,-120.0,1.8333333333333333,0.5454545454545454,-0.0551170524792339,0.5194805194805194,Over,-150.0,1.6666666666666663,0.6000000000000001,0.0085193111571298,0.5714285714285715,Over,7.5,-180.0,1.5555555555555556,0.6428571428571428,0.0585193111571297,0.6122448979591836,Over,7,0.5644740317084654
757dfa8ea873f51e304f699aa4d6105d,New Orleans Pelicans @ Chicago Bulls,player_assists_alternate,Dejounte Murray,Over,8.5,,,,,,,,,,,,,112.0,2.12,0.4716981132075471,0.0010447355774252,0.449236298292902,Over,,,,,,,115.0,2.15,0.4651162790697674,-0.0088280156292442,0.4429678848283499,Over,,,,,,,757dfa8ea873f51e304f699aa4d6105d,,,,,,,110.0,2.1,0.4761904761904761,0.0077832800518188,0.4535147392290249,Over,8.5,,,,,,,3,0.4485729741167589
757dfa8ea873f51e304f699aa4d6105d,New Orleans Pelicans @ Chicago Bulls,player_assists_alternate,Dejounte Murray,Over,9.5,,,,,,,210.0,3.1,0.3225806451612903,-0.0294899855779777,0.3072196620583717,Over,169.0,2.69,0.3717472118959108,0.0278710089457461,0.3540449637103912,Over,185.0,2.85,0.3508771929824561,0.0035226535467156,0.3341687552213868,Over,195.0,2.95,0.3389830508474576,-0.0103538456107826,0.3228410008071025,Over,185.0,2.85,0.3508771929824561,0.0035226535467156,0.3341687552213868,Over,757dfa8ea873f51e304f699aa4d6105d,210.0,3.1,0.3225806451612903,-0.0294899855779777,0.3072196620583717,Over,,,,,,,9.5,165.0,2.65,0.3773584905660377,0.0344175007275608,0.3593890386343216,Over,7,0.3312931196730475
757dfa8ea873f51e304f699aa4d6105d,New Orleans Pelicans @ Chicago Bulls,player_assists_alternate,Dejounte Murray,Over,10.5,,,,,,,,,,,,,255.0,3.55,0.2816901408450704,0.0376425217974513,0.2560819462227913,Over,,,,,,,320.0,4.2,0.238095238095238,-0.0277498323272971,0.2164502164502164,Over,,,,,,,757dfa8ea873f51e304f699aa4d6105d,,,,,,,300.0,4.0,0.25,-0.0098926894701542,0.2272727272727272,Over,10.5,,,,,,,3,0.2332682966485783
757dfa8ea873f51e304f699aa4d6105d,New Orleans Pelicans @ Chicago Bulls,player_assists_alternate,Dejounte Murray,Over,11.5,,,,,,,,,,,,,387.0,4.87,0.2053388090349076,0.0449297736258721,0.1866716445771887,Over,550.0,6.5,0.1538461538461538,-0.0151449907610071,0.1337792642140468,Over,550.0,6.5,0.1538461538461538,-0.0151449907610071,0.1337792642140468,Over,500.0,6.0,0.1666666666666666,-0.0001877258037422,0.144927536231884,Over,757dfa8ea873f51e304f699aa4d6105d,600.0,7.0,0.1428571428571428,-0.02796550358152,0.124223602484472,Over,500.0,6.0,0.1666666666666666,-0.0001877258037422,0.144927536231884,Over,11.5,460.0,5.6,0.1785714285714285,0.0137011630851466,0.15527950310559,Over,7,0.1462269072941589
757dfa8ea873f51e304f699aa4d6105d,New Orleans Pelicans @ Chicago Bulls,player_assists_alternate,Dejounte Murray,Over,12.5,,,,,,,1000.0,11.0,0.0909090909090909,-0.009090909090909,0.0757575757575757,Over,,,,,,,,,,,,,900.0,10.0,0.1,0.009090909090909,0.0833333333333333,Over,,,,,,,757dfa8ea873f51e304f699aa4d6105d,,,,,,,,,,,,,12.5,,,,,,,2,0.0795454545454545
757dfa8ea873f51e304f699aa4d6105d,New Orleans Pelicans @ Chicago Bulls,player_assists_alternate,Dejounte Murray,Over,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,757dfa8ea873f51e304f699aa4d6105d,,,,,,,,,,,,,13.5,950.0,10.5,0.0952380952380952,,0.0793650793650793,Over,1,0.0793650793650793
757dfa8ea873f51e304f699aa4d6105d,New Orleans Pelicans @ Chicago Bulls,player_assists_alternate,Dejounte Murray,Over,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500.0,26.0,0.0384615384615384,,0.032051282051282,Over,757dfa8ea873f51e304f699aa4d6105d,,,,,,,,,,,,,14.5,,,,,,,1,0.032051282051282
757dfa8ea873f51e304f699aa4d6105d,New Orleans Pelicans @ Chicago Bulls,player_assists_alternate,Josh Giddey,Over,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3000.0,1.0333333333333334,0.9677419354838708,0.0,0.8064516129032258,Over,757dfa8ea873f51e304f699aa4d6105d,,,,,,,-3000.0,1.0333333333333334,0.9677419354838708,0.0,0.8064516129032258,Over,2.5,,,,,,,2,0.8064516129032258
757dfa8ea873f51e304f699aa4d6105d,New Orleans Pelicans @ Chicago Bulls,player_assists_alternate,Josh Giddey,Over,3.5,,,,,,,,,,,,,,,,,,,-1200.0,1.0833333333333333,0.9230769230769232,-0.0095636889991728,0.7692307692307693,Over,,,,,,,-1100.0,1.0909090909090908,0.9166666666666669,-0.0175765095119933,0.763888888888889,Over,757dfa8ea873f51e304f699aa4d6105d,-1200.0,1.0833333333333333,0.9230769230769232,-0.0095636889991728,0.7692307692307693,Over,-1200.0,1.0833333333333333,0.9230769230769232,-0.0095636889991728,0.7692307692307693,Over,3.5,-3000.0,1.0333333333333334,0.9677419354838708,0.0462675765095118,0.8064516129032258,Over,5,0.7756065618968846
757dfa8ea873f51e304f699aa4d6105d,New Orleans Pelicans @ Chicago Bulls,player_assists_alternate,Josh Giddey,Over,4.5,,,,,,,-550.0,1.181818181818182,0.8461538461538461,0.0064912861829099,0.7357859531772576,Over,-526.0,1.1901140684410647,0.840255591054313,-0.0008815326915063,0.7306570356994027,Over,,,,,,,-475.0,1.2105263157894737,0.8260869565217391,-0.0185923258572238,0.7183364839319472,Over,-550.0,1.181818181818182,0.8461538461538461,0.0064912861829099,0.7357859531772576,Over,757dfa8ea873f51e304f699aa4d6105d,,,,,,,-550.0,1.181818181818182,0.8461538461538461,0.0064912861829099,0.7357859531772576,Over,4.5,,,,,,,5,0.7312702758326245
757dfa8ea873f51e304f699aa4d6105d,New Orleans Pelicans @ Chicago Bulls,player_assists_alternate,Josh Giddey,Over,5.5,,,,,,,,,,,,,-250.0,1.4,0.7142857142857143,-0.006583203159147,0.6493506493506493,Over,-230.0,1.434782608695652,0.696969696969697,-0.0273624239383677,0.6637806637806638,Over,-235.0,1.425531914893617,0.7014925373134329,-0.0219350155258846,0.6377204884667571,Over,,,,,,,757dfa8ea873f51e304f699aa4d6105d,-240.0,1.4166666666666667,0.7058823529411764,-0.0166672367725925,0.641711229946524,Over,-260.0,1.3846153846153846,0.7222222222222222,0.0029406063646626,0.6565656565656565,Over,5.5,-350.0,1.2857142857142856,0.7777777777777779,0.0696072730313294,0.7070707070707071,Over,6,0.659366565863493
757dfa8ea873f51e304f699aa4d6105d,New Orleans Pelicans @ Chicago Bulls,player_assists_alternate,Josh Giddey,Over,6.5,,,,,,,-115.0,1.869565217391304,0.5348837209302326,-0.0331517058008462,0.5094130675526025,Over,-130.0,1.7692307692307692,0.5652173913043479,0.0072931880313074,0.5383022774327123,Over,,,,,,,-125.0,1.8,0.5555555555555556,-0.005589259633749,0.5291005291005291,Over,,,,,,,757dfa8ea873f51e304f699aa4d6105d,,,,,,,-140.0,1.7142857142857144,0.5833333333333333,0.0314477774032878,0.5555555555555555,Over,6.5,,,,,,,4,0.5330928574103498
757dfa8ea873f51e304f699aa4d6105d,New Orleans Pelicans @ Chicago Bulls,player_assists_alternate,Josh Giddey,Over,7.5,,,,,,,,,,,,,123.0,2.23,0.4484304932735426,0.0068528992430898,0.4270766602605167,Over,125.0,2.25,0.4444444444444444,0.0022025089424753,0.4232804232804232,Over,140.0,2.4,0.4166666666666667,-0.030204898464932,0.3968253968253968,Over,125.0,2.25,0.4444444444444444,0.0022025089424753,0.4232804232804232,Over,757dfa8ea873f51e304f699aa4d6105d,135.0,2.35,0.425531914893617,-0.0198621088668233,0.4052684903748733,Over,125.0,2.25,0.4444444444444444,0.0022025089424753,0.4232804232804232,Over,7.5,111.0,2.1100000000000003,0.4739336492890995,0.0366065812612396,0.4513653802753328,Over,7,0.4214824567967699
757dfa8ea873f51e304f699aa4d6105d,New Orleans Pelicans @ Chicago Bulls,player_assists_alternate,Josh Giddey,Over,8.5,,,,,,,,,,,,,191.0,2.91,0.3436426116838488,0.0394951462460607,0.3272786777941417,Over,,,,,,,250.0,3.5,0.2857142857142857,-0.0473973427082838,0.2597402597402597,Over,,,,,,,757dfa8ea873f51e304f699aa4d6105d,,,,,,,210.0,3.1,0.3225806451612903,0.007902196462223,0.3072196620583717,Over,8.5,,,,,,,3,0.298079533197591
757dfa8ea873f51e304f699aa4d6105d,New Orleans Pelicans @ Chicago Bulls,player_assists_alternate,Josh Giddey,Over,9.5,,,,,,,475.0,5.75,0.1739130434782608,-0.0471904431051019,0.1512287334593572,Over,296.0,3.96,0.2525252525252525,0.044523800783055,0.2295684113865932,Over,375.0,4.75,0.2105263157894736,-0.0044749587420202,0.1913875598086124,Over,425.0,5.25,0.1904761904761904,-0.0278667716075173,0.165631469979296,Over,375.0,4.75,0.2105263157894736,-0.0044749587420202,0.1913875598086124,Over,757dfa8ea873f51e304f699aa4d6105d,340.0,4.4,0.2272727272727272,0.0150625213217756,0.2066115702479338,Over,,,,,,,9.5,325.0,4.25,0.2352941176470588,0.024420810091829,0.213903743315508,Over,7,0.1928170068579876
757dfa8ea873f51e304f699aa4d6105d,New Orleans Pelicans @ Chicago Bulls,player_assists_alternate,Josh Giddey,Over,10.5,,,,,,,,,,,,,465.0,5.65,0.1769911504424778,0.044093546956639,0.1539053482108503,Over,,,,,,,750.0,8.5,0.1176470588235294,-0.0449225904717836,0.1023017902813299,Over,,,,,,,757dfa8ea873f51e304f699aa4d6105d,,,,,,,575.0,6.75,0.1481481481481481,0.0008290435151445,0.1288244766505636,Over,10.5,,,,,,,3,0.1283438717142479
757dfa8ea873f51e304f699aa4d6105d,New Orleans Pelicans @ Chicago Bulls,player_assists_alternate,Josh Giddey,Over,11.5,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,13.0,0.0769230769230769,-0.0217194570135746,0.0641025641025641,Over,1200.0,13.0,0.0769230769230769,-0.0217194570135746,0.0641025641025641,Over,757dfa8ea873f51e304f699aa4d6105d,900.0,10.0,0.1,0.0071266968325791,0.0833333333333333,Over,900.0,10.0,0.1,0.0071266968325791,0.0833333333333333,Over,11.5,750.0,8.5,0.1176470588235294,0.0291855203619909,0.1023017902813299,Over,5,0.0794347170306249
757dfa8ea873f51e304f699aa4d6105d,New Orleans Pelicans @ Chicago Bulls,player_assists_alternate,Nikola Vucevic,Over,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5000.0,1.02,0.9803921568627452,,0.8169934640522876,Over,757dfa8ea873f51e304f699aa4d6105d,,,,,,,,,,,,,0.5,,,,,,,1,0.8169934640522876
757dfa8ea873f51e304f699aa4d6105d,New Orleans Pelicans @ Chicago Bulls,player_assists_alternate,Nikola Vucevic,Over,1.5,,,,,,,,,,,,,-1667.0,1.05998800239952,0.9434069043576684,0.057151418102182,0.786172420298057,Over,,,,,,,,,,,,,-650.0,1.1538461538461535,0.8666666666666667,-0.0451688988191535,0.7536231884057972,Over,757dfa8ea873f51e304f699aa4d6105d,-550.0,1.181818181818182,0.8461538461538461,-0.0725193261695809,0.7357859531772576,Over,,,,,,,1.5,-1750.0,1.0571428571428572,0.945945945945946,0.0605368068865521,0.7882882882882883,Over,4,0.76596746254235
757dfa8ea873f51e304f699aa4d6105d,New Orleans Pelicans @ Chicago Bulls,player_assists_alternate,Nikola Vucevic,Over,2.5,,,,,,,-250.0,1.4,0.7142857142857143,0.0127598092450634,0.6493506493506493,Over,-333.0,1.3003003003003002,0.76905311778291,0.081219063616558,0.6991391979844636,Over,,,,,,,-205.0,1.4878048780487805,0.6721311475409836,-0.0399333991858499,0.6401249024199843,Over,-210.0,1.4761904761904765,0.6774193548387096,-0.0333231400636923,0.6451612903225806,Over,757dfa8ea873f51e304f699aa4d6105d,,,,,,,-220.0,1.4545454545454546,0.6875,-0.0207223336120793,0.6547619047619048,Over,2.5,,,,,,,5,0.6577075889679166
757dfa8ea873f51e304f699aa4d6105d,New Orleans Pelicans @ Chicago Bulls,player_assists_alternate,Nikola Vucevic,Over,3.5,,,,,,,,,,,,,120.0,2.2,0.4545454545454545,-0.0158456478321529,0.4329004329004328,Over,110.0,2.1,0.4761904761904761,0.0094068774203723,0.4535147392290249,Over,115.0,2.15,0.4651162790697674,-0.0035130192204544,0.4429678848283499,Over,115.0,2.15,0.4651162790697674,-0.0035130192204544,0.4429678848283499,Over,757dfa8ea873f51e304f699aa4d6105d,130.0,2.3,0.4347826086956522,-0.0389023013235888,0.4140786749482402,Over,110.0,2.1,0.4761904761904761,0.0094068774203724,0.4535147392290249,Over,3.5,-102.0,1.9803921568627447,0.504950495049505,0.0429602327559059,0.4809052333804809,Over,7,0.4458356556205576
757dfa8ea873f51e304f699aa4d6105d,New Orleans Pelicans @ Chicago Bulls,player_assists_alternate,Nikola Vucevic,Over,4.5,,,,,,,240.0,3.4,0.2941176470588235,-0.0032728887053503,0.267379679144385,Over,218.0,3.18,0.3144654088050314,0.0221618134774095,0.2994908655286013,Over,,,,,,,255.0,3.55,0.2816901408450704,-0.0188072714725416,0.2560819462227913,Over,225.0,3.25,0.3076923076923077,0.0136954370865048,0.293040293040293,Over,757dfa8ea873f51e304f699aa4d6105d,,,,,,,250.0,3.5,0.2857142857142857,-0.0137770903860225,0.2597402597402597,Over,4.5,,,,,,,5,0.2751466087352661
757dfa8ea873f51e304f699aa4d6105d,New Orleans Pelicans @ Chicago Bulls,player_assists_alternate,Nikola Vucevic,Over,5.5,,,,,,,,,,,,,423.0,5.23,0.1912045889101338,0.033380413085958,0.1662648599218555,Over,550.0,6.5,0.1538461538461538,-0.0114497089908179,0.1337792642140468,Over,550.0,6.5,0.1538461538461538,-0.0114497089908179,0.1337792642140468,Over,,,,,,,757dfa8ea873f51e304f699aa4d6105d,600.0,7.0,0.1428571428571428,-0.0246365221776311,0.124223602484472,Over,525.0,6.25,0.16,-0.0040650936062026,0.1391304347826087,Over,5.5,460.0,5.6,0.1785714285714285,0.0182206206795116,0.15527950310559,Over,6,0.1420761547871033
757dfa8ea873f51e304f699aa4d6105d,New Orleans Pelicans @ Chicago Bulls,player_assists_alternate,Nikola Vucevic,Over,6.5,,,,,,,,,,,,,843.0,9.43,0.1060445387062566,0.0259163335780515,0.0922126423532666,Over,,,,,,,1200.0,13.0,0.0769230769230769,-0.017765859096718,0.0641025641025641,Over,,,,,,,757dfa8ea873f51e304f699aa4d6105d,,,,,,,1100.0,12.0,0.0833333333333333,-0.0081504744813334,0.0694444444444444,Over,6.5,,,,,,,3,0.0752532169667584
757dfa8ea873f51e304f699aa4d6105d,New Orleans Pelicans @ Chicago Bulls,player_assists_alternate,Nikola Vucevic,Over,7.5,,,,,,,,,,,,,1737.0,18.37,0.0544365813826891,0.0113962883423961,0.0453638178189076,Over,,,,,,,,,,,,,2500.0,26.0,0.0384615384615384,-0.0125662760393299,0.032051282051282,Over,757dfa8ea873f51e304f699aa4d6105d,,,,,,,2000.0,21.0,0.0476190476190476,0.0011699876969337,0.0396825396825396,Over,7.5,,,,,,,3,0.0390325465175764
757dfa8ea873f51e304f699aa4d6105d,New Orleans Pelicans @ Chicago Bulls,player_assists_alternate,Patrick Williams,Over,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1000.0,1.1,0.9090909090909092,,0.7575757575757576,Over,757dfa8ea873f51e304f699aa4d6105d,,,,,,,,,,,,,0.5,,,,,,,1,0.7575757575757576
757dfa8ea873f51e304f699aa4d6105d,New Orleans Pelicans @ Chicago Bulls,player_assists_alternate,Patrick Williams,Over,1.5,,,,,,,,,,,,,-172.0,1.5813953488372094,0.6323529411764706,-0.078151608037756,0.6022408963585434,Over,,,,,,,,,,,,,-210.0,1.4761904761904765,0.6774193548387096,-0.0105519875443974,0.6451612903225806,Over,757dfa8ea873f51e304f699aa4d6105d,,,,,,,,,,,,,1.5,-290.0,1.3448275862068966,0.7435897435897436,0.0887035955821535,0.675990675990676,Over,3,0.6411309542239333
757dfa8ea873f51e304f699aa4d6105d,New Orleans Pelicans @ Chicago Bulls,player_assists_alternate,Patrick Williams,Over,2.5,,,,,,,125.0,2.25,0.4444444444444444,0.0315428380187415,0.4232804232804232,Over,149.0,2.49,0.4016064257028112,-0.0220046854082999,0.3824823101931535,Over,,,,,,,140.0,2.4,0.4166666666666667,-0.0031793842034805,0.3968253968253968,Over,140.0,2.4,0.4166666666666667,-0.0031793842034805,0.3968253968253968,Over,757dfa8ea873f51e304f699aa4d6105d,,,,,,,140.0,2.4,0.4166666666666667,-0.0031793842034805,0.3968253968253968,Over,2.5,,,,,,,5,0.3992477847899535
757dfa8ea873f51e304f699aa4d6105d,New Orleans Pelicans @ Chicago Bulls,player_assists_alternate,Patrick Williams,Over,3.5,,,,,,,,,,,,,241.0,3.41,0.2932551319648093,0.0648600702364143,0.266595574513463,Over,,,,,,,350.0,4.5,0.2222222222222222,-0.0239310669418196,0.202020202020202,Over,350.0,4.5,0.2222222222222222,-0.0239310669418196,0.202020202020202,Over,757dfa8ea873f51e304f699aa4d6105d,,,,,,,350.0,4.5,0.2222222222222222,-0.0239310669418196,0.202020202020202,Over,3.5,305.0,4.05,0.2469135802469136,0.0069331305890446,0.2244668911335578,Over,5,0.2194246143415253
757dfa8ea873f51e304f699aa4d6105d,New Orleans Pelicans @ Chicago Bulls,player_assists_alternate,Patrick Williams,Over,4.5,,,,,,,800.0,9.0,0.1111111111111111,-0.0149884938851523,0.0966183574879227,Over,451.0,5.51,0.1814882032667876,0.0729828713094433,0.1578158289276414,Over,,,,,,,850.0,9.5,0.1052631578947368,-0.0222984354056202,0.091533180778032,Over,900.0,10.0,0.1,-0.0288773827740412,0.0833333333333333,Over,757dfa8ea873f51e304f699aa4d6105d,,,,,,,750.0,8.5,0.1176470588235294,-0.0068185592446294,0.1023017902813299,Over,4.5,,,,,,,5,0.1063204981616519
757dfa8ea873f51e304f699aa4d6105d,New Orleans Pelicans @ Chicago Bulls,player_assists_alternate,Patrick Williams,Over,5.5,,,,,,,,,,,,,860.0,9.6,0.1041666666666666,0.056547619047619,0.0905797101449275,Over,,,,,,,,,,,,,,,,,,,757dfa8ea873f51e304f699aa4d6105d,,,,,,,2000.0,21.0,0.0476190476190476,-0.056547619047619,0.0396825396825396,Over,5.5,,,,,,,2,0.0651311249137336
757dfa8ea873f51e304f699aa4d6105d,New Orleans Pelicans @ Chicago Bulls,player_assists_alternate,Patrick Williams,Over,6.5,,,,,,,,,,,,,1686.0,17.86,0.0559910414333706,,0.0466592011944755,Over,,,,,,,,,,,,,,,,,,,757dfa8ea873f51e304f699aa4d6105d,,,,,,,,,,,,,6.5,,,,,,,1,0.0466592011944755
757dfa8ea873f51e304f699aa4d6105d,New Orleans Pelicans @ Chicago Bulls,player_assists_alternate,Trey Murphy III,Over,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2500.0,1.04,0.9615384615384616,,0.8012820512820512,Over,757dfa8ea873f51e304f699aa4d6105d,,,,,,,,,,,,,0.5,,,,,,,1,0.8012820512820512
757dfa8ea873f51e304f699aa4d6105d,New Orleans Pelicans @ Chicago Bulls,player_assists_alternate,Trey Murphy III,Over,1.5,,,,,,,,,,,,,-1000.0,1.1,0.9090909090909092,0.0776472205043633,0.7575757575757576,Over,,,,,,,,,,,,,-425.0,1.2352941176470589,0.8095238095238095,-0.0551089122517692,0.7039337474120083,Over,757dfa8ea873f51e304f699aa4d6105d,-390.0,1.2564102564102564,0.7959183673469388,-0.0732495018209303,0.7235621521335807,Over,,,,,,,1.5,-800.0,1.125,0.8888888888888888,0.0507111935683363,0.7729468599033816,Over,4,0.739504629256182
757dfa8ea873f51e304f699aa4d6105d,New Orleans Pelicans @ Chicago Bulls,player_assists_alternate,Trey Murphy III,Over,2.5,,,,,,,-150.0,1.6666666666666663,0.6000000000000001,0.019245297563984,0.5714285714285715,Over,-135.0,1.7407407407407407,0.574468085106383,-0.0126695960530373,0.5471124620060791,Over,,,,,,,-150.0,1.6666666666666663,0.6000000000000001,0.019245297563984,0.5714285714285715,Over,-130.0,1.7692307692307692,0.5652173913043479,-0.0242329633055812,0.5383022774327123,Over,757dfa8ea873f51e304f699aa4d6105d,,,,,,,-140.0,1.7142857142857144,0.5833333333333333,-0.0015880357693495,0.5555555555555555,Over,2.5,,,,,,,5,0.556765487570298
757dfa8ea873f51e304f699aa4d6105d,New Orleans Pelicans @ Chicago Bulls,player_assists_alternate,Trey Murphy III,Over,3.5,,,,,,,,,,,,,185.0,2.85,0.3508771929824561,-0.0189379171835312,0.3341687552213868,Over,175.0,2.75,0.3636363636363636,-0.0040522180873057,0.3463203463203463,Over,170.0,2.7,0.3703703703703703,0.0038041231023687,0.3527336860670194,Over,175.0,2.75,0.3636363636363636,-0.0040522180873057,0.3463203463203463,Over,757dfa8ea873f51e304f699aa4d6105d,185.0,2.85,0.3508771929824561,-0.0189379171835311,0.3341687552213868,Over,170.0,2.7,0.3703703703703703,0.0038041231023687,0.3527336860670194,Over,3.5,150.0,2.5,0.4,0.0383720243369366,0.3809523809523809,Over,7,0.3496282794528408
