event_id,game,market,description,name,point,ballybet_price,ballybet_decimal_odds,ballybet_implied_prob,ballybet_implied_prob_diff,ballybet_dejuice,ballybet_name,betanysports_price,betanysports_decimal_odds,betanysports_implied_prob,betanysports_implied_prob_diff,betanysports_dejuice,betanysports_name,betmgm_price,betmgm_decimal_odds,betmgm_implied_prob,betmgm_implied_prob_diff,betmgm_dejuice,betmgm_name,betonlineag_price,betonlineag_decimal_odds,betonlineag_implied_prob,betonlineag_implied_prob_diff,betonlineag_dejuice,betonlineag_name,betparx_price,betparx_decimal_odds,betparx_implied_prob,betparx_implied_prob_diff,betparx_dejuice,betparx_name,betus_price,betus_decimal_odds,betus_implied_prob,betus_implied_prob_diff,betus_dejuice,betus_name,bovada_price,bovada_decimal_odds,bovada_implied_prob,bovada_implied_prob_diff,bovada_dejuice,bovada_name,draftkings_price,draftkings_decimal_odds,draftkings_implied_prob,draftkings_implied_prob_diff,draftkings_dejuice,draftkings_name,espnbet_price,espnbet_decimal_odds,espnbet_implied_prob,espnbet_implied_prob_diff,espnbet_dejuice,espnbet_name,event_id.1,fanduel_price,fanduel_decimal_odds,fanduel_implied_prob,fanduel_implied_prob_diff,fanduel_dejuice,fanduel_name,fliff_price,fliff_decimal_odds,fliff_implied_prob,fliff_implied_prob_diff,fliff_dejuice,fliff_name,hardrockbet_price,hardrockbet_decimal_odds,hardrockbet_implied_prob,hardrockbet_implied_prob_diff,hardrockbet_dejuice,hardrockbet_name,lowvig_price,lowvig_decimal_odds,lowvig_implied_prob,lowvig_implied_prob_diff,lowvig_dejuice,lowvig_name,point.1,williamhill_us_price,williamhill_us_decimal_odds,williamhill_us_implied_prob,williamhill_us_implied_prob_diff,williamhill_us_dejuice,williamhill_us_name,windcreek_price,windcreek_decimal_odds,windcreek_implied_prob,windcreek_implied_prob_diff,windcreek_dejuice,windcreek_name,values_populated,avg_dejuiced_prob
6eebacf66ee9d48be598a5c6d3380a80,Texas Tech Red Raiders @ Arkansas Razorbacks,spreads,,Texas Tech Red Raiders,-1.5,,,,,,,-110.0,1.9090909090909087,0.5238095238095238,,0.4554865424430642,Texas Tech Red Raiders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6eebacf66ee9d48be598a5c6d3380a80,,,,,,,,,,,,,,,,,,,,,,,,,-1.5,,,,,,,,,,,,,1,0.4554865424430642
6eebacf66ee9d48be598a5c6d3380a80,Texas Tech Red Raiders @ Arkansas Razorbacks,spreads,,Texas Tech Red Raiders,1.5,,,,,,,,,,,,,,,,,,,-110.0,1.9090909090909087,0.5238095238095238,0.0041721637743422,0.4554865424430642,Texas Tech Red Raiders,,,,,,,-110.0,1.9090909090909087,0.5238095238095238,0.0041721637743422,0.4554865424430642,Texas Tech Red Raiders,,,,,,,,,,,,,-110.0,1.9090909090909087,0.5238095238095238,0.0041721637743422,0.4554865424430642,Texas Tech Red Raiders,6eebacf66ee9d48be598a5c6d3380a80,-105.0,1.9523809523809523,0.5121951219512195,-0.0097651184556227,0.4453870625662778,Texas Tech Red Raiders,,,,,,,-110.0,1.9090909090909087,0.5238095238095238,0.0041721637743422,0.4554865424430642,Texas Tech Red Raiders,-106.0,1.9433962264150944,0.5145631067961165,-0.0069235366417464,0.44744617982271,Texas Tech Red Raiders,1.5,,,,,,,,,,,,,6,0.4524632353602074
6eebacf66ee9d48be598a5c6d3380a80,Texas Tech Red Raiders @ Arkansas Razorbacks,spreads,,Texas Tech Red Raiders,2.0,,,,,,,,,,,,,-110.0,1.9090909090909087,0.5238095238095238,0.0038714672861014,0.4554865424430642,Texas Tech Red Raiders,,,,,,,,,,,,,,,,,,,-110.0,1.9090909090909087,0.5238095238095238,0.0038714672861014,0.4554865424430642,Texas Tech Red Raiders,-110.0,1.9090909090909087,0.5238095238095238,0.0038714672861014,0.4554865424430642,Texas Tech Red Raiders,,,,,,,6eebacf66ee9d48be598a5c6d3380a80,,,,,,,,,,,,,,,,,,,,,,,,,2.0,-105.0,1.9523809523809523,0.5121951219512195,-0.0116144018583043,0.4453870625662778,Texas Tech Red Raiders,,,,,,,4,0.4529616724738676
6eebacf66ee9d48be598a5c6d3380a80,Texas Tech Red Raiders @ Arkansas Razorbacks,spreads,,Texas Tech Red Raiders,2.5,-112.0,1.8928571428571428,0.5283018867924528,0.0,0.4593929450369155,Texas Tech Red Raiders,,,,,,,,,,,,,,,,,,,-112.0,1.8928571428571428,0.5283018867924528,0.0,0.4593929450369155,Texas Tech Red Raiders,,,,,,,,,,,,,,,,,,,,,,,,,6eebacf66ee9d48be598a5c6d3380a80,,,,,,,,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,2,0.4593929450369155
6eebacf66ee9d48be598a5c6d3380a80,Texas Tech Red Raiders @ Arkansas Razorbacks,totals,,Over,54.5,,,,,,,-110.0,1.9090909090909087,0.5238095238095238,-0.0015696865035547,0.5,Over,-110.0,1.9090909090909087,0.5238095238095238,-0.0015696865035547,0.5,Over,-110.0,1.9090909090909087,0.5238095238095238,-0.0015696865035547,0.5,Over,,,,,,,,,,,,,-110.0,1.9090909090909087,0.5238095238095238,-0.0015696865035547,0.5,Over,-112.0,1.8928571428571428,0.5283018867924528,0.0035644426197927,0.5043297540699689,Over,-115.0,1.869565217391304,0.5348837209302326,0.0110865387772552,0.5108342361863489,Over,6eebacf66ee9d48be598a5c6d3380a80,,,,,,,,,,,,,,,,,,,-108.0,1.925925925925926,0.5192307692307692,-0.0068025488792743,0.5,Over,54.5,-110.0,1.9090909090909087,0.5238095238095238,-0.0015696865035547,0.5,Over,,,,,,,8,0.5018954987820398
6eebacf66ee9d48be598a5c6d3380a80,Texas Tech Red Raiders @ Arkansas Razorbacks,totals,,Over,55.0,-114.0,1.8771929824561404,0.5327102803738317,0.0059338377095385,0.507527529249828,Over,,,,,,,,,,,,,,,,,,,-114.0,1.8771929824561404,0.5327102803738317,0.0059338377095385,0.507527529249828,Over,-110.0,1.9090909090909087,0.5238095238095238,-0.0059338377095385,0.5,Over,,,,,,,,,,,,,,,,,,,6eebacf66ee9d48be598a5c6d3380a80,,,,,,,,,,,,,-110.0,1.9090909090909087,0.5238095238095238,-0.0059338377095385,0.5,Over,,,,,,,55.0,,,,,,,,,,,,,4,0.503763764624914
6eebacf66ee9d48be598a5c6d3380a80,Texas Tech Red Raiders @ Arkansas Razorbacks,totals,,Over,55.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6eebacf66ee9d48be598a5c6d3380a80,-105.0,1.9523809523809523,0.5121951219512195,,0.4891657638136511,Over,,,,,,,,,,,,,,,,,,,55.5,,,,,,,,,,,,,1,0.4891657638136511
6eebacf66ee9d48be598a5c6d3380a80,Texas Tech Red Raiders @ Arkansas Razorbacks,totals,,Under,54.5,,,,,,,-110.0,1.9090909090909087,0.5238095238095238,0.0029674158594019,0.5,Under,-110.0,1.9090909090909087,0.5238095238095238,0.0029674158594019,0.5,Under,-110.0,1.9090909090909087,0.5238095238095238,0.0029674158594019,0.5,Under,,,,,,,,,,,,,-110.0,1.9090909090909087,0.5238095238095238,0.0029674158594019,0.5,Under,-108.0,1.925925925925926,0.5192307692307692,-0.0022654465163176,0.4956702459300312,Under,-105.0,1.9523809523809523,0.5121951219512195,-0.0103061862643744,0.4891657638136511,Under,6eebacf66ee9d48be598a5c6d3380a80,,,,,,,,,,,,,,,,,,,-108.0,1.925925925925926,0.5192307692307692,-0.0022654465163176,0.5,Under,54.5,-110.0,1.9090909090909087,0.5238095238095238,0.0029674158594019,0.5,Under,,,,,,,8,0.4981045012179603
6eebacf66ee9d48be598a5c6d3380a80,Texas Tech Red Raiders @ Arkansas Razorbacks,totals,,Under,55.0,-107.0,1.9345794392523368,0.5169082125603864,-0.0046008741660915,0.4924724707501721,Under,,,,,,,,,,,,,,,,,,,-107.0,1.9345794392523368,0.5169082125603864,-0.0046008741660915,0.4924724707501721,Under,-110.0,1.9090909090909087,0.5238095238095238,0.0046008741660915,0.5,Under,,,,,,,,,,,,,,,,,,,6eebacf66ee9d48be598a5c6d3380a80,,,,,,,,,,,,,-110.0,1.9090909090909087,0.5238095238095238,0.0046008741660915,0.5,Under,,,,,,,55.0,,,,,,,,,,,,,4,0.4962362353750861
6eebacf66ee9d48be598a5c6d3380a80,Texas Tech Red Raiders @ Arkansas Razorbacks,totals,,Under,55.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6eebacf66ee9d48be598a5c6d3380a80,-115.0,1.869565217391304,0.5348837209302326,,0.5108342361863489,Under,,,,,,,,,,,,,,,,,,,55.5,,,,,,,,,,,,,1,0.5108342361863489
805e342da7ccc8bd8ecf1db385a83f5a,Syracuse Orange @ Washington State Cougars,h2h,,Syracuse Orange,,-590.0,1.1694915254237288,0.855072463768116,-0.0024265035206404,0.8163916977115487,Syracuse Orange,-570.0,1.1754385964912282,0.8507462686567163,-0.0070854828713784,0.8184773774044973,Syracuse Orange,-650.0,1.1538461538461535,0.8666666666666667,0.0100595611393373,0.8265895953757225,Syracuse Orange,-570.0,1.1754385964912282,0.8507462686567163,-0.0070854828713784,0.823915900131406,Syracuse Orange,-590.0,1.1694915254237288,0.855072463768116,-0.0024265035206404,0.8163916977115487,Syracuse Orange,-540.0,1.1851851851851851,0.84375,-0.0146199260401498,0.8135089457427588,Syracuse Orange,-585.0,1.170940170940171,0.8540145985401459,-0.0035657429969158,0.8132751805915225,Syracuse Orange,-575.0,1.1739130434782608,0.851851851851852,-0.0058948548150785,0.8172588832487311,Syracuse Orange,-700.0,1.1428571428571428,0.875,0.0190339201136963,0.8279569892473118,Syracuse Orange,805e342da7ccc8bd8ecf1db385a83f5a,-630.0,1.1587301587301586,0.8630136986301371,0.0061255955615362,0.8259833134684148,Syracuse Orange,,,,,,,-600.0,1.1666666666666667,0.8571428571428571,-0.0001968491170729,0.8181818181818182,Syracuse Orange,-570.0,1.1754385964912282,0.8507462686567163,-0.0070854828713784,0.823915900131406,Syracuse Orange,,-650.0,1.1538461538461535,0.8666666666666667,0.0100595611393373,0.8291571753986332,Syracuse Orange,-625.0,1.16,0.8620689655172414,0.0051081906707255,0.8190327613104526,Syracuse Orange,14,0.8207169454039837
805e342da7ccc8bd8ecf1db385a83f5a,Syracuse Orange @ Washington State Cougars,h2h,,Washington State Cougars,,420.0,5.2,0.1923076923076923,0.0054169326359164,0.1836083022884513,Washington State Cougars,430.0,5.3,0.1886792452830188,0.0015093743016527,0.1815226225955026,Washington State Cougars,450.0,5.5,0.1818181818181818,-0.005879463275864,0.1734104046242774,Washington State Cougars,450.0,5.5,0.1818181818181818,-0.005879463275864,0.176084099868594,Washington State Cougars,420.0,5.2,0.1923076923076923,0.0054169326359164,0.1836083022884513,Washington State Cougars,417.0,5.17,0.1934235976789168,0.0066186768818505,0.1864910542572411,Washington State Cougars,410.0,5.1,0.196078431372549,0.0094777285519159,0.1867248194084776,Washington State Cougars,425.0,5.25,0.1904761904761904,0.0034445460481452,0.182741116751269,Washington State Cougars,450.0,5.5,0.1818181818181818,-0.005879463275864,0.1720430107526881,Washington State Cougars,805e342da7ccc8bd8ecf1db385a83f5a,450.0,5.5,0.1818181818181818,-0.005879463275864,0.1740166865315852,Washington State Cougars,,,,,,,425.0,5.25,0.1904761904761904,0.0034445460481452,0.1818181818181818,Washington State Cougars,450.0,5.5,0.1818181818181818,-0.005879463275864,0.176084099868594,Washington State Cougars,,460.0,5.6,0.1785714285714285,-0.0093759667723676,0.1708428246013667,Washington State Cougars,425.0,5.25,0.1904761904761904,0.0034445460481452,0.1809672386895476,Washington State Cougars,14,0.1792830545960162
805e342da7ccc8bd8ecf1db385a83f5a,Syracuse Orange @ Washington State Cougars,spreads,,Syracuse Orange,-14.5,-108.0,1.925925925925926,0.5192307692307692,-0.0045571566797981,0.451505016722408,Syracuse Orange,,,,,,,,,,,,,,,,,,,-108.0,1.925925925925926,0.5192307692307692,-0.0045571566797981,0.451505016722408,Syracuse Orange,,,,,,,,,,,,,,,,,,,-110.0,1.9090909090909087,0.5238095238095238,0.0011662865436451,0.4554865424430642,Syracuse Orange,805e342da7ccc8bd8ecf1db385a83f5a,-112.0,1.8928571428571428,0.5283018867924528,0.0067817402723063,0.4593929450369155,Syracuse Orange,,,,,,,-110.0,1.9090909090909087,0.5238095238095238,0.0011662865436451,0.4554865424430642,Syracuse Orange,,,,,,,-14.5,,,,,,,,,,,,,5,0.454675212673572
805e342da7ccc8bd8ecf1db385a83f5a,Syracuse Orange @ Washington State Cougars,spreads,,Syracuse Orange,-14.0,,,,,,,,,,,,,-110.0,1.9090909090909087,0.5238095238095238,-0.0077589358973686,0.4554865424430642,Syracuse Orange,-115.0,1.869565217391304,0.5348837209302326,0.0051609607434582,0.4651162790697675,Syracuse Orange,,,,,,,-115.0,1.869565217391304,0.5348837209302326,0.0051609607434582,0.4651162790697675,Syracuse Orange,-115.0,1.869565217391304,0.5348837209302326,0.0051609607434582,0.4651162790697675,Syracuse Orange,-110.0,1.9090909090909087,0.5238095238095238,-0.0077589358973686,0.4554865424430642,Syracuse Orange,,,,,,,805e342da7ccc8bd8ecf1db385a83f5a,,,,,,,,,,,,,,,,,,,-111.0,1.900900900900901,0.5260663507109005,-0.0051259711790958,0.4574490006181743,Syracuse Orange,-14.0,-115.0,1.869565217391304,0.5348837209302326,0.0051609607434582,0.4651162790697675,Syracuse Orange,,,,,,,7,0.4612696002547675
805e342da7ccc8bd8ecf1db385a83f5a,Syracuse Orange @ Washington State Cougars,spreads,,Syracuse Orange,14.0,,,,,,,-115.0,1.869565217391304,0.5348837209302326,,0.4651162790697675,Syracuse Orange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,805e342da7ccc8bd8ecf1db385a83f5a,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,1,0.4651162790697675
805e342da7ccc8bd8ecf1db385a83f5a,Syracuse Orange @ Washington State Cougars,spreads,,Washington State Cougars,-14.0,,,,,,,-105.0,1.9523809523809523,0.5121951219512195,,0.4453870625662778,Washington State Cougars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,805e342da7ccc8bd8ecf1db385a83f5a,,,,,,,,,,,,,,,,,,,,,,,,,-14.0,,,,,,,,,,,,,1,0.4453870625662778
805e342da7ccc8bd8ecf1db385a83f5a,Syracuse Orange @ Washington State Cougars,spreads,,Washington State Cougars,14.0,,,,,,,,,,,,,-110.0,1.9090909090909087,0.5238095238095238,0.011296594842281,0.4554865424430642,Washington State Cougars,-105.0,1.9523809523809523,0.5121951219512195,-0.0022535406590739,0.4453870625662778,Washington State Cougars,,,,,,,-105.0,1.9523809523809523,0.5121951219512195,-0.0022535406590739,0.4453870625662778,Washington State Cougars,-105.0,1.9523809523809523,0.5121951219512195,-0.0022535406590739,0.4453870625662778,Washington State Cougars,-110.0,1.9090909090909087,0.5238095238095238,0.011296594842281,0.4554865424430642,Washington State Cougars,,,,,,,805e342da7ccc8bd8ecf1db385a83f5a,,,,,,,,,,,,,,,,,,,-101.0,1.99009900990099,0.5024875621890548,-0.0135790270482661,0.436945706251352,Washington State Cougars,14.0,-105.0,1.9523809523809523,0.5121951219512195,-0.0022535406590739,0.4453870625662778,Washington State Cougars,,,,,,,7,0.4470667202003702
