event_id,game,market,description,name,point,ballybet_price,ballybet_decimal_odds,ballybet_implied_prob,ballybet_implied_prob_diff,ballybet_dejuice,ballybet_name,betmgm_price,betmgm_decimal_odds,betmgm_implied_prob,betmgm_implied_prob_diff,betmgm_dejuice,betmgm_name,betonlineag_price,betonlineag_decimal_odds,betonlineag_implied_prob,betonlineag_implied_prob_diff,betonlineag_dejuice,betonlineag_name,betrivers_price,betrivers_decimal_odds,betrivers_implied_prob,betrivers_implied_prob_diff,betrivers_dejuice,betrivers_name,bovada_price,bovada_decimal_odds,bovada_implied_prob,bovada_implied_prob_diff,bovada_dejuice,bovada_name,draftkings_price,draftkings_decimal_odds,draftkings_implied_prob,draftkings_implied_prob_diff,draftkings_dejuice,draftkings_name,espnbet_price,espnbet_decimal_odds,espnbet_implied_prob,espnbet_implied_prob_diff,espnbet_dejuice,espnbet_name,event_id,fanduel_price,fanduel_decimal_odds,fanduel_implied_prob,fanduel_implied_prob_diff,fanduel_dejuice,fanduel_name,fliff_price,fliff_decimal_odds,fliff_implied_prob,fliff_implied_prob_diff,fliff_dejuice,fliff_name,hardrockbet_price,hardrockbet_decimal_odds,hardrockbet_implied_prob,hardrockbet_implied_prob_diff,hardrockbet_dejuice,hardrockbet_name,point,values_populated,avg_dejuiced_prob
46ba799ca902ad4c63234a9a80fa1f5d,Boston Bruins @ New York Islanders,player_goal_scorer_first,David Pastrnak,Yes,,,,,,,,900.0,10.0,0.1,-0.012499999999999997,0.08695652173913045,Yes,,,,,,,,,,,,,700.0,8.0,0.125,0.01874999999999999,0.10869565217391305,Yes,900.0,10.0,0.1,-0.012499999999999997,0.08695652173913045,Yes,,,,,,,46ba799ca902ad4c63234a9a80fa1f5d,900.0,10.0,0.1,-0.012499999999999997,0.08695652173913045,Yes,,,,,,,700.0,8.0,0.125,0.01874999999999999,0.10869565217391305,Yes,,5,0.09565217391304348
46ba799ca902ad4c63234a9a80fa1f5d,Boston Bruins @ New York Islanders,player_goal_scorer_first,Dennis Cholowski,Yes,,,,,,,,5000.0,51.0,0.0196078431372549,-0.00019029350870783043,0.017050298380221655,Yes,,,,,,,,,,,,,4500.0,46.0,0.021739130434782608,0.003006637437583729,0.01890359168241966,Yes,,,,,,,,,,,,,46ba799ca902ad4c63234a9a80fa1f5d,5500.0,56.0,0.017857142857142856,-0.0028163439288758987,0.015527950310559006,Yes,,,,,,,,,,,,,,3,0.01716061345773344
46ba799ca902ad4c63234a9a80fa1f5d,Boston Bruins @ New York Islanders,player_goal_scorer_first,Elias Lindholm,Yes,,,,,,,,1800.0,19.0,0.05263157894736842,-0.00755012531328321,0.04576659038901602,Yes,,,,,,,,,,,,,1300.0,14.0,0.07142857142857142,0.015946115288220555,0.062111801242236024,Yes,1800.0,19.0,0.05263157894736842,-0.00755012531328321,0.04576659038901602,Yes,,,,,,,46ba799ca902ad4c63234a9a80fa1f5d,1900.0,20.0,0.05,-0.010839598997493732,0.04347826086956522,Yes,,,,,,,1400.0,15.0,0.06666666666666667,0.009993734335839596,0.057971014492753624,Yes,,5,0.05101885147651738
46ba799ca902ad4c63234a9a80fa1f5d,Boston Bruins @ New York Islanders,player_goal_scorer_first,Grant Hutton,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,4000.0,41.0,0.024390243902439025,,0.021208907741251327,Yes,,,,,,,,,,,,,46ba799ca902ad4c63234a9a80fa1f5d,,,,,,,,,,,,,,,,,,,,1,0.021208907741251327
46ba799ca902ad4c63234a9a80fa1f5d,Boston Bruins @ New York Islanders,player_goal_scorer_first,Isaiah George,Yes,,,,,,,,5000.0,51.0,0.0196078431372549,0.003214400514304081,0.017050298380221655,Yes,,,,,,,,,,,,,,,,,,,6000.0,61.0,0.01639344262295082,-0.0016072002571520423,0.014255167498218107,Yes,,,,,,,46ba799ca902ad4c63234a9a80fa1f5d,6000.0,61.0,0.01639344262295082,-0.0016072002571520423,0.014255167498218107,Yes,,,,,,,,,,,,,,3,0.01518687779221929
46ba799ca902ad4c63234a9a80fa1f5d,Boston Bruins @ New York Islanders,player_goal_scorer_first,Jean-Gabriel Pageau,Yes,,,,,,,,1700.0,18.0,0.05555555555555555,-0.012648809523809534,0.04830917874396135,Yes,,,,,,,,,,,,,1100.0,12.0,0.08333333333333333,0.022073412698412696,0.07246376811594203,Yes,1300.0,14.0,0.07142857142857142,0.00719246031746032,0.062111801242236024,Yes,,,,,,,46ba799ca902ad4c63234a9a80fa1f5d,1700.0,18.0,0.05555555555555555,-0.012648809523809534,0.04830917874396135,Yes,,,,,,,1500.0,16.0,0.0625,-0.003968253968253968,0.05434782608695653,Yes,,5,0.057108350586611456
46ba799ca902ad4c63234a9a80fa1f5d,Boston Bruins @ New York Islanders,player_goal_scorer_first,John Beecher,Yes,,,,,,,,3500.0,36.0,0.027777777777777776,-0.010718410718410724,0.024154589371980676,Yes,,,,,,,,,,,,,1900.0,20.0,0.05,0.018911218911218913,0.04347826086956522,Yes,2500.0,26.0,0.038461538461538464,0.003526603526603528,0.03344481605351171,Yes,,,,,,,46ba799ca902ad4c63234a9a80fa1f5d,3600.0,37.0,0.02702702702702703,-0.011719411719411717,0.02350176263219742,Yes,,,,,,,,,,,,,,4,0.031144857231813754
46ba799ca902ad4c63234a9a80fa1f5d,Boston Bruins @ New York Islanders,player_goal_scorer_first,Jordan Oesterle,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,4500.0,46.0,0.021739130434782608,,0.01890359168241966,Yes,,,,,,,,,,,,,46ba799ca902ad4c63234a9a80fa1f5d,,,,,,,,,,,,,,,,,,,,1,0.01890359168241966
46ba799ca902ad4c63234a9a80fa1f5d,Boston Bruins @ New York Islanders,player_goal_scorer_first,Julien Gauthier,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,2200.0,23.0,0.043478260869565216,,0.03780718336483932,Yes,,,,,,,,,,,,,46ba799ca902ad4c63234a9a80fa1f5d,,,,,,,,,,,,,,,,,,,,1,0.03780718336483932
46ba799ca902ad4c63234a9a80fa1f5d,Boston Bruins @ New York Islanders,player_goal_scorer_first,Justin Brazeau,Yes,,,,,,,,2500.0,26.0,0.038461538461538464,-0.007207772153424323,0.03344481605351171,Yes,,,,,,,,,,,,,2200.0,23.0,0.043478260869565216,-0.0009368691433908824,0.03780718336483932,Yes,2200.0,23.0,0.043478260869565216,-0.0009368691433908824,0.03780718336483932,Yes,,,,,,,46ba799ca902ad4c63234a9a80fa1f5d,2300.0,24.0,0.041666666666666664,-0.003201361897014074,0.036231884057971016,Yes,,,,,,,1750.0,18.5,0.05405405405405406,0.012282872337220169,0.04700352526439484,Yes,,5,0.03845891842111124
46ba799ca902ad4c63234a9a80fa1f5d,Boston Bruins @ New York Islanders,player_goal_scorer_first,Kyle MacLean,Yes,,,,,,,,5000.0,51.0,0.0196078431372549,-0.00805020283975659,0.017050298380221655,Yes,,,,,,,,,,,,,2800.0,29.0,0.034482758620689655,0.01426217038539554,0.029985007496251877,Yes,,,,,,,,,,,,,46ba799ca902ad4c63234a9a80fa1f5d,4700.0,48.0,0.020833333333333332,-0.006211967545638946,0.018115942028985508,Yes,,,,,,,,,,,,,,3,0.021717082635153012
46ba799ca902ad4c63234a9a80fa1f5d,Boston Bruins @ New York Islanders,player_goal_scorer_first,Kyle Palmieri,Yes,,,,,,,,1200.0,13.0,0.07692307692307693,-0.006993006993006992,0.06688963210702342,Yes,,,,,,,,,,,,,1000.0,11.0,0.09090909090909091,0.010489510489510495,0.07905138339920949,Yes,1200.0,13.0,0.07692307692307693,-0.006993006993006992,0.06688963210702342,Yes,,,,,,,46ba799ca902ad4c63234a9a80fa1f5d,1200.0,13.0,0.07692307692307693,-0.006993006993006992,0.06688963210702342,Yes,,,,,,,1000.0,11.0,0.09090909090909091,0.010489510489510495,0.07905138339920949,Yes,,5,0.07175433262389784
46ba799ca902ad4c63234a9a80fa1f5d,Boston Bruins @ New York Islanders,player_goal_scorer_first,Liam Foudy,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,2400.0,25.0,0.04,,0.034782608695652174,Yes,,,,,,,,,,,,,46ba799ca902ad4c63234a9a80fa1f5d,,,,,,,,,,,,,,,,,,,,1,0.034782608695652174
46ba799ca902ad4c63234a9a80fa1f5d,Boston Bruins @ New York Islanders,player_goal_scorer_first,Marc McLaughlin,Yes,,,,,,,,2500.0,26.0,0.038461538461538464,-0.003866503866503862,0.03344481605351171,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46ba799ca902ad4c63234a9a80fa1f5d,2600.0,27.0,0.037037037037037035,-0.006003256003256005,0.0322061191626409,Yes,,,,,,,2000.0,21.0,0.047619047619047616,0.009869759869759867,0.041407867494824016,Yes,,3,0.035686267570325544
46ba799ca902ad4c63234a9a80fa1f5d,Boston Bruins @ New York Islanders,player_goal_scorer_first,Mark Kastelic,Yes,,,,,,,,4500.0,46.0,0.021739130434782608,-0.007419652201637105,0.01890359168241966,Yes,,,,,,,,,,,,,2200.0,23.0,0.043478260869565216,0.021565855044739707,0.03780718336483932,Yes,4000.0,41.0,0.024390243902439025,-0.0038848342447618846,0.021208907741251327,Yes,,,,,,,46ba799ca902ad4c63234a9a80fa1f5d,5000.0,51.0,0.0196078431372549,-0.010261368598340717,0.017050298380221655,Yes,,,,,,,,,,,,,,4,0.02374249529218299
46ba799ca902ad4c63234a9a80fa1f5d,Boston Bruins @ New York Islanders,player_goal_scorer_first,Mason Lohrei,Yes,,,,,,,,5000.0,51.0,0.0196078431372549,-0.003049606939550014,0.017050298380221655,Yes,,,,,,,,,,,,,3000.0,31.0,0.03225806451612903,0.013817354898948826,0.028050490883590466,Yes,5500.0,56.0,0.017857142857142856,-0.005383873979699409,0.015527950310559006,Yes,,,,,,,46ba799ca902ad4c63234a9a80fa1f5d,5500.0,56.0,0.017857142857142856,-0.005383873979699409,0.015527950310559006,Yes,,,,,,,,,,,,,,4,0.019039172471232532
46ba799ca902ad4c63234a9a80fa1f5d,Boston Bruins @ New York Islanders,player_goal_scorer_first,Matt Martin,Yes,,,,,,,,5000.0,51.0,0.0196078431372549,0.0017507002801120455,0.017050298380221655,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46ba799ca902ad4c63234a9a80fa1f5d,5500.0,56.0,0.017857142857142856,-0.0017507002801120455,0.015527950310559006,Yes,,,,,,,,,,,,,,2,0.01628912434539033
46ba799ca902ad4c63234a9a80fa1f5d,Boston Bruins @ New York Islanders,player_goal_scorer_first,Matthew Poitras,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,1900.0,20.0,0.05,,0.04347826086956522,Yes,,,,,,,,,,,,,46ba799ca902ad4c63234a9a80fa1f5d,,,,,,,,,,,,,,,,,,,,1,0.04347826086956522
46ba799ca902ad4c63234a9a80fa1f5d,Boston Bruins @ New York Islanders,player_goal_scorer_first,Max Jones,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,2500.0,26.0,0.038461538461538464,,0.03344481605351171,Yes,,,,,,,,,,,,,46ba799ca902ad4c63234a9a80fa1f5d,,,,,,,,,,,,,,,,,,,,1,0.03344481605351171
46ba799ca902ad4c63234a9a80fa1f5d,Boston Bruins @ New York Islanders,player_goal_scorer_first,Maxim Tsyplakov,Yes,,,,,,,,2200.0,23.0,0.043478260869565216,-0.006529817861339604,0.03780718336483932,Yes,,,,,,,,,,,,,1500.0,16.0,0.0625,0.017247356051703876,0.05434782608695653,Yes,2200.0,23.0,0.043478260869565216,-0.006529817861339604,0.03780718336483932,Yes,,,,,,,46ba799ca902ad4c63234a9a80fa1f5d,2400.0,25.0,0.04,-0.010877643948296122,0.034782608695652174,Yes,,,,,,,1750.0,18.5,0.05405405405405406,0.006689923619271447,0.04700352526439484,Yes,,5,0.042349665355336436
46ba799ca902ad4c63234a9a80fa1f5d,Boston Bruins @ New York Islanders,player_goal_scorer_first,Morgan Geekie,Yes,,,,,,,,3000.0,31.0,0.03225806451612903,-0.015086232054173726,0.028050490883590466,Yes,,,,,,,,,,,,,1800.0,19.0,0.05263157894736842,0.0103806609848755,0.04576659038901602,Yes,2000.0,21.0,0.047619047619047616,0.004114996824474498,0.041407867494824016,Yes,,,,,,,46ba799ca902ad4c63234a9a80fa1f5d,3200.0,33.0,0.030303030303030304,-0.017530024820547135,0.02635046113306983,Yes,,,,,,,1600.0,17.0,0.058823529411764705,0.018120599065370863,0.05115089514066497,Yes,,5,0.03854526100823306
46ba799ca902ad4c63234a9a80fa1f5d,Boston Bruins @ New York Islanders,player_goal_scorer_first,Nikita Zadorov,Yes,,,,,,,,5000.0,51.0,0.0196078431372549,-0.002889295739194317,0.017050298380221655,Yes,,,,,,,,,,,,,2800.0,29.0,0.034482758620689655,0.016943924905385353,0.029985007496251877,Yes,5500.0,56.0,0.017857142857142856,-0.005223562779343712,0.015527950310559006,Yes,,,,,,,46ba799ca902ad4c63234a9a80fa1f5d,6500.0,66.0,0.015151515151515152,-0.008831066386847317,0.013175230566534916,Yes,,,,,,,,,,,,,,4,0.018934621688391863
46ba799ca902ad4c63234a9a80fa1f5d,Boston Bruins @ New York Islanders,player_goal_scorer_first,Noah Dobson,Yes,,,,,,,,3500.0,36.0,0.027777777777777776,-0.00435540069686411,0.024154589371980676,Yes,,,,,,,,,,,,,2000.0,21.0,0.047619047619047616,0.02209962575816234,0.041407867494824016,Yes,4000.0,41.0,0.024390243902439025,-0.008872112530649116,0.021208907741251327,Yes,,,,,,,46ba799ca902ad4c63234a9a80fa1f5d,4000.0,41.0,0.024390243902439025,-0.008872112530649116,0.021208907741251327,Yes,,,,,,,,,,,,,,4,0.026995068087326834
46ba799ca902ad4c63234a9a80fa1f5d,Boston Bruins @ New York Islanders,player_goal_scorer_first,Oliver Wahlstrom,Yes,,,,,,,,4000.0,41.0,0.024390243902439025,-0.013919472696751263,0.021208907741251327,Yes,,,,,,,,,,,,,1900.0,20.0,0.05,0.018092722425199964,0.04347826086956522,Yes,2500.0,26.0,0.038461538461538464,0.0036696455021230368,0.03344481605351171,Yes,,,,,,,46ba799ca902ad4c63234a9a80fa1f5d,3700.0,38.0,0.02631578947368421,-0.011512540732694782,0.02288329519450801,Yes,,,,,,,2500.0,26.0,0.038461538461538464,0.0036696455021230368,0.03344481605351171,Yes,,5,0.030892019182469595
46ba799ca902ad4c63234a9a80fa1f5d,Boston Bruins @ New York Islanders,player_goal_scorer_first,Parker Wotherspoon,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,5000.0,51.0,0.0196078431372549,-0.0021312872975277064,0.017050298380221655,Yes,4500.0,46.0,0.021739130434782608,0.0021312872975277064,0.01890359168241966,Yes,,,,,,,46ba799ca902ad4c63234a9a80fa1f5d,,,,,,,,,,,,,,,,,,,,2,0.017976945031320656
46ba799ca902ad4c63234a9a80fa1f5d,Boston Bruins @ New York Islanders,player_goal_scorer_first,Patrick Brown,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,2800.0,29.0,0.034482758620689655,,0.029985007496251877,Yes,,,,,,,,,,,,,46ba799ca902ad4c63234a9a80fa1f5d,,,,,,,,,,,,,,,,,,,,1,0.029985007496251877
46ba799ca902ad4c63234a9a80fa1f5d,Boston Bruins @ New York Islanders,player_goal_scorer_first,Pavel Zacha,Yes,,,,,,,,2000.0,21.0,0.047619047619047616,-0.00466916839199448,0.041407867494824016,Yes,,,,,,,,,,,,,1700.0,18.0,0.05555555555555555,0.00525146652864044,0.04830917874396135,Yes,2000.0,21.0,0.047619047619047616,-0.00466916839199448,0.041407867494824016,Yes,,,,,,,46ba799ca902ad4c63234a9a80fa1f5d,2200.0,23.0,0.043478260869565216,-0.00984515182884748,0.03780718336483932,Yes,,,,,,,1500.0,16.0,0.0625,0.013932022084196,0.05434782608695653,Yes,,5,0.04465598463708105
46ba799ca902ad4c63234a9a80fa1f5d,Boston Bruins @ New York Islanders,player_goal_scorer_first,Pierre Engvall,Yes,,,,,,,,2800.0,29.0,0.034482758620689655,-0.010074710936779904,0.029985007496251877,Yes,,,,,,,,,,,,,1900.0,20.0,0.05,0.00932184078735803,0.04347826086956522,Yes,2500.0,26.0,0.038461538461538464,-0.0051012361357188896,0.03344481605351171,Yes,,,,,,,46ba799ca902ad4c63234a9a80fa1f5d,2700.0,28.0,0.03571428571428571,-0.008535302069784832,0.031055900621118012,Yes,,,,,,,1750.0,18.5,0.05405405405405406,0.014389408354925595,0.04700352526439484,Yes,,5,0.03699350206096833
46ba799ca902ad4c63234a9a80fa1f5d,Boston Bruins @ New York Islanders,player_goal_scorer_first,Riley Tufte,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,2800.0,29.0,0.034482758620689655,,0.029985007496251877,Yes,,,,,,,,,,,,,46ba799ca902ad4c63234a9a80fa1f5d,,,,,,,,,,,,,,,,,,,,1,0.029985007496251877
46ba799ca902ad4c63234a9a80fa1f5d,Boston Bruins @ New York Islanders,player_goal_scorer_first,Ryan Pulock,Yes,,,,,,,,5000.0,51.0,0.0196078431372549,-0.005335666290826754,0.017050298380221655,Yes,,,,,,,,,,,,,3000.0,31.0,0.03225806451612903,0.011531295547672085,0.028050490883590466,Yes,4500.0,46.0,0.021739130434782608,-0.002493949894123146,0.01890359168241966,Yes,,,,,,,46ba799ca902ad4c63234a9a80fa1f5d,4700.0,48.0,0.020833333333333332,-0.0037016793627221815,0.018115942028985508,Yes,,,,,,,,,,,,,,4,0.02053008074380432
46ba799ca902ad4c63234a9a80fa1f5d,Boston Bruins @ New York Islanders,player_goal_scorer_first,Samuel Bolduc,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,3500.0,36.0,0.027777777777777776,,0.024154589371980676,Yes,,,,,,,,,,,,,46ba799ca902ad4c63234a9a80fa1f5d,,,,,,,,,,,,,,,,,,,,1,0.024154589371980676
46ba799ca902ad4c63234a9a80fa1f5d,Boston Bruins @ New York Islanders,player_goal_scorer_first,Scott Mayfield,Yes,,,,,,,,5000.0,51.0,0.0196078431372549,0.001846480400838707,0.017050298380221655,Yes,,,,,,,,,,,,,4500.0,46.0,0.021739130434782608,0.0046881967975423156,0.01890359168241966,Yes,6000.0,61.0,0.01639344262295082,-0.0024393869515667334,0.014255167498218107,Yes,,,,,,,46ba799ca902ad4c63234a9a80fa1f5d,6500.0,66.0,0.015151515151515152,-0.004095290246814293,0.013175230566534916,Yes,,,,,,,,,,,,,,4,0.015846072031848582
46ba799ca902ad4c63234a9a80fa1f5d,Boston Bruins @ New York Islanders,player_goal_scorer_first,Simon Holmstrom,Yes,,,,,,,,2000.0,21.0,0.047619047619047616,-0.003720238095238096,0.041407867494824016,Yes,,,,,,,,,,,,,1500.0,16.0,0.0625,0.014880952380952384,0.05434782608695653,Yes,2000.0,21.0,0.047619047619047616,-0.003720238095238096,0.041407867494824016,Yes,,,,,,,46ba799ca902ad4c63234a9a80fa1f5d,2000.0,21.0,0.047619047619047616,-0.003720238095238096,0.041407867494824016,Yes,,,,,,,2000.0,21.0,0.047619047619047616,-0.003720238095238096,0.041407867494824016,Yes,,5,0.04399585921325051
46ba799ca902ad4c63234a9a80fa1f5d,Boston Bruins @ New York Islanders,player_goal_scorer_first,Trent Frederic,Yes,,,,,,,,3000.0,31.0,0.03225806451612903,-0.0128965357855301,0.028050490883590466,Yes,,,,,,,,,,,,,1900.0,20.0,0.05,0.009280883569308618,0.04347826086956522,Yes,2500.0,26.0,0.038461538461538464,-0.0051421933537683095,0.03344481605351171,Yes,,,,,,,46ba799ca902ad4c63234a9a80fa1f5d,2900.0,30.0,0.03333333333333333,-0.011552449764024718,0.028985507246376812,Yes,,,,,,,1600.0,17.0,0.058823529411764705,0.020310295334014496,0.05115089514066497,Yes,,5,0.03702199403874183
46ba799ca902ad4c63234a9a80fa1f5d,Boston Bruins @ New York Islanders,player_goal_scorer_first,Tyler Johnson,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,1900.0,20.0,0.05,,0.04347826086956522,Yes,,,,,,,,,,,,,46ba799ca902ad4c63234a9a80fa1f5d,,,,,,,,,,,,,,,,,,,,1,0.04347826086956522
46ba799ca902ad4c63234a9a80fa1f5d,Boston Bruins @ New York Islanders,player_goal_scorer_last,Anders Lee,Yes,,,,,,,,1300.0,14.0,0.07142857142857142,-0.0027472527472527514,0.062111801242236024,Yes,,,,,,,,,,,,,,,,,,,1300.0,14.0,0.07142857142857142,-0.0027472527472527514,0.062111801242236024,Yes,,,,,,,46ba799ca902ad4c63234a9a80fa1f5d,1200.0,13.0,0.07692307692307693,0.005494505494505503,0.06688963210702342,Yes,,,,,,,,,,,,,,3,0.0637044115304985
46ba799ca902ad4c63234a9a80fa1f5d,Boston Bruins @ New York Islanders,player_goal_scorer_last,Andrew Peeke,Yes,,,,,,,,5000.0,51.0,0.0196078431372549,-0.0010656436487638532,0.017050298380221655,Yes,,,,,,,,,,,,,,,,,,,4500.0,46.0,0.021739130434782608,0.0021312872975277064,0.01890359168241966,Yes,,,,,,,46ba799ca902ad4c63234a9a80fa1f5d,5000.0,51.0,0.0196078431372549,-0.0010656436487638532,0.017050298380221655,Yes,,,,,,,,,,,,,,3,0.017668062814287653
46ba799ca902ad4c63234a9a80fa1f5d,Boston Bruins @ New York Islanders,player_goal_scorer_last,Bo Horvat,Yes,,,,,,,,1200.0,13.0,0.07692307692307693,-0.0032051282051281937,0.06688963210702342,Yes,,,,,,,,,,,,,,,,,,,1200.0,13.0,0.07692307692307693,-0.0032051282051281937,0.06688963210702342,Yes,,,,,,,46ba799ca902ad4c63234a9a80fa1f5d,1100.0,12.0,0.08333333333333333,0.006410256410256401,0.07246376811594203,Yes,,,,,,,,,,,,,,3,0.06874767744332962
46ba799ca902ad4c63234a9a80fa1f5d,Boston Bruins @ New York Islanders,player_goal_scorer_last,Brad Marchand,Yes,,,,,,,,1200.0,13.0,0.07692307692307693,0.005494505494505503,0.06688963210702342,Yes,,,,,,,,,,,,,,,,,,,1300.0,14.0,0.07142857142857142,-0.0027472527472527514,0.062111801242236024,Yes,,,,,,,46ba799ca902ad4c63234a9a80fa1f5d,1300.0,14.0,0.07142857142857142,-0.0027472527472527514,0.062111801242236024,Yes,,,,,,,,,,,,,,3,0.0637044115304985
46ba799ca902ad4c63234a9a80fa1f5d,Boston Bruins @ New York Islanders,player_goal_scorer_last,Brandon Carlo,Yes,,,,,,,,5000.0,51.0,0.0196078431372549,-0.0010656436487638532,0.017050298380221655,Yes,,,,,,,,,,,,,,,,,,,4500.0,46.0,0.021739130434782608,0.0021312872975277064,0.01890359168241966,Yes,,,,,,,46ba799ca902ad4c63234a9a80fa1f5d,5000.0,51.0,0.0196078431372549,-0.0010656436487638532,0.017050298380221655,Yes,,,,,,,,,,,,,,3,0.017668062814287653
46ba799ca902ad4c63234a9a80fa1f5d,Boston Bruins @ New York Islanders,player_goal_scorer_last,Brock Nelson,Yes,,,,,,,,1300.0,14.0,0.07142857142857142,-0.005494505494505503,0.062111801242236024,Yes,,,,,,,,,,,,,,,,,,,1200.0,13.0,0.07692307692307693,0.0027472527472527514,0.06688963210702342,Yes,,,,,,,46ba799ca902ad4c63234a9a80fa1f5d,1200.0,13.0,0.07692307692307693,0.0027472527472527514,0.06688963210702342,Yes,,,,,,,,,,,,,,3,0.06529702181876096
46ba799ca902ad4c63234a9a80fa1f5d,Boston Bruins @ New York Islanders,player_goal_scorer_last,Casey Cizikas,Yes,,,,,,,,3300.0,34.0,0.029411764705882353,-0.002846299810246679,0.025575447570332484,Yes,,,,,,,,,,,,,,,,,,,3000.0,31.0,0.03225806451612903,0.0014231499051233394,0.028050490883590466,Yes,,,,,,,46ba799ca902ad4c63234a9a80fa1f5d,3000.0,31.0,0.03225806451612903,0.0014231499051233394,0.028050490883590466,Yes,,,,,,,,,,,,,,3,0.027225476445837806
46ba799ca902ad4c63234a9a80fa1f5d,Boston Bruins @ New York Islanders,player_goal_scorer_last,Charlie Coyle,Yes,,,,,,,,2200.0,23.0,0.043478260869565216,-0.0011645962732919207,0.03780718336483932,Yes,,,,,,,,,,,,,,,,,,,2000.0,21.0,0.047619047619047616,0.00504658385093168,0.041407867494824016,Yes,,,,,,,46ba799ca902ad4c63234a9a80fa1f5d,2300.0,24.0,0.041666666666666664,-0.003881987577639752,0.036231884057971016,Yes,,,,,,,,,,,,,,3,0.03848231163921145
46ba799ca902ad4c63234a9a80fa1f5d,Boston Bruins @ New York Islanders,player_goal_scorer_last,Charlie McAvoy,Yes,,,,,,,,3300.0,34.0,0.029411764705882353,0.0025107604017216636,0.025575447570332484,Yes,,,,,,,,,,,,,,,,,,,4000.0,41.0,0.024390243902439025,-0.005021520803443327,0.021208907741251327,Yes,,,,,,,46ba799ca902ad4c63234a9a80fa1f5d,3300.0,34.0,0.029411764705882353,0.0025107604017216636,0.025575447570332484,Yes,,,,,,,,,,,,,,3,0.024119934293972096
46ba799ca902ad4c63234a9a80fa1f5d,Boston Bruins @ New York Islanders,player_goal_scorer_last,Cole Koepke,Yes,,,,,,,,4500.0,46.0,0.021739130434782608,-0.0020838984931810904,0.01890359168241966,Yes,,,,,,,,,,,,,,,,,,,4000.0,41.0,0.024390243902439025,0.0018927717083035353,0.021208907741251327,Yes,,,,,,,46ba799ca902ad4c63234a9a80fa1f5d,4200.0,43.0,0.023255813953488372,0.0001911267848775551,0.020222446916076848,Yes,,,,,,,,,,,,,,3,0.020111648779915944
46ba799ca902ad4c63234a9a80fa1f5d,Boston Bruins @ New York Islanders,player_goal_scorer_last,David Pastrnak,Yes,,,,,,,,850.0,9.5,0.10526315789473684,0.005263157894736831,0.09153318077803203,Yes,,,,,,,,,,,,,,,,,,,900.0,10.0,0.1,-0.0026315789473684154,0.08695652173913045,Yes,,,,,,,46ba799ca902ad4c63234a9a80fa1f5d,900.0,10.0,0.1,-0.0026315789473684154,0.08695652173913045,Yes,,,,,,,,,,,,,,3,0.08848207475209764
46ba799ca902ad4c63234a9a80fa1f5d,Boston Bruins @ New York Islanders,player_goal_scorer_last,Dennis Cholowski,Yes,,,,,,,,5000.0,51.0,0.0196078431372549,0.0,0.017050298380221655,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46ba799ca902ad4c63234a9a80fa1f5d,5000.0,51.0,0.0196078431372549,0.0,0.017050298380221655,Yes,,,,,,,,,,,,,,2,0.017050298380221655
46ba799ca902ad4c63234a9a80fa1f5d,Boston Bruins @ New York Islanders,player_goal_scorer_last,Elias Lindholm,Yes,,,,,,,,1600.0,17.0,0.058823529411764705,0.0030959752321981435,0.05115089514066497,Yes,,,,,,,,,,,,,,,,,,,1800.0,19.0,0.05263157894736842,-0.006191950464396287,0.04576659038901602,Yes,,,,,,,46ba799ca902ad4c63234a9a80fa1f5d,1600.0,17.0,0.058823529411764705,0.0030959752321981435,0.05115089514066497,Yes,,,,,,,,,,,,,,3,0.049356126890115315
46ba799ca902ad4c63234a9a80fa1f5d,Boston Bruins @ New York Islanders,player_goal_scorer_last,Grant Hutton,Yes,,,,,,,,5000.0,51.0,0.0196078431372549,0.0,0.017050298380221655,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46ba799ca902ad4c63234a9a80fa1f5d,5000.0,51.0,0.0196078431372549,0.0,0.017050298380221655,Yes,,,,,,,,,,,,,,2,0.017050298380221655
46ba799ca902ad4c63234a9a80fa1f5d,Boston Bruins @ New York Islanders,player_goal_scorer_last,Isaiah George,Yes,,,,,,,,5000.0,51.0,0.0196078431372549,0.0016072002571520388,0.017050298380221655,Yes,,,,,,,,,,,,,,,,,,,6000.0,61.0,0.01639344262295082,-0.003214400514304081,0.014255167498218107,Yes,,,,,,,46ba799ca902ad4c63234a9a80fa1f5d,5000.0,51.0,0.0196078431372549,0.0016072002571520388,0.017050298380221655,Yes,,,,,,,,,,,,,,3,0.016118588086220475
