event_id,game,market,description,name,point,ballybet_price,ballybet_decimal_odds,ballybet_implied_prob,ballybet_implied_prob_diff,ballybet_dejuice,ballybet_name,betmgm_price,betmgm_decimal_odds,betmgm_implied_prob,betmgm_implied_prob_diff,betmgm_dejuice,betmgm_name,betonlineag_price,betonlineag_decimal_odds,betonlineag_implied_prob,betonlineag_implied_prob_diff,betonlineag_dejuice,betonlineag_name,draftkings_price,draftkings_decimal_odds,draftkings_implied_prob,draftkings_implied_prob_diff,draftkings_dejuice,draftkings_name,espnbet_price,espnbet_decimal_odds,espnbet_implied_prob,espnbet_implied_prob_diff,espnbet_dejuice,espnbet_name,event_id.1,fanduel_price,fanduel_decimal_odds,fanduel_implied_prob,fanduel_implied_prob_diff,fanduel_dejuice,fanduel_name,fliff_price,fliff_decimal_odds,fliff_implied_prob,fliff_implied_prob_diff,fliff_dejuice,fliff_name,hardrockbet_price,hardrockbet_decimal_odds,hardrockbet_implied_prob,hardrockbet_implied_prob_diff,hardrockbet_dejuice,hardrockbet_name,point.1,williamhill_us_price,williamhill_us_decimal_odds,williamhill_us_implied_prob,williamhill_us_implied_prob_diff,williamhill_us_dejuice,williamhill_us_name,values_populated,avg_dejuiced_prob
f54bea2b4d17e9c599edab55d475f550,Washington Capitals @ Dallas Stars,player_goals,Jakub Vrana,Over,2.5,16000.0,161.0,0.0062111801242236,,0.005401026194977,Over,,,,,,,,,,,,,,,,,,,,,,,,,f54bea2b4d17e9c599edab55d475f550,,,,,,,,,,,,,,,,,,,2.5,,,,,,,1,0.005401026194977
f54bea2b4d17e9c599edab55d475f550,Washington Capitals @ Dallas Stars,player_goals,Jamie Benn,Over,0.5,,,,,,,,,,,,,,,,,,,,,,,,,300.0,4.0,0.25,-0.0015822784810126,0.2307692307692307,Over,f54bea2b4d17e9c599edab55d475f550,,,,,,,295.0,3.95,0.2531645569620253,0.0031645569620252,0.2321411720298197,Over,300.0,4.0,0.25,-0.0015822784810126,0.2173913043478261,Over,0.5,,,,,,,3,0.2267672357156255
f54bea2b4d17e9c599edab55d475f550,Washington Capitals @ Dallas Stars,player_goals,Jamie Benn,Over,1.5,2000.0,21.0,0.0476190476190476,,0.041407867494824,Over,,,,,,,,,,,,,,,,,,,,,,,,,f54bea2b4d17e9c599edab55d475f550,,,,,,,,,,,,,,,,,,,1.5,,,,,,,1,0.041407867494824
f54bea2b4d17e9c599edab55d475f550,Washington Capitals @ Dallas Stars,player_goals,Jamie Benn,Over,2.5,11000.0,111.0,0.009009009009009,,0.0078339208773991,Over,,,,,,,,,,,,,,,,,,,,,,,,,f54bea2b4d17e9c599edab55d475f550,,,,,,,,,,,,,,,,,,,2.5,,,,,,,1,0.0078339208773991
f54bea2b4d17e9c599edab55d475f550,Washington Capitals @ Dallas Stars,player_goals,Jamie Benn,Under,0.5,,,,,,,,,,,,,,,,,,,,,,,,,-500.0,1.2,0.8333333333333334,-0.0040650406504065,0.7692307692307692,Under,f54bea2b4d17e9c599edab55d475f550,,,,,,,-515.0,1.194174757281553,0.83739837398374,0.0040650406504065,0.7678588279701803,Under,,,,,,,0.5,,,,,,,2,0.7685447986004748
f54bea2b4d17e9c599edab55d475f550,Washington Capitals @ Dallas Stars,player_goals,Jason Robertson,Over,0.5,,,,,,,,,,,,,,,,,,,,,,,,,200.0,3.0,0.3333333333333333,0.0185185185185184,0.3076923076923077,Over,f54bea2b4d17e9c599edab55d475f550,260.0,3.6,0.2777777777777778,-0.0555555555555555,0.2608213096559378,Over,200.0,3.0,0.3333333333333333,0.0185185185185184,0.3043478260869565,Over,200.0,3.0,0.3333333333333333,0.0185185185185184,0.2898550724637681,Over,0.5,,,,,,,4,0.2906791289747426
f54bea2b4d17e9c599edab55d475f550,Washington Capitals @ Dallas Stars,player_goals,Jason Robertson,Over,1.5,1100.0,12.0,0.0833333333333333,,0.072463768115942,Over,,,,,,,,,,,,,,,,,,,,,,,,,f54bea2b4d17e9c599edab55d475f550,,,,,,,,,,,,,,,,,,,1.5,,,,,,,1,0.072463768115942
f54bea2b4d17e9c599edab55d475f550,Washington Capitals @ Dallas Stars,player_goals,Jason Robertson,Over,2.5,6000.0,61.0,0.0163934426229508,,0.0142551674982181,Over,,,,,,,,,,,,,,,,,,,,,,,,,f54bea2b4d17e9c599edab55d475f550,,,,,,,,,,,,,,,,,,,2.5,,,,,,,1,0.0142551674982181
f54bea2b4d17e9c599edab55d475f550,Washington Capitals @ Dallas Stars,player_goals,Jason Robertson,Under,0.5,,,,,,,,,,,,,,,,,,,,,,,,,-300.0,1.3333333333333333,0.75,-0.0245694022289766,0.6923076923076924,Under,f54bea2b4d17e9c599edab55d475f550,-370.0,1.2702702702702702,0.7872340425531915,0.0312816616008105,0.7391786903440621,Under,-320.0,1.3125,0.7619047619047619,-0.0067122593718338,0.6956521739130435,Under,,,,,,,0.5,,,,,,,3,0.7090461855215994
f54bea2b4d17e9c599edab55d475f550,Washington Capitals @ Dallas Stars,player_goals,John Carlson,Over,0.5,,,,,,,,,,,,,,,,,,,,,,,,,550.0,6.5,0.1538461538461538,-0.0135207929325576,0.1428571428571428,Over,f54bea2b4d17e9c599edab55d475f550,,,,,,,495.0,5.95,0.1680672268907563,0.007810816634346,0.1540284360189573,Over,500.0,6.0,0.1666666666666666,0.0057099762982116,0.144927536231884,Over,0.5,,,,,,,3,0.147271038369328
f54bea2b4d17e9c599edab55d475f550,Washington Capitals @ Dallas Stars,player_goals,John Carlson,Over,1.5,5000.0,51.0,0.0196078431372549,,0.0170502983802216,Over,,,,,,,,,,,,,,,,,,,,,,,,,f54bea2b4d17e9c599edab55d475f550,,,,,,,,,,,,,,,,,,,1.5,,,,,,,1,0.0170502983802216
f54bea2b4d17e9c599edab55d475f550,Washington Capitals @ Dallas Stars,player_goals,John Carlson,Over,2.5,22500.0,226.0,0.0044247787610619,,0.0038476337052712,Over,,,,,,,,,,,,,,,,,,,,,,,,,f54bea2b4d17e9c599edab55d475f550,,,,,,,,,,,,,,,,,,,2.5,,,,,,,1,0.0038476337052712
f54bea2b4d17e9c599edab55d475f550,Washington Capitals @ Dallas Stars,player_goals,John Carlson,Under,0.5,,,,,,,,,,,,,,,,,,,,,,,,,-1200.0,1.0833333333333333,0.9230769230769232,0.0,0.8571428571428571,Under,f54bea2b4d17e9c599edab55d475f550,,,,,,,-1200.0,1.0833333333333333,0.9230769230769232,0.0,0.8459715639810426,Under,,,,,,,0.5,,,,,,,2,0.8515572105619498
f54bea2b4d17e9c599edab55d475f550,Washington Capitals @ Dallas Stars,player_goals,Lars Eller,Over,0.5,,,,,,,,,,,,,,,,,,,,,,,,,500.0,6.0,0.1666666666666666,-0.0028735632183908,0.1549295774647887,Over,f54bea2b4d17e9c599edab55d475f550,,,,,,,480.0,5.8,0.1724137931034483,0.0057471264367816,0.1580645161290322,Over,500.0,6.0,0.1666666666666666,-0.0028735632183908,0.144927536231884,Over,0.5,,,,,,,3,0.152640543275235
f54bea2b4d17e9c599edab55d475f550,Washington Capitals @ Dallas Stars,player_goals,Lars Eller,Over,1.5,4000.0,41.0,0.024390243902439,,0.0212089077412513,Over,,,,,,,,,,,,,,,,,,,,,,,,,f54bea2b4d17e9c599edab55d475f550,,,,,,,,,,,,,,,,,,,1.5,,,,,,,1,0.0212089077412513
f54bea2b4d17e9c599edab55d475f550,Washington Capitals @ Dallas Stars,player_goals,Lars Eller,Over,2.5,18000.0,181.0,0.005524861878453,,0.0048042277203939,Over,,,,,,,,,,,,,,,,,,,,,,,,,f54bea2b4d17e9c599edab55d475f550,,,,,,,,,,,,,,,,,,,2.5,,,,,,,1,0.0048042277203939
f54bea2b4d17e9c599edab55d475f550,Washington Capitals @ Dallas Stars,player_goals,Lars Eller,Under,0.5,,,,,,,,,,,,,,,,,,,,,,,,,-1000.0,1.1,0.9090909090909092,-0.0092764378478665,0.8450704225352113,Under,f54bea2b4d17e9c599edab55d475f550,,,,,,,-1125.0,1.0888888888888888,0.9183673469387756,0.0092764378478665,0.8419354838709678,Under,,,,,,,0.5,,,,,,,2,0.8435029532030895
f54bea2b4d17e9c599edab55d475f550,Washington Capitals @ Dallas Stars,player_goals,Lian Bichsel,Over,1.5,10000.0,101.0,0.0099009900990099,,0.0086095566078346,Over,,,,,,,,,,,,,,,,,,,,,,,,,f54bea2b4d17e9c599edab55d475f550,,,,,,,,,,,,,,,,,,,1.5,,,,,,,1,0.0086095566078346
f54bea2b4d17e9c599edab55d475f550,Washington Capitals @ Dallas Stars,player_goals,Logan Stankoven,Over,0.5,,,,,,,,,,,,,,,,,,,,,,,,,275.0,3.75,0.2666666666666666,0.0057239057239056,0.2458100558659218,Over,f54bea2b4d17e9c599edab55d475f550,340.0,4.4,0.2272727272727272,-0.0468013468013468,0.2142857142857143,Over,260.0,3.6,0.2777777777777778,0.0205387205387205,0.2538425710293433,Over,260.0,3.6,0.2777777777777778,0.0205387205387205,0.2415458937198067,Over,0.5,,,,,,,4,0.2388710587251965
f54bea2b4d17e9c599edab55d475f550,Washington Capitals @ Dallas Stars,player_goals,Logan Stankoven,Over,1.5,2500.0,26.0,0.0384615384615384,,0.0334448160535117,Over,,,,,,,,,,,,,,,,,,,,,,,,,f54bea2b4d17e9c599edab55d475f550,,,,,,,,,,,,,,,,,,,1.5,,,,,,,1,0.0334448160535117
f54bea2b4d17e9c599edab55d475f550,Washington Capitals @ Dallas Stars,player_goals,Logan Stankoven,Over,2.5,13000.0,131.0,0.0076335877862595,,0.0066379024228343,Over,,,,,,,,,,,,,,,,,,,,,,,,,f54bea2b4d17e9c599edab55d475f550,,,,,,,,,,,,,,,,,,,2.5,,,,,,,1,0.0066379024228343
f54bea2b4d17e9c599edab55d475f550,Washington Capitals @ Dallas Stars,player_goals,Logan Stankoven,Under,0.5,,,,,,,,,,,,,,,,,,,,,,,,,-450.0,1.2222222222222223,0.8181818181818181,-0.0067417292187934,0.7541899441340782,Under,f54bea2b4d17e9c599edab55d475f550,-500.0,1.2,0.8333333333333334,0.0159855435084793,0.7857142857142858,Under,-445.0,1.2247191011235956,0.8165137614678898,-0.0092438142896859,0.7461574289706567,Under,,,,,,,0.5,,,,,,,3,0.7620205529396736
f54bea2b4d17e9c599edab55d475f550,Washington Capitals @ Dallas Stars,player_goals,Martin Fehervary,Over,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1100.0,12.0,0.0833333333333333,0.0072649572649572,0.0783410138248847,Over,f54bea2b4d17e9c599edab55d475f550,,,,,,,1070.0,11.7,0.0854700854700854,0.0104700854700854,0.0787474121631677,Over,1400.0,15.0,0.0666666666666666,-0.0177350427350427,0.0579710144927536,Over,0.5,,,,,,,3,0.0716864801602687
f54bea2b4d17e9c599edab55d475f550,Washington Capitals @ Dallas Stars,player_goals,Martin Fehervary,Over,1.5,10000.0,101.0,0.0099009900990099,,0.0086095566078346,Over,,,,,,,,,,,,,,,,,,,,,,,,,f54bea2b4d17e9c599edab55d475f550,,,,,,,,,,,,,,,,,,,1.5,,,,,,,1,0.0086095566078346
f54bea2b4d17e9c599edab55d475f550,Washington Capitals @ Dallas Stars,player_goals,Martin Fehervary,Under,0.5,,,,,,,,,,,,,,,,,,,,,,,,,-5000.0,1.02,0.9803921568627452,-0.019507843137255,0.9216589861751152,Under,f54bea2b4d17e9c599edab55d475f550,,,,,,,-999900.0,1.000100010001,0.9999,0.019507843137255,0.9212525878368322,Under,,,,,,,0.5,,,,,,,2,0.9214557870059736
f54bea2b4d17e9c599edab55d475f550,Washington Capitals @ Dallas Stars,player_goals,Mason Marchment,Over,0.5,,,,,,,,,,,,,,,,,,,,,,,,,240.0,3.4,0.2941176470588235,0.0087641117052882,0.2719907407407407,Over,f54bea2b4d17e9c599edab55d475f550,300.0,4.0,0.25,-0.0500594177064765,0.2347826086956521,Over,230.0,3.3,0.303030303030303,0.0206476530005941,0.2773722627737226,Over,230.0,3.3,0.303030303030303,0.0206476530005941,0.2635046113306983,Over,0.5,,,,,,,4,0.2619125558852034
f54bea2b4d17e9c599edab55d475f550,Washington Capitals @ Dallas Stars,player_goals,Mason Marchment,Over,1.5,1400.0,15.0,0.0666666666666666,,0.0579710144927536,Over,,,,,,,,,,,,,,,,,,,,,,,,,f54bea2b4d17e9c599edab55d475f550,,,,,,,,,,,,,,,,,,,1.5,,,,,,,1,0.0579710144927536
f54bea2b4d17e9c599edab55d475f550,Washington Capitals @ Dallas Stars,player_goals,Mason Marchment,Over,2.5,7500.0,76.0,0.0131578947368421,,0.011441647597254,Over,,,,,,,,,,,,,,,,,,,,,,,,,f54bea2b4d17e9c599edab55d475f550,,,,,,,,,,,,,,,,,,,2.5,,,,,,,1,0.011441647597254
f54bea2b4d17e9c599edab55d475f550,Washington Capitals @ Dallas Stars,player_goals,Mason Marchment,Under,0.5,,,,,,,,,,,,,,,,,,,,,,,,,-370.0,1.2702702702702702,0.7872340425531915,-0.0149102069594789,0.7280092592592593,Under,f54bea2b4d17e9c599edab55d475f550,-440.0,1.2272727272727273,0.8148148148148148,0.0264609514329557,0.7652173913043477,Under,-375.0,1.2666666666666666,0.7894736842105263,-0.0115507444734768,0.7226277372262774,Under,,,,,,,0.5,,,,,,,3,0.7386181292632948
f54bea2b4d17e9c599edab55d475f550,Washington Capitals @ Dallas Stars,player_goals,Mathew Dumba,Over,1.5,10000.0,101.0,0.0099009900990099,,0.0086095566078346,Over,,,,,,,,,,,,,,,,,,,,,,,,,f54bea2b4d17e9c599edab55d475f550,,,,,,,,,,,,,,,,,,,1.5,,,,,,,1,0.0086095566078346
f54bea2b4d17e9c599edab55d475f550,Washington Capitals @ Dallas Stars,player_goals,Matt Duchene,Over,0.5,,,,,,,,,,,,,,,,,,,,,,,,,250.0,3.5,0.2857142857142857,-0.0029567382508559,0.2641509433962263,Over,f54bea2b4d17e9c599edab55d475f550,260.0,3.6,0.2777777777777778,-0.0135387488328664,0.2597402597402597,Over,240.0,3.4,0.2941176470588235,0.0082477435418611,0.2688172043010752,Over,240.0,3.4,0.2941176470588235,0.0082477435418611,0.2557544757033248,Over,0.5,,,,,,,4,0.2621157207852215
f54bea2b4d17e9c599edab55d475f550,Washington Capitals @ Dallas Stars,player_goals,Matt Duchene,Over,1.5,1700.0,18.0,0.0555555555555555,,0.0483091787439613,Over,,,,,,,,,,,,,,,,,,,,,,,,,f54bea2b4d17e9c599edab55d475f550,,,,,,,,,,,,,,,,,,,1.5,,,,,,,1,0.0483091787439613
f54bea2b4d17e9c599edab55d475f550,Washington Capitals @ Dallas Stars,player_goals,Matt Duchene,Over,2.5,9000.0,91.0,0.0109890109890109,,0.0095556617295747,Over,,,,,,,,,,,,,,,,,,,,,,,,,f54bea2b4d17e9c599edab55d475f550,,,,,,,,,,,,,,,,,,,2.5,,,,,,,1,0.0095556617295747
f54bea2b4d17e9c599edab55d475f550,Washington Capitals @ Dallas Stars,player_goals,Matt Duchene,Under,0.5,,,,,,,,,,,,,,,,,,,,,,,,,-390.0,1.2564102564102564,0.7959183673469388,8.503401360537843e-05,0.7358490566037735,Under,f54bea2b4d17e9c599edab55d475f550,-380.0,1.263157894736842,0.7916666666666667,-0.0062925170068026,0.7402597402597402,Under,-400.0,1.25,0.8,0.0062074829931972,0.7311827956989247,Under,,,,,,,0.5,,,,,,,3,0.7357638641874796
f54bea2b4d17e9c599edab55d475f550,Washington Capitals @ Dallas Stars,player_goals,Matt Roy,Over,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1000.0,11.0,0.0909090909090909,-0.0007575757575757,0.0852390852390852,Over,f54bea2b4d17e9c599edab55d475f550,,,,,,,900.0,10.0,0.1,0.0128787878787878,0.0917262145521549,Over,1100.0,12.0,0.0833333333333333,-0.0121212121212121,0.072463768115942,Over,0.5,,,,,,,3,0.0831430226357274
f54bea2b4d17e9c599edab55d475f550,Washington Capitals @ Dallas Stars,player_goals,Matt Roy,Over,1.5,10000.0,101.0,0.0099009900990099,,0.0086095566078346,Over,,,,,,,,,,,,,,,,,,,,,,,,,f54bea2b4d17e9c599edab55d475f550,,,,,,,,,,,,,,,,,,,1.5,,,,,,,1,0.0086095566078346
f54bea2b4d17e9c599edab55d475f550,Washington Capitals @ Dallas Stars,player_goals,Matt Roy,Under,0.5,,,,,,,,,,,,,,,,,,,,,,,,,-4000.0,1.025,0.9756097560975612,-0.014591125823066,0.9147609147609148,Under,f54bea2b4d17e9c599edab55d475f550,,,,,,,-10105.0,1.0098960910440375,0.9902008819206272,0.014591125823066,0.908273785447845,Under,,,,,,,0.5,,,,,,,2,0.9115173501043798
f54bea2b4d17e9c599edab55d475f550,Washington Capitals @ Dallas Stars,player_goals,Mavrik Bourque,Over,0.5,,,,,,,,,,,,,,,,,,,,,,,,,650.0,7.5,0.1333333333333333,-0.0121693121693121,0.1240875912408759,Over,f54bea2b4d17e9c599edab55d475f550,,,,,,,575.0,6.75,0.1481481481481481,0.01005291005291,0.1357702349869451,Over,600.0,7.0,0.1428571428571428,0.0021164021164021,0.124223602484472,Over,0.5,,,,,,,3,0.1280271429040977
f54bea2b4d17e9c599edab55d475f550,Washington Capitals @ Dallas Stars,player_goals,Mavrik Bourque,Over,1.5,4000.0,41.0,0.024390243902439,,0.0212089077412513,Over,,,,,,,,,,,,,,,,,,,,,,,,,f54bea2b4d17e9c599edab55d475f550,,,,,,,,,,,,,,,,,,,1.5,,,,,,,1,0.0212089077412513
f54bea2b4d17e9c599edab55d475f550,Washington Capitals @ Dallas Stars,player_goals,Mavrik Bourque,Over,2.5,18000.0,181.0,0.005524861878453,,0.0048042277203939,Over,,,,,,,,,,,,,,,,,,,,,,,,,f54bea2b4d17e9c599edab55d475f550,,,,,,,,,,,,,,,,,,,2.5,,,,,,,1,0.0048042277203939
f54bea2b4d17e9c599edab55d475f550,Washington Capitals @ Dallas Stars,player_goals,Mavrik Bourque,Under,0.5,,,,,,,,,,,,,,,,,,,,,,,,,-1600.0,1.0625,0.9411764705882352,-0.0018434724317077,0.8759124087591241,Under,f54bea2b4d17e9c599edab55d475f550,,,,,,,-1655.0,1.0604229607250757,0.9430199430199432,0.0018434724317077,0.8642297650130548,Under,,,,,,,0.5,,,,,,,2,0.8700710868860895
f54bea2b4d17e9c599edab55d475f550,Washington Capitals @ Dallas Stars,player_goals,Miro Heiskanen,Over,0.5,,,,,,,,,,,,,,,,,,,,,,,,,425.0,5.25,0.1904761904761904,-0.0028011204481792,0.1764705882352941,Over,f54bea2b4d17e9c599edab55d475f550,,,,,,,410.0,5.1,0.196078431372549,0.0056022408963585,0.1798458464173565,Over,425.0,5.25,0.1904761904761904,-0.0028011204481792,0.165631469979296,Over,0.5,,,,,,,3,0.1739826348773155
f54bea2b4d17e9c599edab55d475f550,Washington Capitals @ Dallas Stars,player_goals,Miro Heiskanen,Over,1.5,4000.0,41.0,0.024390243902439,,0.0212089077412513,Over,,,,,,,,,,,,,,,,,,,,,,,,,f54bea2b4d17e9c599edab55d475f550,,,,,,,,,,,,,,,,,,,1.5,,,,,,,1,0.0212089077412513
f54bea2b4d17e9c599edab55d475f550,Washington Capitals @ Dallas Stars,player_goals,Miro Heiskanen,Over,2.5,18000.0,181.0,0.005524861878453,,0.0048042277203939,Over,,,,,,,,,,,,,,,,,,,,,,,,,f54bea2b4d17e9c599edab55d475f550,,,,,,,,,,,,,,,,,,,2.5,,,,,,,1,0.0048042277203939
f54bea2b4d17e9c599edab55d475f550,Washington Capitals @ Dallas Stars,player_goals,Miro Heiskanen,Under,0.5,,,,,,,,,,,,,,,,,,,,,,,,,-800.0,1.125,0.8888888888888888,-0.0052910052910053,0.8235294117647058,Under,f54bea2b4d17e9c599edab55d475f550,,,,,,,-845.0,1.118343195266272,0.8941798941798942,0.0052910052910053,0.8201541535826434,Under,,,,,,,0.5,,,,,,,2,0.8218417826736746
f54bea2b4d17e9c599edab55d475f550,Washington Capitals @ Dallas Stars,player_goals,Nic Dowd,Over,0.5,,,,,,,,,,,,,,,,,,,,,,,,,600.0,7.0,0.1428571428571428,-0.012806091546249,0.1327433628318584,Over,f54bea2b4d17e9c599edab55d475f550,,,,,,,535.0,6.35,0.1574803149606299,0.0091286666089815,0.1444288276062618,Over,550.0,6.5,0.1538461538461538,0.0036774249372674,0.1337792642140468,Over,0.5,,,,,,,3,0.136983818217389
f54bea2b4d17e9c599edab55d475f550,Washington Capitals @ Dallas Stars,player_goals,Nic Dowd,Over,1.5,7500.0,76.0,0.0131578947368421,,0.011441647597254,Over,,,,,,,,,,,,,,,,,,,,,,,,,f54bea2b4d17e9c599edab55d475f550,,,,,,,,,,,,,,,,,,,1.5,,,,,,,1,0.011441647597254
f54bea2b4d17e9c599edab55d475f550,Washington Capitals @ Dallas Stars,player_goals,Nic Dowd,Over,2.5,30000.0,301.0,0.0033222591362126,,0.0028889209880109,Over,,,,,,,,,,,,,,,,,,,,,,,,,f54bea2b4d17e9c599edab55d475f550,,,,,,,,,,,,,,,,,,,2.5,,,,,,,1,0.0028889209880109
f54bea2b4d17e9c599edab55d475f550,Washington Capitals @ Dallas Stars,player_goals,Nic Dowd,Under,0.5,,,,,,,,,,,,,,,,,,,,,,,,,-1400.0,1.0714285714285714,0.9333333333333332,0.0004474272930649,0.8672566371681416,Under,f54bea2b4d17e9c599edab55d475f550,,,,,,,-1390.0,1.0719424460431657,0.9328859060402684,-0.0004474272930649,0.8555711723937381,Under,,,,,,,0.5,,,,,,,2,0.8614139047809399
f54bea2b4d17e9c599edab55d475f550,Washington Capitals @ Dallas Stars,player_goals,Nils Lundkvist,Over,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1000.0,11.0,0.0909090909090909,0.0016233766233766,0.0852390852390852,Over,f54bea2b4d17e9c599edab55d475f550,,,,,,,950.0,10.5,0.0952380952380952,0.0081168831168831,0.0873713623662509,Over,1100.0,12.0,0.0833333333333333,-0.0097402597402597,0.072463768115942,Over,0.5,,,,,,,3,0.081691405240426
f54bea2b4d17e9c599edab55d475f550,Washington Capitals @ Dallas Stars,player_goals,Nils Lundkvist,Over,1.5,10000.0,101.0,0.0099009900990099,,0.0086095566078346,Over,,,,,,,,,,,,,,,,,,,,,,,,,f54bea2b4d17e9c599edab55d475f550,,,,,,,,,,,,,,,,,,,1.5,,,,,,,1,0.0086095566078346
f54bea2b4d17e9c599edab55d475f550,Washington Capitals @ Dallas Stars,player_goals,Nils Lundkvist,Under,0.5,,,,,,,,,,,,,,,,,,,,,,,,,-4000.0,1.025,0.9756097560975612,-0.0191900358941187,0.9147609147609148,Under,f54bea2b4d17e9c599edab55d475f550,,,,,,,-19130.0,1.0052273915316257,0.9947997919916798,0.0191900358941187,0.912628637633749,Under,,,,,,,0.5,,,,,,,2,0.913694776197332
f54bea2b4d17e9c599edab55d475f550,Washington Capitals @ Dallas Stars,player_goals,Oskar Back,Over,0.5,,,,,,,,,,,,,,,,,,,,,,,,,700.0,8.0,0.125,-0.0041666666666666,0.1160220994475138,Over,f54bea2b4d17e9c599edab55d475f550,,,,,,,650.0,7.5,0.1333333333333333,0.0083333333333333,0.1222265472946671,Over,700.0,8.0,0.125,-0.0041666666666666,0.108695652173913,Over,0.5,,,,,,,3,0.115648099638698
f54bea2b4d17e9c599edab55d475f550,Washington Capitals @ Dallas Stars,player_goals,Oskar Back,Over,1.5,5000.0,51.0,0.0196078431372549,,0.0170502983802216,Over,,,,,,,,,,,,,,,,,,,,,,,,,f54bea2b4d17e9c599edab55d475f550,,,,,,,,,,,,,,,,,,,1.5,,,,,,,1,0.0170502983802216
f54bea2b4d17e9c599edab55d475f550,Washington Capitals @ Dallas Stars,player_goals,Oskar Back,Over,2.5,22500.0,226.0,0.0044247787610619,,0.0038476337052712,Over,,,,,,,,,,,,,,,,,,,,,,,,,f54bea2b4d17e9c599edab55d475f550,,,,,,,,,,,,,,,,,,,2.5,,,,,,,1,0.0038476337052712
f54bea2b4d17e9c599edab55d475f550,Washington Capitals @ Dallas Stars,player_goals,Oskar Back,Under,0.5,,,,,,,,,,,,,,,,,,,,,,,,,-2000.0,1.05,0.9523809523809524,-0.0051562026084318,0.8839779005524862,Under,f54bea2b4d17e9c599edab55d475f550,,,,,,,-2255.0,1.044345898004435,0.9575371549893842,0.0051562026084318,0.8777734527053327,Under,,,,,,,0.5,,,,,,,2,0.8808756766289094
f54bea2b4d17e9c599edab55d475f550,Washington Capitals @ Dallas Stars,player_goals,Pierre-Luc Dubois,Over,0.5,,,,,,,,,,,,,,,,,,,,,,,,,360.0,4.6,0.2173913043478261,-0.0065866589305084,0.2005347593582887,Over,f54bea2b4d17e9c599edab55d475f550,390.0,4.9,0.2040816326530612,-0.0243328878568617,0.1923076923076923,Over,330.0,4.3,0.2325581395348837,0.0136357879855683,0.2128292900729275,Over,325.0,4.25,0.2352941176470588,0.0172837588018018,0.2046035805626598,Over,0.5,,,,,,,4,0.2025688305753921
f54bea2b4d17e9c599edab55d475f550,Washington Capitals @ Dallas Stars,player_goals,Pierre-Luc Dubois,Over,1.5,2000.0,21.0,0.0476190476190476,,0.041407867494824,Over,,,,,,,,,,,,,,,,,,,,,,,,,f54bea2b4d17e9c599edab55d475f550,,,,,,,,,,,,,,,,,,,1.5,,,,,,,1,0.041407867494824
f54bea2b4d17e9c599edab55d475f550,Washington Capitals @ Dallas Stars,player_goals,Pierre-Luc Dubois,Over,2.5,11000.0,111.0,0.009009009009009,,0.0078339208773991,Over,,,,,,,,,,,,,,,,,,,,,,,,,f54bea2b4d17e9c599edab55d475f550,,,,,,,,,,,,,,,,,,,2.5,,,,,,,1,0.0078339208773991
f54bea2b4d17e9c599edab55d475f550,Washington Capitals @ Dallas Stars,player_goals,Pierre-Luc Dubois,Under,0.5,,,,,,,,,,,,,,,,,,,,,,,,,-650.0,1.1538461538461535,0.8666666666666667,0.008025308025308,0.7994652406417112,Under,f54bea2b4d17e9c599edab55d475f550,-600.0,1.1666666666666667,0.8571428571428571,-0.0062604062604062,0.8076923076923077,Under,-615.0,1.1626016260162602,0.8601398601398601,-0.0017649017649018,0.7871707099270724,Under,,,,,,,0.5,,,,,,,3,0.7981094194203638
f54bea2b4d17e9c599edab55d475f550,Washington Capitals @ Dallas Stars,player_goals,Rasmus Sandin,Over,0.5,,,,,,,,,,,,,,,,,,,,,,,,,950.0,10.5,0.0952380952380952,-0.0012368583797155,0.0892193308550185,Over,f54bea2b4d17e9c599edab55d475f550,,,,,,,880.0,9.8,0.1020408163265306,0.0089672232529375,0.0936204435785324,Over,1000.0,11.0,0.0909090909090909,-0.007730364873222,0.0790513833992094,Over,0.5,,,,,,,3,0.0872970526109201
f54bea2b4d17e9c599edab55d475f550,Washington Capitals @ Dallas Stars,player_goals,Rasmus Sandin,Over,1.5,10000.0,101.0,0.0099009900990099,,0.0086095566078346,Over,,,,,,,,,,,,,,,,,,,,,,,,,f54bea2b4d17e9c599edab55d475f550,,,,,,,,,,,,,,,,,,,1.5,,,,,,,1,0.0086095566078346
f54bea2b4d17e9c599edab55d475f550,Washington Capitals @ Dallas Stars,player_goals,Rasmus Sandin,Under,0.5,,,,,,,,,,,,,,,,,,,,,,,,,-3500.0,1.0285714285714285,0.9722222222222224,-0.0156785642266584,0.9107806691449812,Under,f54bea2b4d17e9c599edab55d475f550,,,,,,,-8165.0,1.0122473974280466,0.9879007864488808,0.0156785642266584,0.9063795564214676,Under,,,,,,,0.5,,,,,,,2,0.9085801127832244
