event_id,game,market,description,name,point,ballybet_price,ballybet_decimal_odds,ballybet_implied_prob,ballybet_implied_prob_diff,ballybet_dejuice,ballybet_name,betmgm_price,betmgm_decimal_odds,betmgm_implied_prob,betmgm_implied_prob_diff,betmgm_dejuice,betmgm_name,betonlineag_price,betonlineag_decimal_odds,betonlineag_implied_prob,betonlineag_implied_prob_diff,betonlineag_dejuice,betonlineag_name,bovada_price,bovada_decimal_odds,bovada_implied_prob,bovada_implied_prob_diff,bovada_dejuice,bovada_name,espnbet_price,espnbet_decimal_odds,espnbet_implied_prob,espnbet_implied_prob_diff,espnbet_dejuice,espnbet_name,event_id.1,fanduel_price,fanduel_decimal_odds,fanduel_implied_prob,fanduel_implied_prob_diff,fanduel_dejuice,fanduel_name,fliff_price,fliff_decimal_odds,fliff_implied_prob,fliff_implied_prob_diff,fliff_dejuice,fliff_name,hardrockbet_price,hardrockbet_decimal_odds,hardrockbet_implied_prob,hardrockbet_implied_prob_diff,hardrockbet_dejuice,hardrockbet_name,point.1,williamhill_us_price,williamhill_us_decimal_odds,williamhill_us_implied_prob,williamhill_us_implied_prob_diff,williamhill_us_dejuice,williamhill_us_name,values_populated,avg_dejuiced_prob
2b5765b6b218180e46367b20e3423f44,Los Angeles Kings @ New Jersey Devils,player_goals,Andreas Englund,Over,1.5,18000.0,181.0,0.005524861878453,,0.0048042277203939,Over,,,,,,,,,,,,,,,,,,,,,,,,,2b5765b6b218180e46367b20e3423f44,,,,,,,,,,,,,,,,,,,1.5,,,,,,,1,0.0048042277203939
2b5765b6b218180e46367b20e3423f44,Los Angeles Kings @ New Jersey Devils,player_goals,Anze Kopitar,Over,0.5,,,,,,,,,,,,,,,,,,,,,,,,,360.0,4.6,0.2173913043478261,-0.0081979212413994,0.2005347593582887,Over,2b5765b6b218180e46367b20e3423f44,340.0,4.4,0.2272727272727272,0.0049773093251354,0.2117263843648208,Over,340.0,4.4,0.2272727272727272,0.0049773093251354,0.2084523129640205,Over,350.0,4.5,0.2222222222222222,-0.0017566974088713,0.1932367149758454,Over,0.5,,,,,,,4,0.2034875429157439
2b5765b6b218180e46367b20e3423f44,Los Angeles Kings @ New Jersey Devils,player_goals,Anze Kopitar,Over,1.5,2000.0,21.0,0.0476190476190476,,0.041407867494824,Over,,,,,,,,,,,,,,,,,,,,,,,,,2b5765b6b218180e46367b20e3423f44,,,,,,,,,,,,,,,,,,,1.5,,,,,,,1,0.041407867494824
2b5765b6b218180e46367b20e3423f44,Los Angeles Kings @ New Jersey Devils,player_goals,Anze Kopitar,Over,2.5,10000.0,101.0,0.0099009900990099,,0.0086095566078346,Over,,,,,,,,,,,,,,,,,,,,,,,,,2b5765b6b218180e46367b20e3423f44,,,,,,,,,,,,,,,,,,,2.5,,,,,,,1,0.0086095566078346
2b5765b6b218180e46367b20e3423f44,Los Angeles Kings @ New Jersey Devils,player_goals,Anze Kopitar,Under,0.5,,,,,,,,,,,,,,,,,,,,,,,,,-650.0,1.1538461538461535,0.8666666666666667,0.0120828942746751,0.7994652406417112,Under,2b5765b6b218180e46367b20e3423f44,-550.0,1.181818181818182,0.8461538461538461,-0.0186863364945557,0.7882736156351792,Under,-630.0,1.1587301587301586,0.8630136986301371,0.0066034422198806,0.7915476870359794,Under,,,,,,,0.5,,,,,,,3,0.7930955144376233
2b5765b6b218180e46367b20e3423f44,Los Angeles Kings @ New Jersey Devils,player_goals,Brandt Clarke,Over,0.5,,,,,,,,,,,,,,,,,,,,,,,,,800.0,9.0,0.1111111111111111,0.0003399972800217,0.1032028469750889,Over,2b5765b6b218180e46367b20e3423f44,,,,,,,760.0,8.6,0.1162790697674418,0.0080919352645178,0.10663181067694,Over,850.0,9.5,0.1052631578947368,-0.0084319325445396,0.091533180778032,Over,0.5,,,,,,,3,0.1004559461433536
2b5765b6b218180e46367b20e3423f44,Los Angeles Kings @ New Jersey Devils,player_goals,Brandt Clarke,Over,1.5,6600.0,67.0,0.0149253731343283,,0.0129785853341985,Over,,,,,,,,,,,,,,,,,,,,,,,,,2b5765b6b218180e46367b20e3423f44,,,,,,,,,,,,,,,,,,,1.5,,,,,,,1,0.0129785853341985
2b5765b6b218180e46367b20e3423f44,Los Angeles Kings @ New Jersey Devils,player_goals,Brandt Clarke,Over,2.5,27500.0,276.0,0.0036231884057971,,0.0031505986137366,Over,,,,,,,,,,,,,,,,,,,,,,,,,2b5765b6b218180e46367b20e3423f44,,,,,,,,,,,,,,,,,,,2.5,,,,,,,1,0.0031505986137366
2b5765b6b218180e46367b20e3423f44,Los Angeles Kings @ New Jersey Devils,player_goals,Brandt Clarke,Under,0.5,,,,,,,,,,,,,,,,,,,,,,,,,-2800.0,1.0357142857142858,0.9655172413793104,-0.0086763070077865,0.896797153024911,Under,2b5765b6b218180e46367b20e3423f44,,,,,,,-3775.0,1.0264900662251657,0.9741935483870968,0.0086763070077865,0.89336818932306,Under,,,,,,,0.5,,,,,,,2,0.8950826711739854
2b5765b6b218180e46367b20e3423f44,Los Angeles Kings @ New Jersey Devils,player_goals,Brenden Dillon,Over,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1100.0,12.0,0.0833333333333333,0.0037593984962406,0.0783410138248847,Over,2b5765b6b218180e46367b20e3423f44,,,,,,,1040.0,11.4,0.087719298245614,0.0103383458646616,0.0806525761239339,Over,1300.0,14.0,0.0714285714285714,-0.0140977443609022,0.062111801242236,Over,0.5,,,,,,,3,0.0737017970636849
2b5765b6b218180e46367b20e3423f44,Los Angeles Kings @ New Jersey Devils,player_goals,Brenden Dillon,Over,1.5,16000.0,161.0,0.0062111801242236,,0.005401026194977,Over,,,,,,,,,,,,,,,,,,,,,,,,,2b5765b6b218180e46367b20e3423f44,,,,,,,,,,,,,,,,,,,1.5,,,,,,,1,0.005401026194977
2b5765b6b218180e46367b20e3423f44,Los Angeles Kings @ New Jersey Devils,player_goals,Brenden Dillon,Under,0.5,,,,,,,,,,,,,,,,,,,,,,,,,-5000.0,1.02,0.9803921568627452,-0.019507843137255,0.9216589861751152,Under,2b5765b6b218180e46367b20e3423f44,,,,,,,-999900.0,1.000100010001,0.9999,0.019507843137255,0.919347423876066,Under,,,,,,,0.5,,,,,,,2,0.9205032050255906
2b5765b6b218180e46367b20e3423f44,Los Angeles Kings @ New Jersey Devils,player_goals,Brett Pesce,Over,0.5,,,,,,,,,,,,,,,,,,,,,,,,,950.0,10.5,0.0952380952380952,-0.0028480291638186,0.0892193308550185,Over,2b5765b6b218180e46367b20e3423f44,,,,,,,850.0,9.5,0.1052631578947368,0.0121895648211437,0.0965751653304762,Over,1000.0,11.0,0.0909090909090909,-0.0093415356573251,0.0790513833992094,Over,0.5,,,,,,,3,0.0882819598615681
2b5765b6b218180e46367b20e3423f44,Los Angeles Kings @ New Jersey Devils,player_goals,Brett Pesce,Over,1.5,11000.0,111.0,0.009009009009009,,0.0078339208773991,Over,,,,,,,,,,,,,,,,,,,,,,,,,2b5765b6b218180e46367b20e3423f44,,,,,,,,,,,,,,,,,,,1.5,,,,,,,1,0.0078339208773991
2b5765b6b218180e46367b20e3423f44,Los Angeles Kings @ New Jersey Devils,player_goals,Brett Pesce,Under,0.5,,,,,,,,,,,,,,,,,,,,,,,,,-3500.0,1.0285714285714285,0.9722222222222224,-0.0124755589560484,0.9107806691449812,Under,2b5765b6b218180e46367b20e3423f44,,,,,,,-6435.0,1.0155400155400156,0.9846977811782708,0.0124755589560484,0.9034248346695236,Under,,,,,,,0.5,,,,,,,2,0.9071027519072524
2b5765b6b218180e46367b20e3423f44,Los Angeles Kings @ New Jersey Devils,player_goals,Caleb Jones,Over,1.5,12500.0,126.0,0.0079365079365079,,0.0069013112491373,Over,,,,,,,,,,,,,,,,,,,,,,,,,2b5765b6b218180e46367b20e3423f44,,,,,,,,,,,,,,,,,,,1.5,,,,,,,1,0.0069013112491373
2b5765b6b218180e46367b20e3423f44,Los Angeles Kings @ New Jersey Devils,player_goals,Daniil Misyul,Over,1.5,16000.0,161.0,0.0062111801242236,,0.005401026194977,Over,,,,,,,,,,,,,,,,,,,,,,,,,2b5765b6b218180e46367b20e3423f44,,,,,,,,,,,,,,,,,,,1.5,,,,,,,1,0.005401026194977
2b5765b6b218180e46367b20e3423f44,Los Angeles Kings @ New Jersey Devils,player_goals,Dawson Mercer,Over,0.5,,,,,,,,,,,,,,,,,,,,,,,,,320.0,4.2,0.238095238095238,-0.0026455026455026,0.2195945945945946,Over,2b5765b6b218180e46367b20e3423f44,350.0,4.5,0.2222222222222222,-0.0238095238095238,0.208,Over,300.0,4.0,0.25,0.0132275132275132,0.229090909090909,Over,300.0,4.0,0.25,0.0132275132275132,0.2173913043478261,Over,0.5,,,,,,,4,0.2185192020083324
2b5765b6b218180e46367b20e3423f44,Los Angeles Kings @ New Jersey Devils,player_goals,Dawson Mercer,Over,1.5,2200.0,23.0,0.0434782608695652,,0.0378071833648393,Over,,,,,,,,,,,,,,,,,,,,,,,,,2b5765b6b218180e46367b20e3423f44,,,,,,,,,,,,,,,,,,,1.5,,,,,,,1,0.0378071833648393
2b5765b6b218180e46367b20e3423f44,Los Angeles Kings @ New Jersey Devils,player_goals,Dawson Mercer,Over,2.5,11000.0,111.0,0.009009009009009,,0.0078339208773991,Over,,,,,,,,,,,,,,,,,,,,,,,,,2b5765b6b218180e46367b20e3423f44,,,,,,,,,,,,,,,,,,,2.5,,,,,,,1,0.0078339208773991
2b5765b6b218180e46367b20e3423f44,Los Angeles Kings @ New Jersey Devils,player_goals,Dawson Mercer,Under,0.5,,,,,,,,,,,,,,,,,,,,,,,,,-550.0,1.181818181818182,0.8461538461538461,0.0024420024420024,0.7804054054054055,Under,2b5765b6b218180e46367b20e3423f44,-550.0,1.181818181818182,0.8461538461538461,0.0024420024420024,0.792,Under,-530.0,1.1886792452830188,0.8412698412698413,-0.0048840048840048,0.7709090909090909,Under,,,,,,,0.5,,,,,,,3,0.7811048321048322
2b5765b6b218180e46367b20e3423f44,Los Angeles Kings @ New Jersey Devils,player_goals,Dougie Hamilton,Over,0.5,,,,,,,,,,,,,,,,,,,,,,,,,425.0,5.25,0.1904761904761904,-0.0028011204481792,0.1764705882352941,Over,2b5765b6b218180e46367b20e3423f44,,,,,,,410.0,5.1,0.196078431372549,0.0056022408963585,0.1796632489888063,Over,425.0,5.25,0.1904761904761904,-0.0028011204481792,0.165631469979296,Over,0.5,,,,,,,3,0.1739217690677988
2b5765b6b218180e46367b20e3423f44,Los Angeles Kings @ New Jersey Devils,player_goals,Dougie Hamilton,Over,1.5,3300.0,34.0,0.0294117647058823,,0.0255754475703324,Over,,,,,,,,,,,,,,,,,,,,,,,,,2b5765b6b218180e46367b20e3423f44,,,,,,,,,,,,,,,,,,,1.5,,,,,,,1,0.0255754475703324
2b5765b6b218180e46367b20e3423f44,Los Angeles Kings @ New Jersey Devils,player_goals,Dougie Hamilton,Over,2.5,16000.0,161.0,0.0062111801242236,,0.005401026194977,Over,,,,,,,,,,,,,,,,,,,,,,,,,2b5765b6b218180e46367b20e3423f44,,,,,,,,,,,,,,,,,,,2.5,,,,,,,1,0.005401026194977
2b5765b6b218180e46367b20e3423f44,Los Angeles Kings @ New Jersey Devils,player_goals,Dougie Hamilton,Under,0.5,,,,,,,,,,,,,,,,,,,,,,,,,-800.0,1.125,0.8888888888888888,-0.0063990692262944,0.8235294117647058,Under,2b5765b6b218180e46367b20e3423f44,,,,,,,-855.0,1.1169590643274854,0.8952879581151832,0.0063990692262944,0.8203367510111936,Under,,,,,,,0.5,,,,,,,2,0.8219330813879497
2b5765b6b218180e46367b20e3423f44,Los Angeles Kings @ New Jersey Devils,player_goals,Erik Haula,Over,0.5,,,,,,,,,,,,,,,,,,,,,,,,,450.0,5.5,0.1818181818181818,-0.0016835016835016,0.1680672268907563,Over,2b5765b6b218180e46367b20e3423f44,,,,,,,440.0,5.4,0.1851851851851851,0.0033670033670033,0.1699029126213592,Over,450.0,5.5,0.1818181818181818,-0.0016835016835016,0.1581027667984189,Over,0.5,,,,,,,3,0.1653576354368448
2b5765b6b218180e46367b20e3423f44,Los Angeles Kings @ New Jersey Devils,player_goals,Erik Haula,Over,1.5,3300.0,34.0,0.0294117647058823,,0.0255754475703324,Over,,,,,,,,,,,,,,,,,,,,,,,,,2b5765b6b218180e46367b20e3423f44,,,,,,,,,,,,,,,,,,,1.5,,,,,,,1,0.0255754475703324
2b5765b6b218180e46367b20e3423f44,Los Angeles Kings @ New Jersey Devils,player_goals,Erik Haula,Over,2.5,16000.0,161.0,0.0062111801242236,,0.005401026194977,Over,,,,,,,,,,,,,,,,,,,,,,,,,2b5765b6b218180e46367b20e3423f44,,,,,,,,,,,,,,,,,,,2.5,,,,,,,1,0.005401026194977
2b5765b6b218180e46367b20e3423f44,Los Angeles Kings @ New Jersey Devils,player_goals,Erik Haula,Under,0.5,,,,,,,,,,,,,,,,,,,,,,,,,-900.0,1.1111111111111112,0.8999999999999999,-0.0047619047619049,0.8319327731092436,Under,2b5765b6b218180e46367b20e3423f44,,,,,,,-950.0,1.1052631578947367,0.9047619047619048,0.0047619047619049,0.8300970873786409,Under,,,,,,,0.5,,,,,,,2,0.8310149302439422
2b5765b6b218180e46367b20e3423f44,Los Angeles Kings @ New Jersey Devils,player_goals,Jack Hughes,Over,0.5,,,,,,,,,,,,,,,,,,,,,,,,,160.0,2.6,0.3846153846153846,0.0013954299668585,0.3571428571428571,Over,2b5765b6b218180e46367b20e3423f44,200.0,3.0,0.3333333333333333,-0.0669806384092098,0.3114754098360655,Over,145.0,2.45,0.4081632653061224,0.0327926042211756,0.3725261932479627,Over,145.0,2.45,0.4081632653061224,0.0327926042211756,0.354924578527063,Over,0.5,,,,,,,4,0.349017259688487
2b5765b6b218180e46367b20e3423f44,Los Angeles Kings @ New Jersey Devils,player_goals,Jack Hughes,Over,1.5,900.0,10.0,0.1,,0.0869565217391304,Over,,,,,,,,,,,,,,,,,,,,,,,,,2b5765b6b218180e46367b20e3423f44,,,,,,,,,,,,,,,,,,,1.5,,,,,,,1,0.0869565217391304
2b5765b6b218180e46367b20e3423f44,Los Angeles Kings @ New Jersey Devils,player_goals,Jack Hughes,Over,2.5,4500.0,46.0,0.0217391304347826,,0.0189035916824196,Over,,,,,,,,,,,,,,,,,,,,,,,,,2b5765b6b218180e46367b20e3423f44,,,,,,,,,,,,,,,,,,,2.5,,,,,,,1,0.0189035916824196
2b5765b6b218180e46367b20e3423f44,Los Angeles Kings @ New Jersey Devils,player_goals,Jack Hughes,Under,0.5,,,,,,,,,,,,,,,,,,,,,,,,,-225.0,1.4444444444444444,0.6923076923076923,-0.0198633603238866,0.6428571428571429,Under,2b5765b6b218180e46367b20e3423f44,-280.0,1.3571428571428572,0.7368421052631579,0.0469382591093117,0.6885245901639344,Under,-220.0,1.4545454545454546,0.6875,-0.027074898785425,0.6274738067520372,Under,,,,,,,0.5,,,,,,,3,0.6529518465910381
2b5765b6b218180e46367b20e3423f44,Los Angeles Kings @ New Jersey Devils,player_goals,Jacob Moverare,Over,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b5765b6b218180e46367b20e3423f44,,,,,,,1305.0,14.05,0.0711743772241992,0.0235553296051516,0.0664513863254343,Over,2000.0,21.0,0.0476190476190476,-0.0235553296051516,0.041407867494824,Over,0.5,,,,,,,2,0.0539296269101291
2b5765b6b218180e46367b20e3423f44,Los Angeles Kings @ New Jersey Devils,player_goals,Jacob Moverare,Over,1.5,15000.0,151.0,0.0066225165562913,,0.005758710048949,Over,,,,,,,,,,,,,,,,,,,,,,,,,2b5765b6b218180e46367b20e3423f44,,,,,,,,,,,,,,,,,,,1.5,,,,,,,1,0.005758710048949
2b5765b6b218180e46367b20e3423f44,Los Angeles Kings @ New Jersey Devils,player_goals,Jacob Moverare,Under,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b5765b6b218180e46367b20e3423f44,,,,,,,-999900.0,1.000100010001,0.9999,,0.9335486136745658,Under,,,,,,,0.5,,,,,,,1,0.9335486136745658
2b5765b6b218180e46367b20e3423f44,Los Angeles Kings @ New Jersey Devils,player_goals,Jesper Bratt,Over,0.5,,,,,,,,,,,,,,,,,,,,,,,,,190.0,2.9,0.3448275862068966,0.0087593264771123,0.3177878662814692,Over,2b5765b6b218180e46367b20e3423f44,220.0,3.2,0.3125,-0.0343441217987497,0.2941176470588235,Over,185.0,2.85,0.3508771929824561,0.016825468844525,0.3205918618988902,Over,190.0,2.9,0.3448275862068966,0.0087593264771123,0.2998500749625188,Over,0.5,,,,,,,4,0.3080868625504254
2b5765b6b218180e46367b20e3423f44,Los Angeles Kings @ New Jersey Devils,player_goals,Jesper Bratt,Over,1.5,1500.0,16.0,0.0625,,0.0543478260869565,Over,,,,,,,,,,,,,,,,,,,,,,,,,2b5765b6b218180e46367b20e3423f44,,,,,,,,,,,,,,,,,,,1.5,,,,,,,1,0.0543478260869565
2b5765b6b218180e46367b20e3423f44,Los Angeles Kings @ New Jersey Devils,player_goals,Jesper Bratt,Over,2.5,7500.0,76.0,0.0131578947368421,,0.011441647597254,Over,,,,,,,,,,,,,,,,,,,,,,,,,2b5765b6b218180e46367b20e3423f44,,,,,,,,,,,,,,,,,,,2.5,,,,,,,1,0.011441647597254
2b5765b6b218180e46367b20e3423f44,Los Angeles Kings @ New Jersey Devils,player_goals,Jesper Bratt,Under,0.5,,,,,,,,,,,,,,,,,,,,,,,,,-285.0,1.350877192982456,0.7402597402597403,-0.0065351315351315,0.6822121337185306,Under,2b5765b6b218180e46367b20e3423f44,-300.0,1.3333333333333333,0.75,0.0080752580752581,0.7058823529411765,Under,-290.0,1.3448275862068966,0.7435897435897436,-0.0015401265401264,0.6794081381011098,Under,,,,,,,0.5,,,,,,,3,0.689167541586939
2b5765b6b218180e46367b20e3423f44,Los Angeles Kings @ New Jersey Devils,player_goals,Joel Edmundson,Over,0.5,,,,,,,,,,,,,,,,,,,,,,,,,950.0,10.5,0.0952380952380952,-0.0007215007215007,0.0892193308550185,Over,2b5765b6b218180e46367b20e3423f44,,,,,,,890.0,9.9,0.101010101010101,0.0079365079365079,0.0926773573066992,Over,1000.0,11.0,0.0909090909090909,-0.0072150072150072,0.0790513833992094,Over,0.5,,,,,,,3,0.0869826905203091
2b5765b6b218180e46367b20e3423f44,Los Angeles Kings @ New Jersey Devils,player_goals,Joel Edmundson,Over,1.5,15000.0,151.0,0.0066225165562913,,0.005758710048949,Over,,,,,,,,,,,,,,,,,,,,,,,,,2b5765b6b218180e46367b20e3423f44,,,,,,,,,,,,,,,,,,,1.5,,,,,,,1,0.005758710048949
2b5765b6b218180e46367b20e3423f44,Los Angeles Kings @ New Jersey Devils,player_goals,Joel Edmundson,Under,0.5,,,,,,,,,,,,,,,,,,,,,,,,,-3500.0,1.0285714285714285,0.9722222222222224,-0.0166789986434825,0.9107806691449812,Under,2b5765b6b218180e46367b20e3423f44,,,,,,,-8910.0,1.0112233445566778,0.9889012208657048,0.0166789986434825,0.9073226426933008,Under,,,,,,,0.5,,,,,,,2,0.909051655919141
2b5765b6b218180e46367b20e3423f44,Los Angeles Kings @ New Jersey Devils,player_goals,Johnathan Kovacevic,Over,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1100.0,12.0,0.0833333333333333,0.0029761904761904,0.0783410138248847,Over,2b5765b6b218180e46367b20e3423f44,,,,,,,1020.0,11.2,0.0892857142857142,0.0119047619047619,0.0819747386645331,Over,1300.0,14.0,0.0714285714285714,-0.0148809523809523,0.062111801242236,Over,0.5,,,,,,,3,0.0741425179105513
2b5765b6b218180e46367b20e3423f44,Los Angeles Kings @ New Jersey Devils,player_goals,Johnathan Kovacevic,Over,1.5,9000.0,91.0,0.0109890109890109,,0.0095556617295747,Over,,,,,,,,,,,,,,,,,,,,,,,,,2b5765b6b218180e46367b20e3423f44,,,,,,,,,,,,,,,,,,,1.5,,,,,,,1,0.0095556617295747
2b5765b6b218180e46367b20e3423f44,Los Angeles Kings @ New Jersey Devils,player_goals,Johnathan Kovacevic,Under,0.5,,,,,,,,,,,,,,,,,,,,,,,,,-5000.0,1.02,0.9803921568627452,-0.019507843137255,0.9216589861751152,Under,2b5765b6b218180e46367b20e3423f44,,,,,,,-999900.0,1.000100010001,0.9999,0.019507843137255,0.9180252613354668,Under,,,,,,,0.5,,,,,,,2,0.9198421237552912
2b5765b6b218180e46367b20e3423f44,Los Angeles Kings @ New Jersey Devils,player_goals,Jonas Siegenthaler,Over,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1100.0,12.0,0.0833333333333333,0.0033712600084281,0.0783410138248847,Over,2b5765b6b218180e46367b20e3423f44,,,,,,,1030.0,11.3,0.0884955752212389,0.0111146228402865,0.0813082827934598,Over,1300.0,14.0,0.0714285714285714,-0.0144858828487147,0.062111801242236,Over,0.5,,,,,,,3,0.0739203659535269
2b5765b6b218180e46367b20e3423f44,Los Angeles Kings @ New Jersey Devils,player_goals,Jonas Siegenthaler,Over,1.5,13000.0,131.0,0.0076335877862595,,0.0066379024228343,Over,,,,,,,,,,,,,,,,,,,,,,,,,2b5765b6b218180e46367b20e3423f44,,,,,,,,,,,,,,,,,,,1.5,,,,,,,1,0.0066379024228343
2b5765b6b218180e46367b20e3423f44,Los Angeles Kings @ New Jersey Devils,player_goals,Jonas Siegenthaler,Under,0.5,,,,,,,,,,,,,,,,,,,,,,,,,-5000.0,1.02,0.9803921568627452,-0.019507843137255,0.9216589861751152,Under,2b5765b6b218180e46367b20e3423f44,,,,,,,-999900.0,1.000100010001,0.9999,0.019507843137255,0.91869171720654,Under,,,,,,,0.5,,,,,,,2,0.9201753516908276
2b5765b6b218180e46367b20e3423f44,Los Angeles Kings @ New Jersey Devils,player_goals,Jordan Spence,Over,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1000.0,11.0,0.0909090909090909,0.0002228163992869,0.0852390852390852,Over,2b5765b6b218180e46367b20e3423f44,,,,,,,920.0,10.2,0.0980392156862745,0.0109180035650623,0.089932657062484,Over,1100.0,12.0,0.0833333333333333,-0.0111408199643493,0.072463768115942,Over,0.5,,,,,,,3,0.0825451701391704
2b5765b6b218180e46367b20e3423f44,Los Angeles Kings @ New Jersey Devils,player_goals,Jordan Spence,Over,1.5,7500.0,76.0,0.0131578947368421,,0.011441647597254,Over,,,,,,,,,,,,,,,,,,,,,,,,,2b5765b6b218180e46367b20e3423f44,,,,,,,,,,,,,,,,,,,1.5,,,,,,,1,0.011441647597254
2b5765b6b218180e46367b20e3423f44,Los Angeles Kings @ New Jersey Devils,player_goals,Jordan Spence,Over,2.5,30000.0,301.0,0.0033222591362126,,0.0028889209880109,Over,,,,,,,,,,,,,,,,,,,,,,,,,2b5765b6b218180e46367b20e3423f44,,,,,,,,,,,,,,,,,,,2.5,,,,,,,1,0.0028889209880109
2b5765b6b218180e46367b20e3423f44,Los Angeles Kings @ New Jersey Devils,player_goals,Jordan Spence,Under,0.5,,,,,,,,,,,,,,,,,,,,,,,,,-4000.0,1.025,0.9756097560975612,-0.0164913497476205,0.9147609147609148,Under,2b5765b6b218180e46367b20e3423f44,,,,,,,-12560.0,1.0079617834394905,0.9921011058451816,0.0164913497476205,0.910067342937516,Under,,,,,,,0.5,,,,,,,2,0.9124141288492154
2b5765b6b218180e46367b20e3423f44,Los Angeles Kings @ New Jersey Devils,player_goals,Justin Dowling,Over,0.5,,,,,,,,,,,,,,,,,,,,,,,,,800.0,9.0,0.1111111111111111,0.0006760639556502,0.1032028469750889,Over,2b5765b6b218180e46367b20e3423f44,,,,,,,765.0,8.65,0.1156069364161849,0.0074198019132609,0.1060808267460561,Over,850.0,9.5,0.1052631578947368,-0.0080958658689112,0.091533180778032,Over,0.5,,,,,,,3,0.100272284833059
2b5765b6b218180e46367b20e3423f44,Los Angeles Kings @ New Jersey Devils,player_goals,Justin Dowling,Over,1.5,5500.0,56.0,0.0178571428571428,,0.015527950310559,Over,,,,,,,,,,,,,,,,,,,,,,,,,2b5765b6b218180e46367b20e3423f44,,,,,,,,,,,,,,,,,,,1.5,,,,,,,1,0.015527950310559
2b5765b6b218180e46367b20e3423f44,Los Angeles Kings @ New Jersey Devils,player_goals,Justin Dowling,Over,2.5,22500.0,226.0,0.0044247787610619,,0.0038476337052712,Over,,,,,,,,,,,,,,,,,,,,,,,,,2b5765b6b218180e46367b20e3423f44,,,,,,,,,,,,,,,,,,,2.5,,,,,,,1,0.0038476337052712
2b5765b6b218180e46367b20e3423f44,Los Angeles Kings @ New Jersey Devils,player_goals,Justin Dowling,Under,0.5,,,,,,,,,,,,,,,,,,,,,,,,,-2800.0,1.0357142857142858,0.9655172413793104,-0.0086763070077865,0.896797153024911,Under,2b5765b6b218180e46367b20e3423f44,,,,,,,-3775.0,1.0264900662251657,0.9741935483870968,0.0086763070077865,0.8939191732539438,Under,,,,,,,0.5,,,,,,,2,0.8953581631394274
2b5765b6b218180e46367b20e3423f44,Los Angeles Kings @ New Jersey Devils,player_goals,Kevin Fiala,Over,0.5,,,,,,,,,,,,,,,,,,,,,,,,,210.0,3.1,0.3225806451612903,0.0094876660341556,0.2974504249291785,Over,2b5765b6b218180e46367b20e3423f44,240.0,3.4,0.2941176470588235,-0.0284629981024667,0.2756892230576441,Over,210.0,3.1,0.3225806451612903,0.0094876660341556,0.2959394356503785,Over,210.0,3.1,0.3225806451612903,0.0094876660341556,0.2805049088359046,Over,0.5,,,,,,,4,0.2873959981182764
2b5765b6b218180e46367b20e3423f44,Los Angeles Kings @ New Jersey Devils,player_goals,Kevin Fiala,Over,1.5,1400.0,15.0,0.0666666666666666,,0.0579710144927536,Over,,,,,,,,,,,,,,,,,,,,,,,,,2b5765b6b218180e46367b20e3423f44,,,,,,,,,,,,,,,,,,,1.5,,,,,,,1,0.0579710144927536
2b5765b6b218180e46367b20e3423f44,Los Angeles Kings @ New Jersey Devils,player_goals,Kevin Fiala,Over,2.5,7000.0,71.0,0.0140845070422535,,0.0122473974280465,Over,,,,,,,,,,,,,,,,,,,,,,,,,2b5765b6b218180e46367b20e3423f44,,,,,,,,,,,,,,,,,,,2.5,,,,,,,1,0.0122473974280465
2b5765b6b218180e46367b20e3423f44,Los Angeles Kings @ New Jersey Devils,player_goals,Kevin Fiala,Under,0.5,,,,,,,,,,,,,,,,,,,,,,,,,-320.0,1.3125,0.7619047619047619,-0.0081798046914326,0.7025495750708216,Under,2b5765b6b218180e46367b20e3423f44,-340.0,1.2941176470588236,0.7727272727272727,0.0080539615423336,0.7243107769423558,Under,-330.0,1.303030303030303,0.7674418604651163,0.000125843149099,0.7040605643496215,Under,,,,,,,0.5,,,,,,,3,0.7103069721209329
2b5765b6b218180e46367b20e3423f44,Los Angeles Kings @ New Jersey Devils,player_goals,Kurtis MacDermid,Over,1.5,7500.0,76.0,0.0131578947368421,,0.011441647597254,Over,,,,,,,,,,,,,,,,,,,,,,,,,2b5765b6b218180e46367b20e3423f44,,,,,,,,,,,,,,,,,,,1.5,,,,,,,1,0.011441647597254
2b5765b6b218180e46367b20e3423f44,Los Angeles Kings @ New Jersey Devils,player_goals,Kurtis MacDermid,Over,2.5,30000.0,301.0,0.0033222591362126,,0.0028889209880109,Over,,,,,,,,,,,,,,,,,,,,,,,,,2b5765b6b218180e46367b20e3423f44,,,,,,,,,,,,,,,,,,,2.5,,,,,,,1,0.0028889209880109
2b5765b6b218180e46367b20e3423f44,Los Angeles Kings @ New Jersey Devils,player_goals,Kyle Burroughs,Over,1.5,15000.0,151.0,0.0066225165562913,,0.005758710048949,Over,,,,,,,,,,,,,,,,,,,,,,,,,2b5765b6b218180e46367b20e3423f44,,,,,,,,,,,,,,,,,,,1.5,,,,,,,1,0.005758710048949
